#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-big/pond-global-random-16-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00832792 seconds
Distributing the actor graph took: 43.5693 seconds
Added actors in: 0.176933 seconds.
Initialized connections of actors in: 0.0471398 seconds.
Async Migration only
Output number: 1, Rank-24: (1) 0 | (2) 1788 | (3)0/100 | (4) 47, 47 | (5) 2.09646 | (6) 80.0173 | (7) 0.000245274 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45.5556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (57200, 57200) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 16.7067
Output number: 1, Rank-25: (1) 0 | (2) 1789 | (3)0/100 | (4) 45, 45 | (5) 2.01797 | (6) 80.1123 | (7) 0.000162526 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45.5556/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (55046, 55046) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 15.9567
Output number: 1, Rank-26: (1) 0 | (2) 1788 | (3)0/100 | (4) 47, 47 | (5) 2.06668 | (6) 80.4397 | (7) 0.00026635 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45.5556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (57779, 57779) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 16.0784
Output number: 1, Rank-27: (1) 0 | (2) 1790 | (3)0/100 | (4) 46, 46 | (5) 2.04615 | (6) 79.5647 | (7) 0.000156898 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (56241, 56241) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 16.0992
Output number: 1, Rank-0: (1) 1 | (2) 1788 | (3)0.0559284/100 | (4) 46, 46 | (5) 5.24429 | (6) 78.6521 | (7) 0.000201732 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 46.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (56879, 56879) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 48.3756
Output number: 1, Rank-1: (1) 4 | (2) 1786 | (3)0.223964/100 | (4) 50, 50 | (5) 13.2187 | (6) 74.4691 | (7) 0.000243337 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.3333/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (60806, 60806) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 147.934
Output number: 1, Rank-2: (1) 1 | (2) 1787 | (3)0.0559597/100 | (4) 48, 48 | (5) 5.80377 | (6) 79.4952 | (7) 0.000193417 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (60036, 60036) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 49.9486
Output number: 1, Rank-3: (1) 8 | (2) 1781 | (3)0.449186/100 | (4) 53, 53 | (5) 15.6058 | (6) 73.2191 | (7) 0.000154627 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (59854, 59854) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 277.608
Output number: 1, Rank-4: (1) 0 | (2) 1788 | (3)0/100 | (4) 47, 47 | (5) 2.15003 | (6) 78.2208 | (7) 0.000192164 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 44.4444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (58126, 58126) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 16.8812
Output number: 1, Rank-5: (1) 0 | (2) 1790 | (3)0/100 | (4) 46, 46 | (5) 2.15699 | (6) 79.8664 | (7) 0.00018446 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45.5556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (57395, 57395) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 17.0351
Output number: 1, Rank-6: (1) 3 | (2) 1788 | (3)0.167785/100 | (4) 49, 49 | (5) 7.23757 | (6) 76.8811 | (7) 0.000181238 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 46.6667/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (58889, 58889) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 114.558
