#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-static-24-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.0142459 seconds
Distributing the actor graph took: 2.40515 seconds
Added actors in: 0.040951 seconds.
Initialized connections of actors in: 0.0115345 seconds.
No Migration
Output number: 1, Rank-21: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 95.4988 | (6) 4.3508 | (7) 2.5097e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27969, 27969) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 335.807
Output number: 1, Rank-17: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.9257 | (6) 6.73845 | (7) 2.5206e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27871, 27871) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 331.892
Output number: 1, Rank-50: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.2561 | (6) 18.7327 | (7) 2.9991e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24370, 24370) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 281.672
Output number: 1, Rank-71: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 83.1263 | (6) 16.0034 | (7) 2.5672e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24424, 24424) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 294.479
Output number: 1, Rank-81: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.8068 | (6) 7.32663 | (7) 2.7353e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 56.1111/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27930, 27930) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 322.26
Output number: 1, Rank-53: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.829 | (6) 17.1317 | (7) 2.074e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 54.4444/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24395, 24395) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 288.217
Output number: 1, Rank-31: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.9592 | (6) 17.3941 | (7) 2.447e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24407, 24407) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 281.182
Output number: 1, Rank-56: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 94.7899 | (6) 4.98003 | (7) 3.0017e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27856, 27856) | (20) 0 | (21) 0 | (22) 0 | (23) 5 | (24) 342.473
Output number: 1, Rank-12: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 94.1067 | (6) 6.86666 | (7) 2.5696e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 55.5556/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27867, 27867) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 331.833
Output number: 1, Rank-96: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.0408 | (6) 47.9866 | (7) 2.9363e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.6667/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24407, 24407) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 231.76
Output number: 1, Rank-29: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.7121 | (6) 7.20289 | (7) 2.9553e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27910, 27910) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 331.059
Output number: 1, Rank-68: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.9361 | (6) 17.8153 | (7) 3.058e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24415, 24415) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 282.457
Output number: 1, Rank-388: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 80.9703 | (6) 47.8977 | (7) 1.9213e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24594, 24594) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 229.511
Output number: 1, Rank-99: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 80.2982 | (6) 47.6829 | (7) 2.8263e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70.5556/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24448, 24448) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 229.72
Output number: 1, Rank-392: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.3986 | (6) 41.7749 | (7) 2.788e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 75/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (28137, 28137) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 264.453
Output number: 1, Rank-38: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 81.9511 | (6) 17.5486 | (7) 2.9728e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24435, 24435) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 285.854
Output number: 1, Rank-663: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 92.0639 | (6) 41.9398 | (7) 2.4052e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 74.4444/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27974, 27974) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 262.398
Output number: 1, Rank-221: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 92.1221 | (6) 43.6738 | (7) 2.3142e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 75/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27983, 27983) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 262.541
Output number: 1, Rank-2: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.3589 | (6) 8.10895 | (7) 2.5203e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 56.1111/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27875, 27875) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 326.528
Output number: 1, Rank-4: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 93.8482 | (6) 7.01809 | (7) 2.5854e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 55.5556/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27861, 27861) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 327.572
Output number: 1, Rank-18: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 100.707 | (6) 0.667663 | (7) 2.4872e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 56.1111/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27870, 27870) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 354.426
Output number: 1, Rank-20: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 82.3659 | (6) 16.9859 | (7) 2.5908e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 55/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24395, 24395) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 286.693
Output number: 1, Rank-23: (1) 0 | (2) 0 | (3)0/100 | (4) 7, 7 | (5) 83.2148 | (6) 15.7662 | (7) 2.0905e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 54.4444/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24450, 24450) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 288.771
Output number: 1, Rank-25: (1) 0 | (2) 0 | (3)0/100 | (4) 8, 8 | (5) 95.3142 | (6) 4.20697 | (7) 1.8078e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 55/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (27935, 27935) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 337.63
