#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-global-random-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00172397 seconds
Distributing the actor graph took: 2.26959 seconds
Added actors in: 0.116887 seconds.
Initialized connections of actors in: 0.0113157 seconds.
Async Migration only
Output number: 1, Rank-16: (1) 1 | (2) 1634 | (3)0.0611995/100 | (4) 39, 39 | (5) 83.011 | (6) 42.3066 | (7) 0.000134524 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (39, 39) | (18) X | (19) (25255, 25255) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1275.5
Output number: 1, Rank-17: (1) 3 | (2) 1577 | (3)0.190235/100 | (4) 50, 50 | (5) 100.391 | (6) 34.3672 | (7) 3.1389e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 74.4444/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (30520, 30520) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1637.37
Output number: 1, Rank-18: (1) 1 | (2) 1521 | (3)0.0657462/100 | (4) 42, 42 | (5) 93.8208 | (6) 36.9417 | (7) 3.5999e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.2222/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (28234, 28234) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1389.63
Output number: 1, Rank-19: (1) 1 | (2) 1515 | (3)0.0660066/100 | (4) 48, 48 | (5) 99.1421 | (6) 35.4877 | (7) 0.000145942 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 74.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (30037, 30037) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1576.56
Output number: 1, Rank-20: (1) 0 | (2) 1583 | (3)0/100 | (4) 42, 42 | (5) 92.1872 | (6) 38.7203 | (7) 0.000139173 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.2222/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (27976, 27976) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1377.71
Output number: 1, Rank-21: (1) 0 | (2) 1572 | (3)0/100 | (4) 46, 46 | (5) 94.8322 | (6) 36.3502 | (7) 7.1135e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.7778/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (28977, 28977) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1493.39
Output number: 1, Rank-22: (1) 0 | (2) 1519 | (3)0/100 | (4) 47, 47 | (5) 97.8038 | (6) 35.1706 | (7) 3.8993e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 73.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (29439, 29439) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1555.14
Output number: 1, Rank-23: (1) 6 | (2) 1651 | (3)0.363416/100 | (4) 50, 50 | (5) 98.5326 | (6) 35.1975 | (7) 8.0233e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 73.8889/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (29892, 29892) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1638.53
Output number: 1, Rank-24: (1) 0 | (2) 1585 | (3)0/100 | (4) 47, 47 | (5) 94.2913 | (6) 37.0089 | (7) 4.7537e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.7778/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (28618, 28618) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1539.68
Output number: 1, Rank-25: (1) 1 | (2) 1571 | (3)0.0636537/100 | (4) 48, 48 | (5) 95.5913 | (6) 35.7166 | (7) 6.4825e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (29026, 29026) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1574.18
Output number: 1, Rank-26: (1) 4 | (2) 1620 | (3)0.246914/100 | (4) 47, 47 | (5) 95.7851 | (6) 36.5299 | (7) 0.000109733 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 73.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (29037, 29037) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1534.52
