#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-big/pond-static-2-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00110483 seconds
Distributing the actor graph took: 42.2219 seconds
Added actors in: 0.900566 seconds.
Initialized connections of actors in: 0.0474648 seconds.
No Migration
Output number: 1, Rank-0: (1) 0 | (2) 0 | (3)0/100 | (4) 371, 371 | (5) 3.35215 | (6) 67.1725 | (7) 0.000415764 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 38.8889/100 | (15) 0 | (17) (371, 371) | (18) X | (19) (86043, 86043) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 130.673
Output number: 1, Rank-1: (1) 0 | (2) 0 | (3)0/100 | (4) 373, 373 | (5) 3.35207 | (6) 68.18 | (7) 0.000384077 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 39.4444/100 | (15) 0 | (17) (373, 373) | (18) X | (19) (84199, 84199) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 135.822
Output number: 1, Rank-3: (1) 0 | (2) 0 | (3)0/100 | (4) 371, 371 | (5) 3.24673 | (6) 65.6587 | (7) 0.000363146 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 37.7778/100 | (15) 0 | (17) (371, 371) | (18) X | (19) (79516, 79516) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 133.696
Output number: 1, Rank-24: (1) 0 | (2) 0 | (3)0/100 | (4) 370, 370 | (5) 3.06119 | (6) 68.0959 | (7) 0.00041244 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 39.4444/100 | (15) 0 | (17) (370, 370) | (18) X | (19) (75445, 75445) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 132.15
Output number: 1, Rank-25: (1) 0 | (2) 0 | (3)0/100 | (4) 370, 370 | (5) 3.00194 | (6) 67.8823 | (7) 0.000335251 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 38.8889/100 | (15) 0 | (17) (370, 370) | (18) X | (19) (70401, 70401) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 139.389
Output number: 1, Rank-19: (1) 0 | (2) 0 | (3)0/100 | (4) 377, 377 | (5) 111.487 | (6) 25.6101 | (7) 7.5868e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (377, 377) | (18) X | (19) (62763, 62763) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6893.58
Output number: 1, Rank-23: (1) 0 | (2) 0 | (3)0/100 | (4) 367, 367 | (5) 51.8512 | (6) 49.623 | (7) 0.00040288 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 56.1111/100 | (15) 0 | (17) (367, 367) | (18) X | (19) (92878, 92878) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1995.72
Output number: 1, Rank-26: (1) 0 | (2) 0 | (3)0/100 | (4) 362, 362 | (5) 3.06339 | (6) 70.7694 | (7) 0.000182641 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 40.5556/100 | (15) 0 | (17) (362, 362) | (18) X | (19) (77389, 77389) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 123.755
Output number: 1, Rank-4: (1) 0 | (2) 0 | (3)0/100 | (4) 372, 372 | (5) 3.06251 | (6) 68.7301 | (7) 0.000106089 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 39.4444/100 | (15) 0 | (17) (372, 372) | (18) X | (19) (75393, 75393) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 132.793
Output number: 1, Rank-6: (1) 0 | (2) 0 | (3)0/100 | (4) 367, 367 | (5) 2.96687 | (6) 67.3847 | (7) 0.000187806 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 38.8889/100 | (15) 0 | (17) (367, 367) | (18) X | (19) (73538, 73538) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 127.321
Output number: 1, Rank-7: (1) 0 | (2) 0 | (3)0/100 | (4) 372, 372 | (5) 2.63536 | (6) 68.6275 | (7) 0.000410256 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 39.4444/100 | (15) 0 | (17) (372, 372) | (18) X | (19) (64034, 64034) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 131.143
