#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-big/pond-static-8-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00767556 seconds
Distributing the actor graph took: 41.5678 seconds
Added actors in: 0.248558 seconds.
Initialized connections of actors in: 0.0472336 seconds.
No Migration
Output number: 1, Rank-1: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.24444 | (6) 82.017 | (7) 0.000140201 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 46.6667/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (59866, 59866) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.6576
Output number: 1, Rank-3: (1) 0 | (2) 0 | (3)0/100 | (4) 94, 94 | (5) 2.29579 | (6) 83.6104 | (7) 0.000208877 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (60556, 60556) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.8222
Output number: 1, Rank-4: (1) 0 | (2) 0 | (3)0/100 | (4) 94, 94 | (5) 2.28775 | (6) 82.9077 | (7) 0.000129005 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (59339, 59339) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 33.1341
Output number: 1, Rank-5: (1) 0 | (2) 0 | (3)0/100 | (4) 91, 91 | (5) 2.25608 | (6) 84.2078 | (7) 0.00015276 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.7778/100 | (15) 0 | (17) (91, 91) | (18) X | (19) (59658, 59658) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 31.8511
Output number: 1, Rank-6: (1) 0 | (2) 0 | (3)0/100 | (4) 95, 95 | (5) 2.33266 | (6) 81.6958 | (7) 0.000106912 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 46.6667/100 | (15) 0 | (17) (95, 95) | (18) X | (19) (61510, 61510) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 33.7282
Output number: 1, Rank-7: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.10564 | (6) 78.6847 | (7) 0.000111754 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 44.4444/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (55992, 55992) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.7837
Output number: 1, Rank-8: (1) 0 | (2) 0 | (3)0/100 | (4) 94, 94 | (5) 2.22963 | (6) 82.9866 | (7) 0.000169819 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (57893, 57893) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 33.341
Output number: 1, Rank-9: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.16104 | (6) 78.7324 | (7) 0.000146532 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 44.4444/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (57013, 57013) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.7153
Output number: 1, Rank-10: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.16749 | (6) 81.2624 | (7) 0.000225107 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 46.1111/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (58830, 58830) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.1362
Output number: 1, Rank-11: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.22391 | (6) 80.7032 | (7) 0.000127109 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45.5556/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (59246, 59246) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 32.703
Output number: 1, Rank-12: (1) 0 | (2) 0 | (3)0/100 | (4) 90, 90 | (5) 2.13344 | (6) 84.3639 | (7) 8.5726e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.7778/100 | (15) 0 | (17) (90, 90) | (18) X | (19) (56755, 56755) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 31.9943
Output number: 1, Rank-13: (1) 0 | (2) 0 | (3)0/100 | (4) 94, 94 | (5) 2.27781 | (6) 79.677 | (7) 0.000197253 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 45/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (59385, 59385) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 33.223
Output number: 1, Rank-14: (1) 0 | (2) 0 | (3)0/100 | (4) 92, 92 | (5) 2.14567 | (6) 83.813 | (7) 0.000220662 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (57066, 57066) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 33.1139
