#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload-contig/pond-sw-local-random-24-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.0149736 seconds
Distributing the actor graph took: 2.35586 seconds
Added actors in: 0.0472006 seconds.
Initialized connections of actors in: 0.0117316 seconds.
Async Migration only
Rank-25: (1) 74 | (2) 1274 | (3)5.80848/100 | (4) 7 | (5) 140.414 | (6) 6.83261 | (7) 0.000106013 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-9: (1) 73 | (2) 1282 | (3)5.69423/100 | (4) 8 | (5) 141.648 | (6) 6.23191 | (7) 5.8971e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-10: (1) 83 | (2) 1264 | (3)6.56646/100 | (4) 7 | (5) 142.156 | (6) 6.07119 | (7) 0.000146268 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-11: (1) 70 | (2) 1273 | (3)5.49882/100 | (4) 8 | (5) 142.169 | (6) 6.05007 | (7) 0.000122816 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-12: (1) 81 | (2) 1268 | (3)6.38801/100 | (4) 8 | (5) 141.862 | (6) 6.16284 | (7) 0.000152315 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-13: (1) 88 | (2) 1267 | (3)6.94554/100 | (4) 8 | (5) 139.967 | (6) 7.19669 | (7) 6.1857e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-14: (1) 107 | (2) 1229 | (3)8.70627/100 | (4) 8 | (5) 144.332 | (6) 5.12957 | (7) 6.6154e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 97.3856/100| (15)0 | (16) 1
Rank-15: (1) 48 | (2) 1291 | (3)3.71805/100 | (4) 8 | (5) 141.733 | (6) 6.12228 | (7) 0.000113588 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-16: (1) 58 | (2) 1297 | (3)4.47186/100 | (4) 7 | (5) 142.271 | (6) 5.98735 | (7) 0.000154707 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-17: (1) 75 | (2) 1268 | (3)5.91483/100 | (4) 8 | (5) 141.397 | (6) 6.60818 | (7) 7.3775e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-18: (1) 91 | (2) 1258 | (3)7.2337/100 | (4) 7 | (5) 142.783 | (6) 5.83176 | (7) 4.8844e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-19: (1) 59 | (2) 1283 | (3)4.5986/100 | (4) 8 | (5) 141.506 | (6) 6.30133 | (7) 0.000162038 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-20: (1) 77 | (2) 1259 | (3)6.11597/100 | (4) 8 | (5) 141.792 | (6) 6.17219 | (7) 6.3647e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-21: (1) 85 | (2) 1270 | (3)6.69291/100 | (4) 8 | (5) 140.48 | (6) 6.99424 | (7) 9.4175e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-22: (1) 70 | (2) 1272 | (3)5.50314/100 | (4) 8 | (5) 140.382 | (6) 6.83011 | (7) 6.7526e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-23: (1) 70 | (2) 1271 | (3)5.50747/100 | (4) 7 | (5) 137.581 | (6) 8.27716 | (7) 5.7312e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 94.7712/100| (15)0 | (16) 1
Rank-24: (1) 89 | (2) 1252 | (3)7.10863/100 | (4) 8 | (5) 141.422 | (6) 6.34616 | (7) 5.4264e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Decomposition: (1) STOLE_COUNT |(2) STOLE_TRIES | (3) REJECTION | (4) ACTIVE_ACTORS | (5) TIME_ACT | (6) PROGRESS | (7) BARRIER |  (8) TIMEOUT_CHECK | (9) TERMINATION_CHECK_DUR | (10) FORCE_TERMINATION_DUR | (11) TERMINATION_CHECK_COUNT | (12) OUTSIDE |  (13) TOTAL | (14) PERCENTAGE | (15) FORCED
Rank-0: (1) 76 | (2) 1269 | (3)5.98897/100 | (4) 8 | (5) 140.695 | (6) 6.66163 | (7) 0.00013644 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
time-to-solution:153.511217
Wed Aug  3 21:48:55 2022	process 0 - Performed 28304640 patch updates in 153.511 seconds.
Wed Aug  3 21:48:55 2022	process 0 - Performed 1769040000000 cell updates in 153.511 seconds.
Wed Aug  3 21:48:55 2022	process 0 - => 1.15238e+10 CellUpdates/s
Wed Aug  3 21:48:55 2022	process 0 - => 3.11143e+12 FlOps/s
Rank-606: (1) 80 | (2) 1274 | (3)6.27943/100 | (4) 8 | (5) 138.934 | (6) 7.59315 | (7) 7.9233e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-438: (1) 71 | (2) 1281 | (3)5.54254/100 | (4) 7 | (5) 140.467 | (6) 6.92812 | (7) 9.6966e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-656: (1) 134 | (2) 1237 | (3)10.8327/100 | (4) 8 | (5) 139.994 | (6) 7.38379 | (7) 8.7161e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-206: (1) 73 | (2) 1274 | (3)5.72998/100 | (4) 8 | (5) 139.57 | (6) 7.3438 | (7) 0.000128326 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-578: (1) 122 | (2) 1219 | (3)10.0082/100 | (4) 8 | (5) 142.546 | (6) 6.01567 | (7) 0.000122967 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-94: (1) 73 | (2) 1277 | (3)5.71652/100 | (4) 8 | (5) 140.953 | (6) 6.60457 | (7) 9.7498e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-536: (1) 108 | (2) 1254 | (3)8.61244/100 | (4) 8 | (5) 139.311 | (6) 7.88978 | (7) 9.1833e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-363: (1) 113 | (2) 1252 | (3)9.02556/100 | (4) 8 | (5) 140.592 | (6) 7.05084 | (7) 4.7006e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-227: (1) 65 | (2) 1278 | (3)5.08607/100 | (4) 8 | (5) 141.648 | (6) 6.29954 | (7) 0.000130207 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-140: (1) 73 | (2) 1266 | (3)5.76619/100 | (4) 8 | (5) 141.431 | (6) 6.35866 | (7) 6.9522e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-640: (1) 88 | (2) 1241 | (3)7.09106/100 | (4) 7 | (5) 141.126 | (6) 6.47518 | (7) 0.000161765 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-390: (1) 113 | (2) 1256 | (3)8.99682/100 | (4) 8 | (5) 138.868 | (6) 7.75303 | (7) 8.13e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-519: (1) 86 | (2) 1231 | (3)6.98619/100 | (4) 7 | (5) 139.344 | (6) 7.33182 | (7) 8.7827e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-70: (1) 2 | (2) 1292 | (3)0.154799/100 | (4) 7 | (5) 135.098 | (6) 9.32165 | (7) 0.000171883 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 94.1176/100| (15)0 | (16) 1
Rank-296: (1) 71 | (2) 1273 | (3)5.57738/100 | (4) 8 | (5) 141.392 | (6) 6.4051 | (7) 0.000143785 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-175: (1) 126 | (2) 1228 | (3)10.2606/100 | (4) 8 | (5) 142.065 | (6) 6.32577 | (7) 0.000145647 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-257: (1) 68 | (2) 1274 | (3)5.33752/100 | (4) 8 | (5) 140.054 | (6) 6.9802 | (7) 0.000138017 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-42: (1) 84 | (2) 1261 | (3)6.66138/100 | (4) 8 | (5) 140.409 | (6) 6.9484 | (7) 8.2205e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-124: (1) 86 | (2) 1264 | (3)6.8038/100 | (4) 8 | (5) 140.855 | (6) 6.68661 | (7) 4.8626e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-452: (1) 82 | (2) 1268 | (3)6.46688/100 | (4) 7 | (5) 139.407 | (6) 7.28292 | (7) 0.000138046 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-330: (1) 63 | (2) 1280 | (3)4.92188/100 | (4) 8 | (5) 141.855 | (6) 6.24842 | (7) 0.000153914 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-418: (1) 77 | (2) 1267 | (3)6.07735/100 | (4) 8 | (5) 139.924 | (6) 7.02879 | (7) 0.000142986 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-501: (1) 94 | (2) 1244 | (3)7.55627/100 | (4) 8 | (5) 140.133 | (6) 7.09038 | (7) 6.1699e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-537: (1) 138 | (2) 1184 | (3)11.6554/100 | (4) 7 | (5) 142.217 | (6) 6.16612 | (7) 0.000100322 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-337: (1) 63 | (2) 1272 | (3)4.95283/100 | (4) 8 | (5) 140.231 | (6) 6.88088 | (7) 0.000108105 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-228: (1) 113 | (2) 1233 | (3)9.16464/100 | (4) 7 | (5) 141.821 | (6) 6.28822 | (7) 0.000148312 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-141: (1) 89 | (2) 1251 | (3)7.11431/100 | (4) 7 | (5) 140.801 | (6) 6.63275 | (7) 4.3336e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-641: (1) 92 | (2) 1246 | (3)7.38363/100 | (4) 8 | (5) 139.888 | (6) 7.10118 | (7) 8.4824e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-391: (1) 79 | (2) 1260 | (3)6.26984/100 | (4) 7 | (5) 138.32 | (6) 7.87716 | (7) 5.0689e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-520: (1) 102 | (2) 1260 | (3)8.09524/100 | (4) 7 | (5) 140.68 | (6) 7.23219 | (7) 7.0106e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-71: (1) 69 | (2) 1275 | (3)5.41176/100 | (4) 8 | (5) 139.784 | (6) 7.19519 | (7) 0.000147459 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-297: (1) 73 | (2) 1269 | (3)5.75256/100 | (4) 8 | (5) 140.362 | (6) 6.91374 | (7) 1.3963e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-176: (1) 62 | (2) 1271 | (3)4.87805/100 | (4) 8 | (5) 142.323 | (6) 5.85084 | (7) 0.000122306 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-258: (1) 112 | (2) 1228 | (3)9.12052/100 | (4) 7 | (5) 142.603 | (6) 5.94954 | (7) 0.000130425 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-43: (1) 89 | (2) 1257 | (3)7.08035/100 | (4) 8 | (5) 139.204 | (6) 7.96951 | (7) 0.000118954 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-125: (1) 82 | (2) 1252 | (3)6.54952/100 | (4) 8 | (5) 141.305 | (6) 6.81187 | (7) 6.182e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-453: (1) 51 | (2) 1266 | (3)4.02844/100 | (4) 8 | (5) 140.458 | (6) 6.66181 | (7) 0.000157482 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-331: (1) 62 | (2) 1286 | (3)4.82115/100 | (4) 8 | (5) 140.899 | (6) 6.80172 | (7) 7.9619e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-419: (1) 95 | (2) 1239 | (3)7.66747/100 | (4) 8 | (5) 140.669 | (6) 6.79996 | (7) 5.6867e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-502: (1) 108 | (2) 1238 | (3)8.72375/100 | (4) 8 | (5) 139.803 | (6) 7.35673 | (7) 0.000108511 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-607: (1) 73 | (2) 1266 | (3)5.76619/100 | (4) 7 | (5) 139.806 | (6) 7.11016 | (7) 0.000128311 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-439: (1) 109 | (2) 1237 | (3)8.81164/100 | (4) 8 | (5) 141.781 | (6) 6.41097 | (7) 9.4079e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-657: (1) 111 | (2) 1248 | (3)8.89423/100 | (4) 8 | (5) 141.378 | (6) 6.56027 | (7) 0.000148266 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-207: (1) 42 | (2) 1283 | (3)3.27358/100 | (4) 7 | (5) 139.781 | (6) 7.30825 | (7) 3.8529e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-579: (1) 105 | (2) 1259 | (3)8.33995/100 | (4) 8 | (5) 139.78 | (6) 7.23276 | (7) 0.000106184 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-95: (1) 61 | (2) 1260 | (3)4.84127/100 | (4) 8 | (5) 140.818 | (6) 6.63984 | (7) 8.8024e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-608: (1) 92 | (2) 1259 | (3)7.30739/100 | (4) 8 | (5) 139.976 | (6) 7.17948 | (7) 9.3885e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-440: (1) 106 | (2) 1252 | (3)8.46645/100 | (4) 8 | (5) 138.826 | (6) 7.75748 | (7) 0.00013575 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-658: (1) 65 | (2) 1273 | (3)5.10605/100 | (4) 7 | (5) 141.262 | (6) 6.58979 | (7) 0.000163277 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-208: (1) 28 | (2) 1299 | (3)2.1555/100 | (4) 8 | (5) 142.278 | (6) 5.73318 | (7) 6.8897e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.732/100| (15)0 | (16) 1
Rank-580: (1) 95 | (2) 1268 | (3)7.49211/100 | (4) 7 | (5) 139.138 | (6) 7.59069 | (7) 8.4044e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-96: (1) 83 | (2) 1260 | (3)6.5873/100 | (4) 8 | (5) 139.771 | (6) 7.2371 | (7) 7.2403e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-538: (1) 96 | (2) 1244 | (3)7.71704/100 | (4) 7 | (5) 139.623 | (6) 7.29793 | (7) 0.000157715 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-338: (1) 71 | (2) 1279 | (3)5.55121/100 | (4) 8 | (5) 139.657 | (6) 7.21211 | (7) 0.000149904 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-229: (1) 67 | (2) 1281 | (3)5.23029/100 | (4) 8 | (5) 141.048 | (6) 6.53054 | (7) 0.000110887 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-142: (1) 100 | (2) 1247 | (3)8.01925/100 | (4) 8 | (5) 141.216 | (6) 6.65925 | (7) 0.000106492 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-642: (1) 84 | (2) 1259 | (3)6.67196/100 | (4) 8 | (5) 139.687 | (6) 7.23276 | (7) 0.000113114 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-366: (1) 75 | (2) 1278 | (3)5.86854/100 | (4) 8 | (5) 139.211 | (6) 7.43878 | (7) 0.000150197 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-521: (1) 120 | (2) 1236 | (3)9.70874/100 | (4) 8 | (5) 139.566 | (6) 7.42069 | (7) 0.000115841 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-72: (1) 72 | (2) 1267 | (3)5.68272/100 | (4) 8 | (5) 140.126 | (6) 6.91205 | (7) 0.00011171 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-298: (1) 83 | (2) 1260 | (3)6.5873/100 | (4) 7 | (5) 141.627 | (6) 6.31005 | (7) 0.000134571 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-177: (1) 37 | (2) 1294 | (3)2.85935/100 | (4) 8 | (5) 142.004 | (6) 5.92967 | (7) 0.000105424 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-259: (1) 70 | (2) 1273 | (3)5.49882/100 | (4) 8 | (5) 139.785 | (6) 7.28251 | (7) 0.000174431 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-44: (1) 88 | (2) 1258 | (3)6.99523/100 | (4) 7 | (5) 139.713 | (6) 7.15941 | (7) 0.000174065 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
Rank-126: (1) 69 | (2) 1277 | (3)5.40329/100 | (4) 8 | (5) 140.84 | (6) 6.68223 | (7) 0.000139996 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 96.0784/100| (15)0 | (16) 1
Rank-455: (1) 60 | (2) 1248 | (3)4.80769/100 | (4) 8 | (5) 139.997 | (6) 6.95918 | (7) 0.000140956 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 153.511 | (14) 95.4248/100| (15)0 | (16) 1
