#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload-contig/pond-sw-local-random-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00271909 seconds
Distributing the actor graph took: 2.1697 seconds
Added actors in: 0.152963 seconds.
Initialized connections of actors in: 0.0116489 seconds.
Async Migration only
Output number: 2, Rank-70: (1) 5 | (2) 2182 | (3)0.229148/100 | (4) 48, 48 | (5) 355.336 | (6) 1.98229 | (7) 0.000103842 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 99.1667/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (107744, 54444) | (20) 1 | (21) 1 | (22) 0 | (23) 23 | (24) 1578.39 | (25) (33.4866, 71-4) | (26) 1 | (27) 754.161
Output number: 2, Rank-42: (1) 3 | (2) 2865 | (3)0.104712/100 | (4) 46, 46 | (5) 346.965 | (6) 5.95573 | (7) 2.8966e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 97.7778/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (105412, 51991) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1511.9 | (25) (33.4245, 14-62) | (26) 1 | (27) 98.3719
Output number: 2, Rank-22: (1) 3 | (2) 2146 | (3)0.139795/100 | (4) 48, 48 | (5) 356.702 | (6) 1.45878 | (7) 0.000125888 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 99.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (108419, 54501) | (20) 1 | (21) 1 | (22) 0 | (23) 14 | (24) 1580.82 | (25) (35.8492, 69-46) | (26) 1 | (27) 462.344
Output number: 2, Rank-9: (1) 1 | (2) 2145 | (3)0.04662/100 | (4) 47, 47 | (5) 354.369 | (6) 2.36571 | (7) 8.54e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106357, 53064) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1561 | (25) (33.9003, 34-67) | (26) 1 | (27) 65.814
Output number: 2, Rank-17: (1) 6 | (2) 2983 | (3)0.20114/100 | (4) 45, 45 | (5) 340.912 | (6) 8.38901 | (7) 5.7057e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.9444/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103243, 51039) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1479.47 | (25) (33.3421, 63-59) | (26) 1 | (27) 98.1617
Output number: 2, Rank-105: (1) 2 | (2) 2948 | (3)0.0678426/100 | (4) 46, 46 | (5) 337.529 | (6) 9.81434 | (7) 9.0669e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102684, 50692) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1508.99 | (25) (33.4002, 18-24) | (26) 1 | (27) 65.3984
Output number: 2, Rank-76: (1) 2 | (2) 3009 | (3)0.0664673/100 | (4) 45, 45 | (5) 338.033 | (6) 9.76885 | (7) 0.000111133 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.3889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (102651, 50796) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1481.95 | (25) (34.6079, 61-7) | (26) 1 | (27) 99.5135
Output number: 2, Rank-41: (1) 4 | (2) 2787 | (3)0.143524/100 | (4) 45, 45 | (5) 338.302 | (6) 9.96017 | (7) 9.8984e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.6667/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (101685, 50653) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1498.52 | (25) (35.0238, 11-50) | (26) 1 | (27) 66.4344
Output number: 2, Rank-107: (1) 2 | (2) 3039 | (3)0.0658111/100 | (4) 46, 46 | (5) 349.86 | (6) 4.24539 | (7) 8.0154e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 98.3333/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (106212, 52424) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1512.56 | (25) (33.5534, 19-28) | (26) 1 | (27) -0.45776
Output number: 2, Rank-80: (1) 7 | (2) 2839 | (3)0.246566/100 | (4) 46, 46 | (5) 343.835 | (6) 7.30677 | (7) 1.663e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.5/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103573, 51575) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1523.45 | (25) (34.1991, 51-16) | (26) 1 | (27) 65.5967
Output number: 2, Rank-29: (1) 14 | (2) 3028 | (3)0.462351/100 | (4) 45, 45 | (5) 335.324 | (6) 10.9492 | (7) 4.2296e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 96.1111/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (101443, 50292) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1480.57 | (25) (33.1602, 34-48) | (26) 1 | (27) 64.5382
Output number: 2, Rank-109: (1) 7 | (2) 2631 | (3)0.266059/100 | (4) 44, 44 | (5) 352.866 | (6) 3.12481 | (7) 0.000113879 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.6111/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (99024, 49277) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1564.21 | (25) (35.737, 5-22) | (26) 1 | (27) 70.2068
Output number: 2, Rank-63: (1) 6 | (2) 2822 | (3)0.212615/100 | (4) 47, 47 | (5) 353.309 | (6) 2.8946 | (7) 6.0113e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (107838, 53730) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1528.72 | (25) (33.0045, 55-39) | (26) 1 | (27) 97.0513
Output number: 2, Rank-54: (1) 6 | (2) 3035 | (3)0.197694/100 | (4) 47, 47 | (5) 349.516 | (6) 4.52438 | (7) 8.3754e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 98.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106341, 52712) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1543.88 | (25) (33.4006, 22-59) | (26) 1 | (27) 131.18
Output number: 2, Rank-14: (1) 0 | (2) 2970 | (3)0/100 | (4) 45, 45 | (5) 339.271 | (6) 8.87233 | (7) 8.1483e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.6667/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103143, 51088) | (20) 1 | (21) 1 | (22) 0 | (23) 1 | (24) 1480.02 | (25) (34.6863, 66-68) | (26) 1 | (27) 32.3736
Output number: 2, Rank-23: (1) 4 | (2) 2914 | (3)0.137268/100 | (4) 46, 46 | (5) 347.987 | (6) 5.14309 | (7) 5.9358e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (105706, 52734) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1516.38 | (25) (33.3265, 59-44) | (26) 1 | (27) 131.226
Output number: 2, Rank-84: (1) 11 | (2) 2780 | (3)0.395683/100 | (4) 47, 47 | (5) 348.637 | (6) 5.14146 | (7) 0.000117773 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (105348, 52512) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1546.36 | (25) (33.4743, 12-18) | (26) 1 | (27) 65.257
Output number: 2, Rank-67: (1) 14 | (2) 2844 | (3)0.492264/100 | (4) 46, 46 | (5) 353.265 | (6) 2.97433 | (7) 8.449e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (107826, 53631) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1498.86 | (25) (33.1047, 63-28) | (26) 1 | (27) 64.4879
Output number: 2, Rank-34: (1) 4 | (2) 3055 | (3)0.130933/100 | (4) 46, 46 | (5) 341.725 | (6) 7.94348 | (7) 0.000133886 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.9444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103773, 51595) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1512.59 | (25) (33.7485, 18-39) | (26) 1 | (27) 131.155
Output number: 2, Rank-27: (1) 5 | (2) 2940 | (3)0.170068/100 | (4) 46, 46 | (5) 348.302 | (6) 4.92047 | (7) 6.7154e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (105674, 52221) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1505.43 | (25) (33.4663, 51-52) | (26) 1 | (27) 129.689
Output number: 2, Rank-15: (1) 2 | (2) 2611 | (3)0.076599/100 | (4) 47, 47 | (5) 352.084 | (6) 3.43406 | (7) 0.000106866 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.6111/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (107669, 53168) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1543.55 | (25) (33.5673, 59-67) | (26) 1 | (27) 66.0735
Output number: 2, Rank-16: (1) 3 | (2) 2789 | (3)0.107565/100 | (4) 45, 45 | (5) 340.507 | (6) 8.72844 | (7) 8.5227e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 96.9444/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103228, 50814) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1480.27 | (25) (33.6863, 55-65) | (26) 1 | (27) 130.796
Output number: 2, Rank-0: (1) 5 | (2) 2934 | (3)0.170416/100 | (4) 46, 46 | (5) 347.754 | (6) 5.2749 | (7) 0.000152325 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104285, 52193) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 1529.9 | (25) (33.8427, 48-54) | (26) 1 | (27) 65.101
Output number: 2, Rank-108: (1) 8 | (2) 2568 | (3)0.311526/100 | (4) 48, 48 | (5) 354.506 | (6) 2.43257 | (7) 0.000135886 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (107257, 53767) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1578.86 | (25) (33.6658, 11-20) | (26) 1 | (27) 97.6325
Output number: 2, Rank-65: (1) 4 | (2) 3053 | (3)0.131019/100 | (4) 46, 46 | (5) 347.819 | (6) 5.24843 | (7) 7.1291e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104376, 51839) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1529.77 | (25) (33.9932, 50-28) | (26) 1 | (27) 98.3874
Output number: 2, Rank-35: (1) 2 | (2) 3024 | (3)0.0661376/100 | (4) 46, 46 | (5) 342.764 | (6) 7.86387 | (7) 9.1775e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104248, 51981) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1509.58 | (25) (33.6469, 14-40) | (26) 1 | (27) 32.2545
Output number: 2, Rank-87: (1) 5 | (2) 2948 | (3)0.169607/100 | (4) 45, 45 | (5) 345.012 | (6) 6.5547 | (7) 4.7603e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.5/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (104246, 51405) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1476.87 | (25) (33.4763, 10-7) | (26) 1 | (27) 97.3969
Output number: 2, Rank-72: (1) 2 | (2) 3090 | (3)0.0647249/100 | (4) 46, 46 | (5) 342.726 | (6) 7.59736 | (7) 0.000109564 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104236, 51525) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1509.89 | (25) (33.3439, 56-4) | (26) 1 | (27) 32.2478
Output number: 2, Rank-36: (1) 5 | (2) 2505 | (3)0.199601/100 | (4) 48, 48 | (5) 355.301 | (6) 2.00406 | (7) 0.000142072 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 99.1667/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (107853, 53709) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1580.19 | (25) (33.894, 2-33) | (26) 1 | (27) 130.535
Output number: 2, Rank-85: (1) 7 | (2) 2808 | (3)0.249288/100 | (4) 46, 46 | (5) 343.841 | (6) 7.02631 | (7) 0.000100604 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103768, 51876) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1519.95 | (25) (33.6369, 2-18) | (26) 1 | (27) 163.525
Output number: 2, Rank-78: (1) 4 | (2) 2794 | (3)0.143164/100 | (4) 47, 47 | (5) 349.992 | (6) 4.34468 | (7) 0.000115834 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106184, 52430) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1545.27 | (25) (33.5259, 50-8) | (26) 1 | (27) 64.9401
Output number: 2, Rank-40: (1) 4 | (2) 2458 | (3)0.162734/100 | (4) 45, 45 | (5) 348.827 | (6) 5.06756 | (7) 0.000121934 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103920, 50988) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1508.41 | (25) (34.2847, 7-48) | (26) 1 | (27) 132.973
Output number: 2, Rank-12: (1) 3 | (2) 2924 | (3)0.102599/100 | (4) 44, 44 | (5) 346.062 | (6) 6.29668 | (7) 0.000131967 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.7778/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (103359, 51022) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1466.42 | (25) (33.9947, 48-61) | (26) 1 | (27) 32.498
Output number: 2, Rank-20: (1) 4 | (2) 2836 | (3)0.141044/100 | (4) 47, 47 | (5) 354.945 | (6) 2.03692 | (7) 0.000117714 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.8889/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106555, 53360) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1560.95 | (25) (33.7541, 67-64) | (26) 1 | (27) 98.5596
Output number: 2, Rank-100: (1) 3 | (2) 2387 | (3)0.125681/100 | (4) 46, 46 | (5) 337.268 | (6) 10.3623 | (7) 6.312e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 96.3889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102007, 50870) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1522.91 | (25) (33.9143, 39-32) | (26) 1 | (27) 98.5355
Output number: 2, Rank-74: (1) 8 | (2) 2458 | (3)0.325468/100 | (4) 48, 48 | (5) 357.821 | (6) 0.995838 | (7) 8.9617e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 99.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (108481, 54462) | (20) 1 | (21) 1 | (22) 0 | (23) 10 | (24) 1577.93 | (25) (33.6694, 68-9) | (26) 1 | (27) 328.946
Output number: 2, Rank-32: (1) 8 | (2) 2932 | (3)0.272851/100 | (4) 47, 47 | (5) 352.518 | (6) 3.2496 | (7) 0.000116088 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.6111/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (105706, 52845) | (20) 1 | (21) 1 | (22) 0 | (23) 3 | (24) 1564.37 | (25) (35.0454, 21-39) | (26) 1 | (27) 99.2477
Output number: 2, Rank-11: (1) 4 | (2) 2430 | (3)0.164609/100 | (4) 48, 48 | (5) 357.367 | (6) 1.2406 | (7) 0.000112938 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 99.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (108770, 54332) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 1579.19 | (25) (33.5954, 40-58) | (26) 1 | (27) 197.298
Output number: 2, Rank-98: (1) 1 | (2) 2247 | (3)0.0445038/100 | (4) 48, 48 | (5) 357.303 | (6) 1.28198 | (7) 5.581e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 99.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (108527, 54106) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1575.94 | (25) (33.412, 25-33) | (26) 1 | (27) 32.1147
Output number: 2, Rank-68: (1) 7 | (2) 2952 | (3)0.237127/100 | (4) 44, 44 | (5) 354.227 | (6) 2.44009 | (7) 9.6115e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (99087, 49583) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 1573.39 | (25) (37.2758, 63-37) | (26) 1 | (27) 215.652
Output number: 2, Rank-38: (1) 5 | (2) 2516 | (3)0.198728/100 | (4) 47, 47 | (5) 355.135 | (6) 2.04833 | (7) 8.9268e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 99.1667/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106840, 53400) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1564.4 | (25) (38.478, 4-41) | (26) 1 | (27) 132.251
Output number: 2, Rank-99: (1) 4 | (2) 2583 | (3)0.154859/100 | (4) 46, 46 | (5) 343.335 | (6) 7.66535 | (7) 8.2221e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.5/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104168, 51835) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 1512.47 | (25) (33.6335, 44-35) | (26) 1 | (27) 65.484
Output number: 2, Rank-81: (1) 9 | (2) 2680 | (3)0.335821/100 | (4) 48, 48 | (5) 353.055 | (6) 3.20331 | (7) 8.1256e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.8889/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (107673, 53286) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1572.86 | (25) (33.4538, 50-10) | (26) 1 | (27) 97.4344
Output number: 2, Rank-47: (1) 2 | (2) 3000 | (3)0.0666667/100 | (4) 46, 46 | (5) 349.051 | (6) 4.4357 | (7) 0.000107002 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104921, 51936) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1528.03 | (25) (33.8817, 13-70) | (26) 1 | (27) 32.7829
Output number: 2, Rank-2: (1) 4 | (2) 2744 | (3)0.145773/100 | (4) 47, 47 | (5) 355.322 | (6) 2.01268 | (7) 0.000115136 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 99.1667/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106892, 53252) | (20) 1 | (21) 1 | (22) 0 | (23) 4 | (24) 1560.68 | (25) (33.5085, 42-48) | (26) 1 | (27) 131.978
Output number: 2, Rank-26: (1) 10 | (2) 2912 | (3)0.343407/100 | (4) 47, 47 | (5) 352.811 | (6) 3.05114 | (7) 0.000139644 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.6111/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106026, 52865) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1562.15 | (25) (33.9207, 59-56) | (26) 1 | (27) 132.113
Output number: 2, Rank-106: (1) 6 | (2) 2883 | (3)0.208117/100 | (4) 46, 46 | (5) 341.965 | (6) 8.15971 | (7) 0.000118526 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104005, 50745) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1512.03 | (25) (33.7224, 15-30) | (26) 1 | (27) 31.5678
Output number: 2, Rank-60: (1) 19 | (2) 3043 | (3)0.624384/100 | (4) 41, 41 | (5) 332.295 | (6) 12.6063 | (7) 1.1869e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 95.5556/100 | (15) 0 | (17) (41, 41) | (18) X | (19) (99494, 48152) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1351.98 | (25) (33.7708, 50-18) | (26) 1 | (27) 164.403
Output number: 2, Rank-53: (1) 4 | (2) 3068 | (3)0.130378/100 | (4) 47, 47 | (5) 346.503 | (6) 5.66714 | (7) 6.6283e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.7778/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (104921, 52176) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1546.06 | (25) (33.6916, 24-59) | (26) 1 | (27) 64.7819
Output number: 2, Rank-102: (1) 4 | (2) 2798 | (3)0.142959/100 | (4) 47, 47 | (5) 352.413 | (6) 3.39046 | (7) 5.889e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.6111/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (106183, 52669) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1563.07 | (25) (33.9031, 37-22) | (26) 1 | (27) 66.117
Output number: 2, Rank-83: (1) 11 | (2) 2847 | (3)0.386372/100 | (4) 45, 45 | (5) 341.021 | (6) 9.14754 | (7) 2.5632e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (103309, 50892) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1480 | (25) (33.4763, 43-10) | (26) 1 | (27) 64.9034
Output number: 2, Rank-31: (1) 4 | (2) 2418 | (3)0.165426/100 | (4) 46, 46 | (5) 342.629 | (6) 7.78114 | (7) 6.8041e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (104768, 51867) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1500.21 | (25) (33.1224, 30-39) | (26) 1 | (27) 97.3996
Output number: 2, Rank-101: (1) 6 | (2) 3063 | (3)0.195886/100 | (4) 46, 46 | (5) 343.087 | (6) 7.43837 | (7) 0.000106419 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (102674, 50876) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1533.85 | (25) (33.9215, 33-21) | (26) 1 | (27) -0.78503
Output number: 2, Rank-82: (1) 10 | (2) 2925 | (3)0.34188/100 | (4) 46, 46 | (5) 346.001 | (6) 6.34547 | (7) 0.00012149 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 97.7778/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (103743, 50942) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1531.67 | (25) (33.9754, 38-9) | (26) 1 | (27) 32.3499
Output number: 2, Rank-46: (1) 0 | (2) 2861 | (3)0/100 | (4) 46, 46 | (5) 349.493 | (6) 4.1431 | (7) 6.2091e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.0556/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (105309, 51978) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1523.5 | (25) (34.0078, 8-70) | (26) 1 | (27) 99.0518
Output number: 2, Rank-90: (1) 5 | (2) 3057 | (3)0.163559/100 | (4) 48, 48 | (5) 351.386 | (6) 3.34563 | (7) 0.000146469 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 98.3333/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105708, 52924) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1594.37 | (25) (33.9894, 16-1) | (26) 1 | (27) 66.4738
Output number: 2, Rank-61: (1) 7 | (2) 2668 | (3)0.262369/100 | (4) 48, 48 | (5) 348.311 | (6) 5.28405 | (7) 9.4026e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 98.0556/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (105054, 51391) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1595.21 | (25) (33.8027, 42-20) | (26) 1 | (27) 131.563
