#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-offload-local-single-24-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.0140878 seconds
Distributing the actor graph took: 2.39146 seconds
Added actors in: 0.0379944 seconds.
Initialized connections of actors in: 0.0115332 seconds.
Output number: 1, Rank-21: (1) 163 | (2) 163 | (3)100/100 | (4) 9, 9 | (5) 96.1122 | (6) 4.05198 | (7) 8.2544e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (9, 9) | (18) X | (19) (28058, 28058) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 372.633
Output number: 1, Rank-25: (1) 133 | (2) 133 | (3)100/100 | (4) 9, 9 | (5) 95.9672 | (6) 3.92365 | (7) 0.000101893 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (9, 9) | (18) X | (19) (28008, 28008) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 376.523
Output number: 1, Rank-95: (1) 73 | (2) 73 | (3)100/100 | (4) 10, 10 | (5) 92.0095 | (6) 7.94918 | (7) 5.9935e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (27173, 27173) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 423.629
Output number: 1, Rank-53: (1) 94 | (2) 94 | (3)100/100 | (4) 11, 11 | (5) 94.587 | (6) 5.29714 | (7) 8.5532e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (27912, 27912) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 459.117
Output number: 1, Rank-67: (1) 72 | (2) 72 | (3)100/100 | (4) 11, 11 | (5) 93.9687 | (6) 5.1999 | (7) 6.5982e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (27494, 27494) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 469.946
Output number: 1, Rank-100: (1) 13 | (2) 13 | (3)100/100 | (4) 13, 13 | (5) 71.0122 | (6) 48.6233 | (7) 9.4185e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 66.1111/100 | (15) 0 | (17) (13, 13) | (18) X | (19) (21252, 21252) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 431.869
Output number: 1, Rank-42: (1) 142 | (2) 142 | (3)100/100 | (4) 11, 11 | (5) 96.8256 | (6) 3.48931 | (7) 0.000132934 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (28597, 28597) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 455.346
Output number: 1, Rank-69: (1) 73 | (2) 73 | (3)100/100 | (4) 10, 10 | (5) 93.5845 | (6) 5.5526 | (7) 3.9724e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (27621, 27621) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 414.712
Output number: 1, Rank-102: (1) 10 | (2) 10 | (3)100/100 | (4) 13, 13 | (5) 85.9198 | (6) 41.3037 | (7) 0.000135186 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70.5556/100 | (15) 0 | (17) (13, 13) | (18) X | (19) (25801, 25801) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 431.746
Output number: 1, Rank-43: (1) 137 | (2) 137 | (3)100/100 | (4) 13, 13 | (5) 97.2729 | (6) 3.34411 | (7) 0.000158042 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 55.5556/100 | (15) 0 | (17) (13, 13) | (18) X | (19) (28370, 28370) | (20) 0 | (21) 0 | (22) 0 | (23) 5 | (24) 560.204
Output number: 1, Rank-79: (1) 37 | (2) 37 | (3)100/100 | (4) 10, 10 | (5) 89.0736 | (6) 8.1683 | (7) 0.000102659 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 53.8889/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (26362, 26362) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 419.655
Output number: 1, Rank-119: (1) 28 | (2) 28 | (3)100/100 | (4) 12, 12 | (5) 92.9918 | (6) 39.0413 | (7) 6.2265e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 73.3333/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (28029, 28029) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 397.689
Output number: 1, Rank-104: (1) 6 | (2) 6 | (3)100/100 | (4) 10, 10 | (5) 61.0023 | (6) 54.3587 | (7) 4.3107e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 63.8889/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (18521, 18521) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 328.572
Output number: 1, Rank-169: (1) 69 | (2) 69 | (3)100/100 | (4) 17, 17 | (5) 108.392 | (6) 30.6436 | (7) 5.653e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (17, 17) | (18) X | (19) (32807, 32807) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 559.525
Output number: 1, Rank-81: (1) 47 | (2) 47 | (3)100/100 | (4) 10, 10 | (5) 92.1837 | (6) 6.5835 | (7) 0.000121201 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 54.4444/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (26942, 26942) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 421.98
Output number: 1, Rank-122: (1) 14 | (2) 14 | (3)100/100 | (4) 11, 11 | (5) 88.518 | (6) 40.4469 | (7) 0.000104346 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (26576, 26576) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 365.965
Output number: 1, Rank-108: (1) 17 | (2) 17 | (3)100/100 | (4) 21, 21 | (5) 103.766 | (6) 32.79 | (7) 0.00011475 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 75.5556/100 | (15) 0 | (17) (21, 21) | (18) X | (19) (31407, 31407) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 689.87
Output number: 1, Rank-170: (1) 76 | (2) 76 | (3)100/100 | (4) 10, 10 | (5) 86.9939 | (6) 41.0157 | (7) 0.000107403 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (26279, 26279) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 330.764
Output number: 1, Rank-209: (1) 9 | (2) 9 | (3)100/100 | (4) 4, 4 | (5) 51.1759 | (6) 59.3381 | (7) 5.3966e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 61.1111/100 | (15) 0 | (17) (4, 4) | (18) X | (19) (15500, 15500) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 131.61
