#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-global-busy-1-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.000903181 seconds
Distributing the actor graph took: 2.26138 seconds
Added actors in: 0.449607 seconds.
Initialized connections of actors in: 0.011756 seconds.
Async Migration only
Output number: 1, Rank-21: (1) 115 | (2) 654 | (3)17.5841/100 | (4) 218, 218 | (5) 164.616 | (6) 5.5159 | (7) 4.6568e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 94.4444/100 | (15) 0 | (17) (218, 218) | (18) X | (19) (50092, 50092) | (20) 1 | (21) 0 | (22) 0 | (23) 82 | (24) 7151.87
Output number: 1, Rank-17: (1) 81 | (2) 556 | (3)14.5683/100 | (4) 199, 199 | (5) 164.706 | (6) 5.46734 | (7) 9.0702e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 94.4444/100 | (15) 0 | (17) (199, 199) | (18) X | (19) (50019, 50019) | (20) 1 | (21) 0 | (22) 0 | (23) 18 | (24) 6544.7
Output number: 1, Rank-12: (1) 90 | (2) 601 | (3)14.975/100 | (4) 198, 198 | (5) 161.115 | (6) 6.78979 | (7) 4.952e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 92.7778/100 | (15) 0 | (17) (198, 198) | (18) X | (19) (48972, 48972) | (20) 1 | (21) 1 | (22) 0 | (23) 67 | (24) 6505.36
Output number: 1, Rank-20: (1) 81 | (2) 521 | (3)15.547/100 | (4) 189, 189 | (5) 165.562 | (6) 5.3467 | (7) 5.9576e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 94.4444/100 | (15) 0 | (17) (189, 189) | (18) X | (19) (49711, 49711) | (20) 1 | (21) 0 | (22) 0 | (23) 67 | (24) 6282.5
Output number: 1, Rank-24: (1) 114 | (2) 720 | (3)15.8333/100 | (4) 220, 220 | (5) 161.686 | (6) 6.54053 | (7) 0.000102558 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 93.3333/100 | (15) 0 | (17) (220, 220) | (18) X | (19) (48965, 48965) | (20) 1 | (21) 0 | (22) 0 | (23) 44 | (24) 7251.41
Output number: 1, Rank-25: (1) 106 | (2) 919 | (3)11.5343/100 | (4) 219, 219 | (5) 152.87 | (6) 9.33449 | (7) 8.3221e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 90/100 | (15) 0 | (17) (219, 219) | (18) X | (19) (46454, 46454) | (20) 1 | (21) 1 | (22) 0 | (23) 36 | (24) 7195.4
Output number: 1, Rank-14: (1) 94 | (2) 587 | (3)16.0136/100 | (4) 204, 204 | (5) 162.239 | (6) 6.47814 | (7) 9.7842e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 93.3333/100 | (15) 0 | (17) (204, 204) | (18) X | (19) (49461, 49461) | (20) 1 | (21) 1 | (22) 0 | (23) 29 | (24) 6684.34
Output number: 1, Rank-5: (1) 82 | (2) 677 | (3)12.1123/100 | (4) 198, 198 | (5) 160.163 | (6) 6.87444 | (7) 6.3477e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 92.7778/100 | (15) 0 | (17) (197, 197) | (18) X | (19) (48669, 48669) | (20) 1 | (21) 1 | (22) 0 | (23) 9 | (24) 6509.61
Output number: 1, Rank-23: (1) 67 | (2) 670 | (3)10/100 | (4) 187, 187 | (5) 161.952 | (6) 6.47637 | (7) 0.000121527 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 93.3333/100 | (15) 0 | (17) (187, 187) | (18) X | (19) (45860, 45860) | (20) 1 | (21) 0 | (22) 0 | (23) 12 | (24) 6598.5
Output number: 1, Rank-19: (1) 98 | (2) 537 | (3)18.2495/100 | (4) 199, 199 | (5) 165.226 | (6) 5.25997 | (7) 1.1923e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 94.4444/100 | (15) 0 | (17) (199, 199) | (18) X | (19) (50228, 50228) | (20) 1 | (21) 0 | (22) 0 | (23) 43 | (24) 6533.15
Output number: 1, Rank-26: (1) 105 | (2) 687 | (3)15.2838/100 | (4) 203, 203 | (5) 159.169 | (6) 7.41274 | (7) 0.000107891 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 92.2222/100 | (15) 0 | (17) (203, 203) | (18) X | (19) (48501, 48501) | (20) 1 | (21) 1 | (22) 0 | (23) 34 | (24) 6636.79
Output number: 1, Rank-8: (1) 66 | (2) 497 | (3)13.2797/100 | (4) 204, 204 | (5) 162.6 | (6) 6.15474 | (7) 2.7191e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 93.3333/100 | (15) 0 | (17) (204, 204) | (18) X | (19) (49325, 49325) | (20) 1 | (21) 0 | (22) 0 | (23) 27 | (24) 6695.11
Output number: 1, Rank-9: (1) 98 | (2) 596 | (3)16.443/100 | (4) 208, 208 | (5) 162.357 | (6) 6.27808 | (7) 8.5349e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 93.3333/100 | (15) 0 | (17) (208, 208) | (18) X | (19) (49425, 49425) | (20) 1 | (21) 0 | (22) 0 | (23) 23 | (24) 6814.43
Output number: 1, Rank-10: (1) 59 | (2) 531 | (3)11.1111/100 | (4) 204, 204 | (5) 164.746 | (6) 5.47365 | (7) 1.4318e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 94.4444/100 | (15) 0 | (17) (204, 204) | (18) X | (19) (50077, 50077) | (20) 1 | (21) 1 | (22) 0 | (23) 68 | (24) 6700.84
Output number: 1, Rank-11: (1) 72 | (2) 543 | (3)13.2597/100 | (4) 208, 208 | (5) 163.663 | (6) 5.82774 | (7) 3.9346e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 93.8889/100 | (15) 0 | (17) (208, 208) | (18) X | (19) (49857, 49857) | (20) 1 | (21) 0 | (22) 0 | (23) 80 | (24) 6820.43
Output number: 1, Rank-13: (1) 77 | (2) 539 | (3)14.2857/100 | (4) 193, 193 | (5) 163.25 | (6) 5.95194 | (7) 9.751e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.8889/100 | (15) 0 | (17) (193, 193) | (18) X | (19) (49048, 49048) | (20) 1 | (21) 0 | (22) 0 | (23) 59 | (24) 6412
Output number: 1, Rank-15: (1) 84 | (2) 652 | (3)12.8834/100 | (4) 213, 213 | (5) 161.942 | (6) 6.27439 | (7) 3.4381e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 93.3333/100 | (15) 0 | (17) (213, 213) | (18) X | (19) (49218, 49218) | (20) 1 | (21) 1 | (22) 0 | (23) 52 | (24) 6999.95
Output number: 1, Rank-16: (1) 89 | (2) 637 | (3)13.9717/100 | (4) 211, 211 | (5) 163.787 | (6) 5.89418 | (7) 2.1508e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.8889/100 | (15) 0 | (17) (211, 211) | (18) X | (19) (49835, 49835) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 6919.07
Output number: 1, Rank-18: (1) 81 | (2) 500 | (3)16.2/100 | (4) 191, 191 | (5) 165.976 | (6) 5.16566 | (7) 0.000100597 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 95/100 | (15) 0 | (17) (191, 191) | (18) X | (19) (50512, 50512) | (20) 0 | (21) 0 | (22) 0 | (23) 4 | (24) 6269.83
Output number: 1, Rank-0: (1) 41 | (2) 135 | (3)30.3704/100 | (4) 69, 69 | (5) 100.908 | (6) 0.726865 | (7) 7.7104e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 56.1111/100 | (15) 0 | (17) (69, 69) | (18) X | (19) (29971, 29971) | (20) 1 | (21) 1 | (22) 0 | (23) 52 | (24) 2855.25
Output number: 1, Rank-22: (1) 84 | (2) 574 | (3)14.6341/100 | (4) 200, 200 | (5) 165.66 | (6) 5.13304 | (7) 0.00010968 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 94.4444/100 | (15) 0 | (17) (200, 200) | (18) X | (19) (50311, 50311) | (20) 1 | (21) 0 | (22) 0 | (23) 20 | (24) 6565.69
Output number: 1, Rank-27: (1) 63 | (2) 496 | (3)12.7016/100 | (4) 210, 210 | (5) 163.382 | (6) 5.80629 | (7) 6.3054e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.8889/100 | (15) 0 | (17) (210, 210) | (18) X | (19) (49811, 49811) | (20) 1 | (21) 1 | (22) 0 | (23) 69 | (24) 6878.78
Output number: 1, Rank-1: (1) 44 | (2) 140 | (3)31.4286/100 | (4) 68, 68 | (5) 100.224 | (6) 0.748257 | (7) 5.2045e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 55.5556/100 | (15) 0 | (17) (68, 68) | (18) X | (19) (29298, 29298) | (20) 1 | (21) 0 | (22) 0 | (23) 79 | (24) 2895.01
Output number: 1, Rank-4: (1) 68 | (2) 616 | (3)11.039/100 | (4) 210, 210 | (5) 161.748 | (6) 6.45413 | (7) 1.7304e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.3333/100 | (15) 0 | (17) (210, 210) | (18) X | (19) (48108, 48108) | (20) 1 | (21) 0 | (22) 0 | (23) 48 | (24) 7055.96
Output number: 1, Rank-6: (1) 90 | (2) 623 | (3)14.4462/100 | (4) 225, 225 | (5) 163.386 | (6) 5.99935 | (7) 0.000114113 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.8889/100 | (15) 0 | (17) (225, 225) | (18) X | (19) (49175, 49175) | (20) 1 | (21) 1 | (22) 0 | (23) 64 | (24) 7470.19
Output number: 1, Rank-7: (1) 59 | (2) 570 | (3)10.3509/100 | (4) 203, 203 | (5) 161.084 | (6) 6.54485 | (7) 7.1549e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 92.7778/100 | (15) 0 | (17) (203, 203) | (18) X | (19) (48433, 48433) | (20) 1 | (21) 0 | (22) 0 | (23) 24 | (24) 6741.75
Output number: 1, Rank-2: (1) 40 | (2) 162 | (3)24.6914/100 | (4) 64, 64 | (5) 100.281 | (6) 0.753943 | (7) 9.7388e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.005 | (14) 56.1111/100 | (15) 0 | (17) (64, 64) | (18) X | (19) (29747, 29747) | (20) 1 | (21) 1 | (22) 0 | (23) 72 | (24) 2662.41
Output number: 1, Rank-3: (1) 48 | (2) 161 | (3)29.8137/100 | (4) 69, 69 | (5) 100.056 | (6) 0.784358 | (7) 9.731e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 55.5556/100 | (15) 0 | (17) (69, 69) | (18) X | (19) (29583, 29583) | (20) 1 | (21) 1 | (22) 0 | (23) 64 | (24) 2926.64
