#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-contig/pond-local-busy-4-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00255368 seconds
Distributing the actor graph took: 39.8452 seconds
Added actors in: 0.466686 seconds.
Initialized connections of actors in: 0.0461246 seconds.
Async Migration only
Output number: 4, Rank-81: (1) 44 | (2) 7130 | (3)0.617111/100 | (4) 230, 230 | (5) 24.0857 | (6) 246.04 | (7) 0.000149864 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 37.5/100 | (15) 0 | (17) (230, 230) | (18) X | (19) (654466, 167363) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 81.275 | (25) (0.43931, 107-128) | (26) 54773 | (27) -0.29358
Output number: 4, Rank-34: (1) 55 | (2) 7097 | (3)0.774975/100 | (4) 243, 243 | (5) 22.6335 | (6) 267.236 | (7) 0.000101411 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 40.1389/100 | (15) 0 | (17) (243, 243) | (18) X | (19) (616490, 173004) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 86.9282 | (25) (0.49772, 6-30) | (26) 65363 | (27) -0.75946
Output number: 4, Rank-98: (1) 1 | (2) 4217 | (3)0.0237135/100 | (4) 180, 180 | (5) 19.3427 | (6) 263.965 | (7) 0.000145951 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 39.3056/100 | (15) 0 | (17) (180, 180) | (18) X | (19) (520921, 135753) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 63.8196 | (25) (0.43337, 76-109) | (26) 23716 | (27) -0.70962
Output number: 4, Rank-57: (1) 0 | (2) 6904 | (3)0/100 | (4) 185, 185 | (5) 19.975 | (6) 264.666 | (7) 0.000123711 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 39.4444/100 | (15) 0 | (17) (185, 185) | (18) X | (19) (541677, 139675) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 66.4684 | (25) (0.51742, 128-103) | (26) 11732 | (27) -0.64248
Output number: 4, Rank-39: (1) 115 | (2) 7109 | (3)1.61767/100 | (4) 303, 303 | (5) 30.1328 | (6) 238.896 | (7) 6.093e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 37.3611/100 | (15) 0 | (17) (303, 303) | (18) X | (19) (809507, 217866) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 108.689 | (25) (0.42998, 24-2) | (26) 53394 | (27) -0.77012
Output number: 4, Rank-91: (1) 122 | (2) 5611 | (3)2.1743/100 | (4) 288, 288 | (5) 382.542 | (6) 119.085 | (7) 0.000101814 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 69.5833/100 | (15) 0 | (17) (288, 288) | (18) X | (19) (790688, 224718) | (20) 1 | (21) 0 | (22) 0 | (23) 16 | (24) 2126.18 | (25) (33.6133, 59-75) | (26) 1 | (27) 103.457
Output number: 4, Rank-75: (1) 0 | (2) 401 | (3)0/100 | (4) 184, 184 | (5) 19.6706 | (6) 260.948 | (7) 0.000125457 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 38.8889/100 | (15) 0 | (17) (184, 184) | (18) X | (19) (537908, 139014) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 65.0758 | (25) (0.45638, 85-135) | (26) 14582 | (27) -0.22229
Output number: 4, Rank-42: (1) 120 | (2) 2242 | (3)5.35236/100 | (4) 76, 76 | (5) 561.946 | (6) 56.8178 | (7) 0.000310634 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 85.8333/100 | (15) 0 | (17) (76, 76) | (18) X | (19) (452763, 57659) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 2173.51 | (25) (33.5271, 55-64) | (26) 1 | (27) 228.996
Output number: 4, Rank-99: (1) 0 | (2) 6194 | (3)0/100 | (4) 188, 188 | (5) 20.4965 | (6) 256.013 | (7) 5.0182e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 38.3333/100 | (15) 0 | (17) (188, 188) | (18) X | (19) (549181, 140812) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 68.7816 | (25) (0.49348, 52-121) | (26) 40641 | (27) -1.15161
Output number: 4, Rank-69: (1) 74 | (2) 175 | (3)42.2857/100 | (4) 184, 184 | (5) 692.304 | (6) 8.95865 | (7) 0.000153868 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 97.3611/100 | (15) 0 | (17) (184, 184) | (18) X | (19) (611780, 144605) | (20) 1 | (21) 0 | (22) 0 | (23) 12 | (24) 2198.13 | (25) (39.0757, 86-70) | (26) 1 | (27) 269.106
Output number: 4, Rank-33: (1) 73 | (2) 807 | (3)9.04585/100 | (4) 136, 136 | (5) 471.036 | (6) 87.2337 | (7) 8.0348e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 77.5/100 | (15) 0 | (17) (136, 136) | (18) X | (19) (621805, 120351) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1863.68 | (25) (33.4719, 7-16) | (26) 1 | (27) 64.7692
Output number: 4, Rank-95: (1) 59 | (2) 1871 | (3)3.15339/100 | (4) 65, 65 | (5) 663.128 | (6) 21.0224 | (7) 0.000142385 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 95/100 | (15) 0 | (17) (65, 65) | (18) X | (19) (207376, 51074) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2142.32 | (25) (33.8151, 68-79) | (26) 1 | (27) 32.1862
Output number: 4, Rank-80: (1) 72 | (2) 2957 | (3)2.4349/100 | (4) 208, 208 | (5) 558.491 | (6) 53.9577 | (7) 0.000279727 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 85/100 | (15) 0 | (17) (208, 208) | (18) X | (19) (698759, 169449) | (20) 1 | (21) 0 | (22) 0 | (23) 17 | (24) 2355.65 | (25) (36.1459, 133-130) | (26) 1 | (27) 216.602
Output number: 4, Rank-32: (1) 127 | (2) 7048 | (3)1.80193/100 | (4) 287, 287 | (5) 127.307 | (6) 215.702 | (7) 0.000147737 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720 | (14) 47.6389/100 | (15) 0 | (17) (287, 287) | (18) X | (19) (726943, 205448) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1013.41 | (25) (33.109, 15-11) | (26) 1 | (27) 64.9552
Output number: 4, Rank-107: (1) 11 | (2) 918 | (3)1.19826/100 | (4) 55, 55 | (5) 570.578 | (6) 62.9439 | (7) 0.000164564 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 87.9167/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (174225, 41254) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1816.25 | (25) (33.9057, 8-143) | (26) 1 | (27) 65.8619
Output number: 4, Rank-68: (1) 82 | (2) 2825 | (3)2.90265/100 | (4) 217, 217 | (5) 616.619 | (6) 36.3438 | (7) 0.000153735 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 90.5556/100 | (15) 0 | (17) (217, 217) | (18) X | (19) (662558, 167768) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 2148.3 | (25) (43.2128, 89-83) | (26) 1 | (27) 131.948
Output number: 4, Rank-6: (1) 45 | (2) 993 | (3)4.53172/100 | (4) 169, 169 | (5) 663.672 | (6) 19.3995 | (7) 0.000134917 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 94.8611/100 | (15) 0 | (17) (169, 169) | (18) X | (19) (570256, 131137) | (20) 1 | (21) 0 | (22) 0 | (23) 77 | (24) 2269.45 | (25) (37.5675, 83-66) | (26) 1 | (27) 1533.52
Output number: 4, Rank-46: (1) 89 | (2) 1095 | (3)8.12785/100 | (4) 102, 102 | (5) 618.967 | (6) 35.2437 | (7) 0.0003149 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 90.8333/100 | (15) 0 | (17) (102, 102) | (18) X | (19) (487065, 88720) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 2167.29 | (25) (33.1829, 61-61) | (26) 1 | (27) 129.652
Output number: 4, Rank-106: (1) 59 | (2) 165 | (3)35.7576/100 | (4) 82, 82 | (5) 578.599 | (6) 53.282 | (7) 0.000157787 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 87.6389/100 | (15) 0 | (17) (82, 82) | (18) X | (19) (409252, 70378) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1805.73 | (25) (34.7445, 14-132) | (26) 1 | (27) -9.73444e-13
Output number: 4, Rank-83: (1) 19 | (2) 2667 | (3)0.712411/100 | (4) 73, 73 | (5) 581.128 | (6) 56.9568 | (7) 0.000119091 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 88.6111/100 | (15) 0 | (17) (73, 73) | (18) X | (19) (182503, 49852) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2392.71 | (25) (33.5139, 138-142) | (26) 1 | (27) 32.6656
Output number: 4, Rank-23: (1) 20 | (2) 1838 | (3)1.08814/100 | (4) 73, 73 | (5) 612.606 | (6) 43.4208 | (7) 0.000116401 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 91.1111/100 | (15) 0 | (17) (73, 73) | (18) X | (19) (193457, 50558) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 2392.62 | (25) (34.4842, 139-12) | (26) 1 | (27) 163.134
Output number: 4, Rank-48: (1) 183 | (2) 5629 | (3)3.25102/100 | (4) 168, 168 | (5) 267.638 | (6) 165.903 | (7) 0.000148059 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 60.1389/100 | (15) 0 | (17) (168, 168) | (18) X | (19) (799412, 203394) | (20) 1 | (21) 0 | (22) 0 | (23) 19 | (24) 2187.57 | (25) (34.2657, 55-55) | (26) 1 | (27) 170.226
Output number: 4, Rank-89: (1) 92 | (2) 7059 | (3)1.3033/100 | (4) 282, 282 | (5) 37.8914 | (6) 243.858 | (7) 9.144e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 39.0278/100 | (15) 0 | (17) (282, 282) | (18) X | (19) (718112, 195685) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 837.871 | (25) (34.0441, 6-126) | (26) 1 | (27) -0.71754
Output number: 4, Rank-77: (1) 59 | (2) 774 | (3)7.62274/100 | (4) 165, 165 | (5) 586.606 | (6) 47.1028 | (7) 0.000150543 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.001 | (14) 87.9167/100 | (15) 0 | (17) (165, 165) | (18) X | (19) (509633, 123809) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 2458.2 | (25) (33.2356, 142-134) | (26) 1 | (27) 66.4352
Output number: 4, Rank-21: (1) 113 | (2) 5633 | (3)2.00604/100 | (4) 262, 262 | (5) 435.71 | (6) 96.7493 | (7) 0.000292109 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 73.8889/100 | (15) 0 | (17) (262, 262) | (18) X | (19) (761912, 199788) | (20) 1 | (21) 0 | (22) 0 | (23) 17 | (24) 2334.68 | (25) (33.3571, 132-12) | (26) 1 | (27) 70.9334
Output number: 4, Rank-22: (1) 62 | (2) 232 | (3)26.7241/100 | (4) 167, 167 | (5) 624.136 | (6) 32.2279 | (7) 0.000100186 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 91.1111/100 | (15) 0 | (17) (167, 167) | (18) X | (19) (532863, 125102) | (20) 1 | (21) 0 | (22) 0 | (23) 109 | (24) 2469.26 | (25) (33.7134, 129-4) | (26) 1 | (27) 1470.86
Output number: 4, Rank-63: (1) 69 | (2) 6944 | (3)0.993664/100 | (4) 249, 249 | (5) 96.6398 | (6) 233.96 | (7) 0.00027584 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 45.8333/100 | (15) 0 | (17) (249, 249) | (18) X | (19) (562051, 166103) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 2028.57 | (25) (33.7303, 79-90) | (26) 1 | (27) 101.058
Output number: 4, Rank-44: (1) 132 | (2) 3559 | (3)3.70891/100 | (4) 138, 138 | (5) 600.774 | (6) 41.583 | (7) 0.000149539 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 89.1667/100 | (15) 0 | (17) (138, 138) | (18) X | (19) (585954, 110138) | (20) 1 | (21) 0 | (22) 0 | (23) 14 | (24) 2175.64 | (25) (47.0854, 63-69) | (26) 1 | (27) 205.408
Output number: 4, Rank-38: (1) 89 | (2) 4891 | (3)1.81967/100 | (4) 212, 212 | (5) 300.135 | (6) 151.598 | (7) 9.2102e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 62.6389/100 | (15) 0 | (17) (212, 212) | (18) X | (19) (691209, 170928) | (20) 1 | (21) 0 | (22) 0 | (23) 8 | (24) 1745.61 | (25) (34.5632, 11-1) | (26) 1 | (27) 67.244
Output number: 4, Rank-82: (1) 33 | (2) 69 | (3)47.8261/100 | (4) 128, 128 | (5) 609.492 | (6) 40.5917 | (7) 0.000300971 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 90.2778/100 | (15) 0 | (17) (128, 128) | (18) X | (19) (432844, 95635) | (20) 1 | (21) 0 | (22) 0 | (23) 26 | (24) 2576.45 | (25) (33.4801, 125-140) | (26) 1 | (27) 300.875
Output number: 4, Rank-29: (1) 20 | (2) 2296 | (3)0.87108/100 | (4) 53, 53 | (5) 508.632 | (6) 91.4555 | (7) 0.000145857 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 83.3333/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (156291, 38629) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1735.14 | (25) (33.3457, 4-7) | (26) 1 | (27) 163.165
Output number: 4, Rank-72: (1) 30 | (2) 7107 | (3)0.422119/100 | (4) 214, 214 | (5) 21.2468 | (6) 261.531 | (7) 0.000119031 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.002 | (14) 39.1667/100 | (15) 0 | (17) (214, 214) | (18) X | (19) (571810, 153009) | (20) 0 | (21) 1 | (22) 0 | (23) 0 | (24) 76.9939 | (25) (0.55271, 112-108) | (26) 18649 | (27) -0.777
Output number: 4, Rank-55: (1) 140 | (2) 5389 | (3)2.59788/100 | (4) 118, 118 | (5) 240.497 | (6) 176.027 | (7) 0.000127174 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 57.7778/100 | (15) 0 | (17) (118, 118) | (18) X | (19) (642480, 145031) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 2152.92 | (25) (33.5324, 66-69) | (26) 1 | (27) 196.736
Output number: 4, Rank-109: (1) 82 | (2) 3405 | (3)2.40822/100 | (4) 237, 237 | (5) 339.642 | (6) 140.323 | (7) 0.000252515 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 66.5278/100 | (15) 0 | (17) (237, 237) | (18) X | (19) (698604, 186833) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 1809.19 | (25) (33.9662, 6-138) | (26) 1 | (27) 131.016
Output number: 4, Rank-66: (1) 75 | (2) 704 | (3)10.6534/100 | (4) 67, 67 | (5) 683.865 | (6) 11.883 | (7) 0.000192974 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 96.5278/100 | (15) 0 | (17) (67, 67) | (18) X | (19) (209226, 52011) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 2197.47 | (25) (33.8923, 81-70) | (26) 1 | (27) 196.119
Output number: 4, Rank-67: (1) 20 | (2) 394 | (3)5.07614/100 | (4) 73, 73 | (5) 675.311 | (6) 15.0173 | (7) 0.000143403 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 95.8333/100 | (15) 0 | (17) (73, 73) | (18) X | (19) (312096, 57907) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 2121.33 | (25) (36.6714, 79-82) | (26) 1 | (27) 65.2889
Output number: 4, Rank-93: (1) 91 | (2) 3103 | (3)2.93265/100 | (4) 205, 205 | (5) 494.936 | (6) 79.1369 | (7) 9.8484e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 79.7222/100 | (15) 0 | (17) (205, 205) | (18) X | (19) (681565, 169917) | (20) 1 | (21) 0 | (22) 0 | (23) 15 | (24) 2194.23 | (25) (33.6857, 70-66) | (26) 1 | (27) 102.862
Output number: 4, Rank-28: (1) 50 | (2) 2207 | (3)2.26552/100 | (4) 64, 64 | (5) 497.225 | (6) 94.9726 | (7) 0.00024049 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.003 | (14) 82.2222/100 | (15) 0 | (17) (64, 64) | (18) X | (19) (255908, 47410) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1802.81 | (25) (35.3116, 3-1) | (26) 1 | (27) 34.2802
Output number: 4, Rank-45: (1) 90 | (2) 1903 | (3)4.72937/100 | (4) 68, 68 | (5) 660.937 | (6) 22.1189 | (7) 0.000113795 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.004 | (14) 94.8611/100 | (15) 0 | (17) (68, 68) | (18) X | (19) (206290, 52106) | (20) 1 | (21) 0 | (22) 0 | (23) 49 | (24) 2235.45 | (25) (33.612, 74-69) | (26) 1 | (27) 1608.02
Output number: 4, Rank-94: (1) 43 | (2) 1455 | (3)2.95533/100 | (4) 66, 66 | (5) 650.534 | (6) 24.7346 | (7) 0.00015074 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 720.004 | (14) 93.75/100 | (15) 0 | (17) (66, 66) | (18) X | (19) (251597, 50657) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 2164.55 | (25) (34.0445, 56-89) | (26) 1 | (27) 294.833
Output number: 5, Rank-18: (1) 120 | (2) 8849 | (3)1.35609/100 | (4) 282, 282 | (5) 139.077 | (6) 284.06 | (7) 0.000314645 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 47/100 | (15) 0 | (17) (282, 282) | (18) X | (19) (822642, 201357) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1630.4 | (25) (33.4669, 92-61) | (26) 5420 | (27) 32.2274
Output number: 5, Rank-13: (1) 5 | (2) 6626 | (3)0.0754603/100 | (4) 190, 190 | (5) 25.9791 | (6) 325.717 | (7) 0.000292275 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39/100 | (15) 0 | (17) (190, 190) | (18) X | (19) (683507, 146048) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 67.5759 | (25) (0.44181, 87-26) | (26) 117621 | (27) -0.67701
Output number: 5, Rank-19: (1) 4 | (2) 5783 | (3)0.0691683/100 | (4) 194, 194 | (5) 25.5341 | (6) 325.461 | (7) 0.000300862 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.8889/100 | (15) 0 | (17) (194, 194) | (18) X | (19) (694181, 140503) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 69.76 | (25) (0.49699, 125-50) | (26) 190995 | (27) -0.73017
Output number: 5, Rank-0: (1) 85 | (2) 8917 | (3)0.953235/100 | (4) 260, 260 | (5) 30.3424 | (6) 329.196 | (7) 0.000284562 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.8889/100 | (15) 0 | (17) (260, 260) | (18) X | (19) (818082, 186719) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 222.487 | (25) (32.9596, 84-51) | (26) 3883 | (27) -2.17434
Output number: 5, Rank-16: (1) 42 | (2) 8930 | (3)0.470325/100 | (4) 228, 228 | (5) 27.6775 | (6) 328.57 | (7) 0.000268543 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.5556/100 | (15) 0 | (17) (228, 228) | (18) X | (19) (755267, 170721) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 80.0727 | (25) (0.63121, 95-60) | (26) 10763 | (27) -0.34942
Output number: 5, Rank-24: (1) 43 | (2) 8920 | (3)0.482063/100 | (4) 231, 231 | (5) 46.8595 | (6) 320.923 | (7) 0.00030863 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 40.7778/100 | (15) 0 | (17) (231, 231) | (18) X | (19) (728171, 152357) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 595.78 | (25) (34.9904, 128-11) | (26) 114 | (27) -1.47546
Output number: 5, Rank-27: (1) 9 | (2) 8938 | (3)0.100694/100 | (4) 197, 197 | (5) 25.9558 | (6) 327.059 | (7) 0.000299727 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.2222/100 | (15) 0 | (17) (197, 197) | (18) X | (19) (707150, 135904) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 70.8094 | (25) (0.44391, 138-23) | (26) 203527 | (27) -0.70436
Output number: 5, Rank-14: (1) 0 | (2) 500 | (3)0/100 | (4) 180, 180 | (5) 24.534 | (6) 343.772 | (7) 0.00013585 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 40.8889/100 | (15) 0 | (17) (180, 180) | (18) X | (19) (656826, 134391) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 67.3196 | (25) (0.49725, 141-63) | (26) 197654 | (27) -0.32246
Output number: 5, Rank-15: (1) 2 | (2) 5521 | (3)0.0362253/100 | (4) 192, 192 | (5) 26.0621 | (6) 323.057 | (7) 0.000101804 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.7778/100 | (15) 0 | (17) (192, 192) | (18) X | (19) (693757, 144863) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 69.4612 | (25) (0.48168, 126-55) | (26) 175236 | (27) -0.75646
Output number: 5, Rank-25: (1) 28 | (2) 8933 | (3)0.313445/100 | (4) 213, 213 | (5) 28.6512 | (6) 315.352 | (7) 0.000100864 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.2222/100 | (15) 0 | (17) (213, 213) | (18) X | (19) (722878, 145235) | (20) 0 | (21) 1 | (22) 0 | (23) 0 | (24) 143.761 | (25) (33.43, 136-18) | (26) 195075 | (27) -0.6695
Output number: 5, Rank-20: (1) 0 | (2) 241 | (3)0/100 | (4) 188, 188 | (5) 24.7448 | (6) 331.46 | (7) 0.000118086 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.5556/100 | (15) 0 | (17) (188, 188) | (18) X | (19) (682114, 133902) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 66.004 | (25) (0.48007, 134-45) | (26) 209362 | (27) -0.67954
Output number: 5, Rank-1: (1) 29 | (2) 6746 | (3)0.429884/100 | (4) 218, 218 | (5) 26.499 | (6) 321.106 | (7) 0.000126844 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.5556/100 | (15) 0 | (17) (218, 218) | (18) X | (19) (703896, 152446) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 80.161 | (25) (0.518, 105-32) | (26) 17050 | (27) -1.2609
Output number: 5, Rank-7: (1) 66 | (2) 8407 | (3)0.78506/100 | (4) 246, 246 | (5) 26.6975 | (6) 316.463 | (7) 0.000100674 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.1111/100 | (15) 0 | (17) (246, 246) | (18) X | (19) (721441, 169065) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 89.5145 | (25) (0.49735, 95-4) | (26) 38930 | (27) -0.89341
Output number: 5, Rank-9: (1) 1 | (2) 3604 | (3)0.0277469/100 | (4) 189, 189 | (5) 25.8533 | (6) 325.107 | (7) 0.000115146 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 38.8889/100 | (15) 0 | (17) (189, 189) | (18) X | (19) (684766, 139934) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 69.9578 | (25) (0.49793, 102-26) | (26) 187633 | (27) -0.70267
Output number: 5, Rank-10: (1) 0 | (2) 4505 | (3)0/100 | (4) 185, 185 | (5) 25.1997 | (6) 346.795 | (7) 0.000120799 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 41.2222/100 | (15) 0 | (17) (185, 185) | (18) X | (19) (679974, 139672) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 66.616 | (25) (0.48912, 63-10) | (26) 34211 | (27) -0.97066
Output number: 5, Rank-11: (1) 2 | (2) 2757 | (3)0.0725426/100 | (4) 188, 188 | (5) 25.3383 | (6) 332.743 | (7) 8.1685e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.7778/100 | (15) 0 | (17) (188, 188) | (18) X | (19) (683567, 140904) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 66.4489 | (25) (0.41981, 85-12) | (26) 32797 | (27) -0.34991
Output number: 5, Rank-12: (1) 1 | (2) 1297 | (3)0.077101/100 | (4) 189, 189 | (5) 25.4399 | (6) 334.113 | (7) 0.000111371 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 900 | (14) 39.8889/100 | (15) 0 | (17) (189, 189) | (18) X | (19) (688207, 142427) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 66.1352 | (25) (0.44791, 68-21) | (26) 183628 | (27) -0.62226
