#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-contig/pond-sw-local-random-2-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00118521 seconds
Distributing the actor graph took: 2.08676 seconds
Added actors in: 0.23332 seconds.
Initialized connections of actors in: 0.0115383 seconds.
Async Migration only
Output number: 1, Rank-12: (1) 68 | (2) 1315 | (3)5.1711/100 | (4) 123, 123 | (5) 110.776 | (6) 28.9997 | (7) 0.000134754 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (123, 123) | (18) X | (19) (33515, 33515) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 4041.67 | (25) (33.6139, 28-26) | (26) 117529
Output number: 1, Rank-26: (1) 51 | (2) 1224 | (3)4.16667/100 | (4) 85, 85 | (5) 109.489 | (6) 30.5716 | (7) 6.7697e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (85, 85) | (18) X | (19) (32947, 32947) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2809.49 | (25) (33.9438, 70-9) | (26) 28573
Output number: 1, Rank-27: (1) 64 | (2) 1281 | (3)4.9961/100 | (4) 96, 96 | (5) 110.558 | (6) 30.1117 | (7) 6.6111e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (96, 96) | (18) X | (19) (33486, 33486) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3145.66 | (25) (33.3799, 61-2) | (26) 1
Output number: 1, Rank-10: (1) 52 | (2) 1342 | (3)3.87481/100 | (4) 88, 88 | (5) 103.735 | (6) 33.3876 | (7) 0.000126003 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (88, 88) | (18) X | (19) (29537, 29537) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3070.39 | (25) (35.7345, 34-30) | (26) 87293
Output number: 1, Rank-11: (1) 54 | (2) 1289 | (3)4.18929/100 | (4) 107, 107 | (5) 109.076 | (6) 28.5289 | (7) 6.8785e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (107, 107) | (18) X | (19) (32980, 32980) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3518.59 | (25) (33.7094, 30-15) | (26) 103250
Output number: 1, Rank-20: (1) 42 | (2) 1278 | (3)3.28638/100 | (4) 94, 94 | (5) 109.076 | (6) 30.7231 | (7) 0.000137964 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (33218, 33218) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 3069.98 | (25) (33.1356, 52-40) | (26) 1
Output number: 1, Rank-8: (1) 53 | (2) 1342 | (3)3.94933/100 | (4) 99, 99 | (5) 104.608 | (6) 31.2956 | (7) 0.000118856 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 75/100 | (15) 0 | (17) (99, 99) | (18) X | (19) (31421, 31421) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3251.19 | (25) (33.4082, 39-7) | (26) 1
Output number: 1, Rank-9: (1) 50 | (2) 1313 | (3)3.80807/100 | (4) 107, 107 | (5) 103.028 | (6) 32.02 | (7) 0.000141882 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 75/100 | (15) 0 | (17) (107, 107) | (18) X | (19) (31475, 31475) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3477.51 | (25) (33.0256, 21-9) | (26) 1
Output number: 1, Rank-18: (1) 50 | (2) 1293 | (3)3.86698/100 | (4) 97, 97 | (5) 110.019 | (6) 29.3621 | (7) 0.000129794 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 77.2222/100 | (15) 0 | (17) (97, 97) | (18) X | (19) (33591, 33591) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 3139.61 | (25) (33.0071, 58-28) | (26) 1
Output number: 1, Rank-25: (1) 41 | (2) 1284 | (3)3.19315/100 | (4) 91, 91 | (5) 108.738 | (6) 30.2839 | (7) 0.00010358 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 77.2222/100 | (15) 0 | (17) (91, 91) | (18) X | (19) (32682, 32682) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3011.18 | (25) (33.8814, 59-15) | (26) 1
Output number: 1, Rank-4: (1) 81 | (2) 390 | (3)20.7692/100 | (4) 92, 92 | (5) 99.999 | (6) 0.801673 | (7) 0.000117805 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (92, 92) | (18) X | (19) (29184, 29184) | (20) 1 | (21) 1 | (22) 0 | (23) 21 | (24) 3847.12 | (25) (54.2575, 8-21) | (26) 1
Output number: 1, Rank-32: (1) 48 | (2) 1268 | (3)3.78549/100 | (4) 91, 91 | (5) 107.859 | (6) 30.2602 | (7) 1.2094e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.6667/100 | (15) 0 | (17) (91, 91) | (18) X | (19) (32793, 32793) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2971.26 | (25) (33.307, 24-42) | (26) 333382
Output number: 1, Rank-35: (1) 44 | (2) 1250 | (3)3.52/100 | (4) 88, 88 | (5) 109.349 | (6) 29.7312 | (7) 1.5534e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (88, 88) | (18) X | (19) (31984, 31984) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2990.13 | (25) (35.3669, 32-57) | (26) 376924
Output number: 1, Rank-36: (1) 57 | (2) 1261 | (3)4.52022/100 | (4) 89, 89 | (5) 110.708 | (6) 30.1057 | (7) 5.4696e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (89, 89) | (18) X | (19) (33463, 33463) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2920.96 | (25) (33.7872, 19-57) | (26) 335479
Output number: 1, Rank-37: (1) 40 | (2) 1281 | (3)3.12256/100 | (4) 96, 96 | (5) 114.605 | (6) 27.6249 | (7) 0.000121866 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (96, 96) | (18) X | (19) (34738, 34738) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3159.12 | (25) (34.4239, 29-67) | (26) 1575
Output number: 1, Rank-38: (1) 54 | (2) 1275 | (3)4.23529/100 | (4) 103, 103 | (5) 115.141 | (6) 26.7554 | (7) 7.037e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.3333/100 | (15) 0 | (17) (103, 103) | (18) X | (19) (35002, 35002) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3351.53 | (25) (33.2508, 16-64) | (26) 45087
Output number: 1, Rank-44: (1) 61 | (2) 1298 | (3)4.69954/100 | (4) 96, 96 | (5) 121.265 | (6) 24.8193 | (7) 0.000108296 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (96, 96) | (18) X | (19) (36808, 36808) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3145.42 | (25) (33.5214, 60-61) | (26) 20236
Output number: 1, Rank-46: (1) 55 | (2) 1263 | (3)4.35471/100 | (4) 85, 85 | (5) 115.186 | (6) 27.9819 | (7) 8.3657e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 79.4444/100 | (15) 0 | (17) (85, 85) | (18) X | (19) (34767, 34767) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2787.22 | (25) (33.3948, 55-68) | (26) 280211
Output number: 1, Rank-47: (1) 70 | (2) 1328 | (3)5.27108/100 | (4) 98, 98 | (5) 115.842 | (6) 26.1559 | (7) 2.903e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.3333/100 | (15) 0 | (17) (98, 98) | (18) X | (19) (35104, 35104) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3213.81 | (25) (33.5919, 51-56) | (26) 18734
Output number: 1, Rank-49: (1) 53 | (2) 1251 | (3)4.23661/100 | (4) 96, 96 | (5) 121.304 | (6) 24.2407 | (7) 6.94e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (96, 96) | (18) X | (19) (36473, 36473) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3176.42 | (25) (33.6089, 60-56) | (26) 345460
Output number: 1, Rank-53: (1) 51 | (2) 1232 | (3)4.13961/100 | (4) 95, 95 | (5) 110.127 | (6) 29.3172 | (7) 6.1521e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (95, 95) | (18) X | (19) (33512, 33512) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3103.31 | (25) (33.4545, 33-41) | (26) 23606
Output number: 1, Rank-0: (1) 72 | (2) 430 | (3)16.7442/100 | (4) 95, 95 | (5) 101.018 | (6) 1.62315 | (7) 0.000154586 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 56.6667/100 | (15) 0 | (17) (95, 95) | (18) X | (19) (29973, 29973) | (20) 1 | (21) 0 | (22) 0 | (23) 43 | (24) 3902.55 | (25) (43.5712, 12-8) | (26) 1
Output number: 1, Rank-29: (1) 31 | (2) 1356 | (3)2.28614/100 | (4) 81, 81 | (5) 100.397 | (6) 34.2158 | (7) 9.604e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 74.4444/100 | (15) 0 | (17) (81, 81) | (18) X | (19) (28480, 28480) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2840.12 | (25) (35.7754, 0-45) | (26) 89451
Output number: 1, Rank-30: (1) 87 | (2) 1291 | (3)6.73896/100 | (4) 139, 139 | (5) 116.143 | (6) 26.1632 | (7) 0.000103213 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (139, 139) | (18) X | (19) (32880, 32880) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 4879.38 | (25) (36.8198, 14-32) | (26) 1078
Output number: 1, Rank-28: (1) 30 | (2) 1309 | (3)2.29183/100 | (4) 93, 93 | (5) 105.693 | (6) 30.6885 | (7) 6.937e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 75.5556/100 | (15) 0 | (17) (93, 93) | (18) X | (19) (32086, 32086) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3045.64 | (25) (34.1583, 6-53) | (26) 1
Output number: 1, Rank-40: (1) 33 | (2) 1313 | (3)2.51333/100 | (4) 85, 85 | (5) 103.168 | (6) 33.0645 | (7) 2.3328e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 75.5556/100 | (15) 0 | (17) (85, 85) | (18) X | (19) (31172, 31172) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2788.02 | (25) (42.4324, 11-59) | (26) 1
Output number: 1, Rank-39: (1) 39 | (2) 1277 | (3)3.05403/100 | (4) 97, 97 | (5) 110.651 | (6) 28.3555 | (7) 4.4531e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 77.2222/100 | (15) 0 | (17) (97, 97) | (18) X | (19) (33701, 33701) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3167.46 | (25) (33.3695, 3-64) | (26) 1
Output number: 1, Rank-42: (1) 53 | (2) 1206 | (3)4.39469/100 | (4) 89, 89 | (5) 121.297 | (6) 24.8317 | (7) 7.8251e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 81.1111/100 | (15) 0 | (17) (89, 89) | (18) X | (19) (36924, 36924) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 2908.1 | (25) (33.5861, 54-70) | (26) 1
Output number: 1, Rank-43: (1) 34 | (2) 1099 | (3)3.09372/100 | (4) 81, 81 | (5) 119.621 | (6) 26.7196 | (7) 9.3648e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 81.1111/100 | (15) 0 | (17) (81, 81) | (18) X | (19) (36456, 36456) | (20) 1 | (21) 1 | (22) 0 | (23) 3 | (24) 2644.56 | (25) (33.3378, 66-65) | (26) 1
Output number: 1, Rank-52: (1) 47 | (2) 1292 | (3)3.63777/100 | (4) 94, 94 | (5) 111.657 | (6) 28.919 | (7) 0.000109316 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 77.7778/100 | (15) 0 | (17) (94, 94) | (18) X | (19) (33801, 33801) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 3099.15 | (25) (33.772, 43-48) | (26) 1
Output number: 1, Rank-50: (1) 42 | (2) 1243 | (3)3.37892/100 | (4) 77, 77 | (5) 109.333 | (6) 31.4759 | (7) 8.7877e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 77.7778/100 | (15) 0 | (17) (77, 77) | (18) X | (19) (33166, 33166) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2519.58 | (25) (33.2951, 70-42) | (26) 1
Output number: 1, Rank-41: (1) 58 | (2) 1284 | (3)4.51713/100 | (4) 99, 99 | (5) 110.844 | (6) 28.6648 | (7) 3.1337e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 77.2222/100 | (15) 0 | (17) (99, 99) | (18) X | (19) (33804, 33804) | (20) 1 | (21) 1 | (22) 0 | (23) 3 | (24) 3237.48 | (25) (40.7453, 16-52) | (26) 1
Output number: 1, Rank-45: (1) 32 | (2) 1315 | (3)2.43346/100 | (4) 81, 81 | (5) 103.295 | (6) 32.4402 | (7) 3.6908e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 75/100 | (15) 0 | (17) (81, 81) | (18) X | (19) (31383, 31383) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2650.57 | (25) (33.3249, 49-66) | (26) 1
Output number: 1, Rank-55: (1) 49 | (2) 1321 | (3)3.70931/100 | (4) 91, 91 | (5) 108.581 | (6) 29.9363 | (7) 4.8568e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 76.6667/100 | (15) 0 | (17) (91, 91) | (18) X | (19) (32910, 32910) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2986.51 | (25) (41.3021, 52-43) | (26) 1
Output number: 1, Rank-54: (1) 69 | (2) 1275 | (3)5.41176/100 | (4) 97, 97 | (5) 114.463 | (6) 27.6651 | (7) 1.4901e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 78.8889/100 | (15) 0 | (17) (97, 97) | (18) X | (19) (34458, 34458) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3210.55 | (25) (36.2794, 46-50) | (26) 1
Output number: 1, Rank-34: (1) 43 | (2) 1275 | (3)3.37255/100 | (4) 98, 98 | (5) 105.879 | (6) 30.6806 | (7) 0.000115125 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 75.5556/100 | (15) 0 | (17) (98, 98) | (18) X | (19) (32197, 32197) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 3204.82 | (25) (33.2858, 18-39) | (26) 1
Output number: 1, Rank-33: (1) 57 | (2) 1272 | (3)4.48113/100 | (4) 95, 95 | (5) 107.21 | (6) 30.0669 | (7) 5.241e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 76.1111/100 | (15) 0 | (17) (95, 95) | (18) X | (19) (32515, 32515) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 3095.26 | (25) (33.8683, 33-38) | (26) 1
Output number: 1, Rank-48: (1) 58 | (2) 1283 | (3)4.52065/100 | (4) 97, 97 | (5) 115.041 | (6) 27.4621 | (7) 2.7527e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 78.8889/100 | (15) 0 | (17) (97, 97) | (18) X | (19) (34551, 34551) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 3212.54 | (25) (33.7772, 36-56) | (26) 1
Output number: 1, Rank-31: (1) 45 | (2) 1283 | (3)3.5074/100 | (4) 89, 89 | (5) 104.831 | (6) 31.3219 | (7) 1.9421e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 75.5556/100 | (15) 0 | (17) (89, 89) | (18) X | (19) (31478, 31478) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 2948.51 | (25) (33.8874, 11-47) | (26) 1
Output number: 1, Rank-51: (1) 60 | (2) 1269 | (3)4.72813/100 | (4) 97, 97 | (5) 115.802 | (6) 26.6711 | (7) 6.6196e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 78.8889/100 | (15) 0 | (17) (97, 97) | (18) X | (19) (35136, 35136) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 3187.56 | (25) (40.5143, 65-42) | (26) 1
Output number: 1, Rank-1: (1) 109 | (2) 418 | (3)26.0766/100 | (4) 87, 87 | (5) 100.716 | (6) 0.743856 | (7) 7.6988e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 56.1111/100 | (15) 0 | (17) (87, 87) | (18) X | (19) (29832, 29832) | (20) 1 | (21) 1 | (22) 0 | (23) 47 | (24) 3672.27 | (25) (43.6906, 5-12) | (26) 1
Output number: 1, Rank-5: (1) 92 | (2) 428 | (3)21.4953/100 | (4) 78, 78 | (5) 100.196 | (6) 1.08152 | (7) 9.9568e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 56.1111/100 | (15) 0 | (17) (78, 78) | (18) X | (19) (29689, 29689) | (20) 1 | (21) 1 | (22) 0 | (23) 23 | (24) 3198.17 | (25) (42.9364, 2-32) | (26) 1
Output number: 1, Rank-2: (1) 74 | (2) 517 | (3)14.3133/100 | (4) 89, 89 | (5) 98.4337 | (6) 3.15187 | (7) 0.000112735 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 56.1111/100 | (15) 0 | (17) (89, 89) | (18) X | (19) (29218, 29218) | (20) 1 | (21) 0 | (22) 0 | (23) 43 | (24) 3722.38 | (25) (43.1574, 4-8) | (26) 1
Output number: 1, Rank-7: (1) 59 | (2) 960 | (3)6.14583/100 | (4) 80, 80 | (5) 91.667 | (6) 12.0726 | (7) 7.1392e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 57.2222/100 | (15) 0 | (17) (80, 80) | (18) X | (19) (27094, 27094) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 3403.79 | (25) (44.9802, 26-14) | (26) 1
Output number: 1, Rank-3: (1) 76 | (2) 416 | (3)18.2692/100 | (4) 74, 74 | (5) 100.003 | (6) 0.728765 | (7) 8.9556e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.006 | (14) 55.5556/100 | (15) 0 | (17) (74, 74) | (18) X | (19) (28397, 28397) | (20) 1 | (21) 1 | (22) 0 | (23) 48 | (24) 3227.79 | (25) (45.3292, 3-15) | (26) 1
Output number: 1, Rank-6: (1) 89 | (2) 424 | (3)20.9906/100 | (4) 78, 78 | (5) 100.337 | (6) 0.885581 | (7) 7.325e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.008 | (14) 56.1111/100 | (15) 0 | (17) (78, 78) | (18) X | (19) (29756, 29756) | (20) 1 | (21) 1 | (22) 0 | (23) 23 | (24) 3287.96 | (25) (43.5284, 11-22) | (26) 1
Output number: 2, Rank-10: (1) 53 | (2) 3010 | (3)1.7608/100 | (4) 89, 89 | (5) 173.577 | (6) 81.3829 | (7) 0.000126003 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360 | (14) 70.5556/100 | (15) 0 | (17) (89, 89) | (18) X | (19) (49505, 19968) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3104.53 | (25) (35.8517, 34-30) | (26) 228823
