#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-static-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00181364 seconds
Distributing the actor graph took: 2.09138 seconds
Added actors in: 0.117566 seconds.
Initialized connections of actors in: 0.0114079 seconds.
No Migration
Output number: 1, Rank-2: (1) 0 | (2) 0 | (3)0/100 | (4) 46, 46 | (5) 179.026 | (6) 0.503275 | (7) 7.4884e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 99.4444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (50232, 50232) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 1637.32
Output number: 1, Rank-59: (1) 0 | (2) 0 | (3)0/100 | (4) 47, 47 | (5) 171.049 | (6) 4.30683 | (7) 0.000123218 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (52089, 52089) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1541.11
Output number: 1, Rank-94: (1) 0 | (2) 0 | (3)0/100 | (4) 45, 45 | (5) 165.576 | (6) 6.94562 | (7) 0.000145284 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 95.5556/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (50341, 50341) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1478.27
Output number: 1, Rank-62: (1) 0 | (2) 0 | (3)0/100 | (4) 47, 47 | (5) 173.038 | (6) 3.33716 | (7) 0.000108574 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.7778/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (51994, 51994) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1562.57
Output number: 1, Rank-98: (1) 0 | (2) 0 | (3)0/100 | (4) 47, 47 | (5) 170.81 | (6) 4.42871 | (7) 0.000110243 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (51954, 51954) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1543.46
Output number: 1, Rank-102: (1) 0 | (2) 0 | (3)0/100 | (4) 46, 46 | (5) 168.387 | (6) 5.53998 | (7) 0.00013796 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 96.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (50943, 50943) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1516.79
Output number: 1, Rank-56: (1) 0 | (2) 0 | (3)0/100 | (4) 47, 47 | (5) 172.38 | (6) 3.59423 | (7) 2.9654e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (52415, 52415) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 1542.2
Output number: 1, Rank-85: (1) 0 | (2) 0 | (3)0/100 | (4) 45, 45 | (5) 164.556 | (6) 7.29387 | (7) 8.356e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 95/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (49576, 49576) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1492.26
Output number: 1, Rank-49: (1) 0 | (2) 0 | (3)0/100 | (4) 47, 47 | (5) 167.132 | (6) 5.76706 | (7) 0.00010077 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 95.5556/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (50952, 50952) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1533.4
Output number: 1, Rank-71: (1) 0 | (2) 0 | (3)0/100 | (4) 45, 45 | (5) 167.665 | (6) 5.99016 | (7) 9.4514e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 96.1111/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (51027, 51027) | (20) 0 | (21) 0 | (22) 0 | (23) 5 | (24) 1477.38
Output number: 1, Rank-101: (1) 0 | (2) 0 | (3)0/100 | (4) 46, 46 | (5) 170.747 | (6) 4.37247 | (7) 7.74e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (51297, 51297) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 1527.07
