#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-global-random-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00166781 seconds
Distributing the actor graph took: 2.03779 seconds
Added actors in: 0.116494 seconds.
Initialized connections of actors in: 0.0118636 seconds.
Async Migration only
Output number: 1, Rank-8: (1) 0 | (2) 1403 | (3)0/100 | (4) 45, 45 | (5) 172.227 | (6) 3.51123 | (7) 0.000133606 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (52367, 52367) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1481.04
Output number: 1, Rank-68: (1) 1 | (2) 1487 | (3)0.0672495/100 | (4) 46, 46 | (5) 171.868 | (6) 3.58501 | (7) 0.000146864 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (52174, 52174) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1512.49
Output number: 1, Rank-17: (1) 0 | (2) 1380 | (3)0/100 | (4) 46, 46 | (5) 176.926 | (6) 1.39854 | (7) 5.1173e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 98.8889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (53740, 53740) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1511.11
Output number: 1, Rank-76: (1) 0 | (2) 1467 | (3)0/100 | (4) 45, 45 | (5) 176.316 | (6) 1.58159 | (7) 7.4671e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 98.3333/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (52705, 52705) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1481.7
Output number: 1, Rank-53: (1) 0 | (2) 1217 | (3)0/100 | (4) 46, 46 | (5) 177.161 | (6) 1.39733 | (7) 6.562e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 98.8889/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (53120, 53120) | (20) 0 | (21) 1 | (22) 0 | (23) 2 | (24) 1531.96
Output number: 1, Rank-48: (1) 0 | (2) 1472 | (3)0/100 | (4) 45, 45 | (5) 171.03 | (6) 4.08867 | (7) 0.000115124 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 97.2222/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (51883, 51883) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 1479.78
Output number: 1, Rank-13: (1) 1 | (2) 1546 | (3)0.0646831/100 | (4) 45, 45 | (5) 169.846 | (6) 4.63493 | (7) 9.3447e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 96.6667/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (51181, 51181) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1490.74
Output number: 1, Rank-0: (1) 3 | (2) 1447 | (3)0.207326/100 | (4) 45, 45 | (5) 174.955 | (6) 2.3473 | (7) 0.000148887 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 98.3333/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (52726, 52726) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1501.69
Output number: 1, Rank-15: (1) 0 | (2) 1453 | (3)0/100 | (4) 46, 46 | (5) 175.939 | (6) 1.8428 | (7) 6.1362e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 98.3333/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (53415, 53415) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1512.12
Output number: 1, Rank-59: (1) 0 | (2) 1200 | (3)0/100 | (4) 47, 47 | (5) 178.531 | (6) 0.665088 | (7) 4.8794e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 99.4444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (54277, 54277) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1543.82
Output number: 1, Rank-108: (1) 1 | (2) 1568 | (3)0.0637755/100 | (4) 46, 46 | (5) 169.365 | (6) 4.74686 | (7) 6.4016e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 96.6667/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (51431, 51431) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 1512.45
Output number: 1, Rank-55: (1) 0 | (2) 1418 | (3)0/100 | (4) 46, 46 | (5) 172.77 | (6) 3.26722 | (7) 7.905e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 97.7778/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (52199, 52199) | (20) 0 | (21) 0 | (22) 0 | (23) 4 | (24) 1515.91
Output number: 1, Rank-16: (1) 0 | (2) 1317 | (3)0/100 | (4) 46, 46 | (5) 178.507 | (6) 0.769172 | (7) 0.000124162 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.005 | (14) 99.4444/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (53615, 53615) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1529.61
Output number: 1, Rank-63: (1) 0 | (2) 1291 | (3)0/100 | (4) 47, 47 | (5) 178.901 | (6) 0.601598 | (7) 0.000100549 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 99.4444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (54114, 54114) | (20) 0 | (21) 0 | (22) 0 | (23) 4 | (24) 1547.46
Output number: 1, Rank-85: (1) 1 | (2) 1275 | (3)0.0784314/100 | (4) 46, 46 | (5) 168.736 | (6) 5.11793 | (7) 6.4157e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 96.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (50858, 50858) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1524.09
Output number: 1, Rank-37: (1) 0 | (2) 1657 | (3)0/100 | (4) 45, 45 | (5) 168.855 | (6) 4.97576 | (7) 2.226e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 96.1111/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (50793, 50793) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 1493.63
Output number: 1, Rank-64: (1) 1 | (2) 1560 | (3)0.0641026/100 | (4) 45, 45 | (5) 170.361 | (6) 4.28762 | (7) 7.7046e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 96.6667/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (51398, 51398) | (20) 0 | (21) 0 | (22) 0 | (23) 4 | (24) 1490.64
Output number: 1, Rank-86: (1) 0 | (2) 1199 | (3)0/100 | (4) 44, 44 | (5) 179.043 | (6) 0.509493 | (7) 1.0946e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 99.4444/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (50827, 50827) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 1548.22
Output number: 1, Rank-45: (1) 0 | (2) 1422 | (3)0/100 | (4) 46, 46 | (5) 172.021 | (6) 3.60695 | (7) 3.7527e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 97.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (52535, 52535) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 1500.32
