#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-local-busy-32-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.0213087 seconds
Distributing the actor graph took: 2.38139 seconds
Added actors in: 0.049765 seconds.
Initialized connections of actors in: 0.0124569 seconds.
Async Migration only
Rank-1: (1) 0 | (2) 1216 | (3)0/100 | (4) 6 | (5) 109.003 | (6) 9.24858 | (7) 0.000589015 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-12: (1) 0 | (2) 1219 | (3)0/100 | (4) 6 | (5) 109.363 | (6) 8.95501 | (7) 0.000557876 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-13: (1) 0 | (2) 1209 | (3)0/100 | (4) 6 | (5) 108.044 | (6) 9.351 | (7) 0.000505115 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-14: (1) 0 | (2) 1209 | (3)0/100 | (4) 6 | (5) 109.004 | (6) 9.2602 | (7) 0.000564382 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-15: (1) 0 | (2) 1226 | (3)0/100 | (4) 6 | (5) 107.839 | (6) 9.44772 | (7) 0.000543657 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-16: (1) 0 | (2) 1208 | (3)0/100 | (4) 5 | (5) 105.139 | (6) 10.9686 | (7) 0.000597857 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 91.3386/100| (15)0 | (16) 1
Rank-17: (1) 1 | (2) 1214 | (3)0.0823723/100 | (4) 6 | (5) 107.593 | (6) 9.2437 | (7) 0.000593108 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 91.3386/100| (15)0 | (16) 1
Rank-18: (1) 0 | (2) 1226 | (3)0/100 | (4) 5 | (5) 90.7754 | (6) 19.1058 | (7) 0.000571722 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-19: (1) 0 | (2) 1209 | (3)0/100 | (4) 6 | (5) 108.839 | (6) 9.2157 | (7) 0.000566742 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-20: (1) 0 | (2) 1205 | (3)0/100 | (4) 6 | (5) 107.929 | (6) 9.51673 | (7) 0.000497717 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-21: (1) 0 | (2) 1213 | (3)0/100 | (4) 6 | (5) 107.97 | (6) 9.62454 | (7) 0.000525122 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-22: (1) 0 | (2) 1233 | (3)0/100 | (4) 5 | (5) 91.029 | (6) 18.6889 | (7) 0.000555983 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-23: (1) 0 | (2) 1209 | (3)0/100 | (4) 6 | (5) 109.254 | (6) 9.01307 | (7) 0.000575031 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-24: (1) 0 | (2) 1223 | (3)0/100 | (4) 5 | (5) 96.4338 | (6) 16.0638 | (7) 0.000531957 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 88.189/100| (15)0 | (16) 1
Rank-25: (1) 0 | (2) 1206 | (3)0/100 | (4) 6 | (5) 108.576 | (6) 8.72927 | (7) 0.000562642 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-26: (1) 0 | (2) 1224 | (3)0/100 | (4) 6 | (5) 108.712 | (6) 9.03776 | (7) 0.000607096 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-27: (1) 0 | (2) 1213 | (3)0/100 | (4) 6 | (5) 108.303 | (6) 9.26071 | (7) 0.000558566 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Decomposition: (1) STOLE_COUNT |(2) STOLE_TRIES | (3) REJECTION | (4) ACTIVE_ACTORS | (5) TIME_ACT | (6) PROGRESS | (7) BARRIER |  (8) TIMEOUT_CHECK | (9) TERMINATION_CHECK_DUR | (10) FORCE_TERMINATION_DUR | (11) TERMINATION_CHECK_COUNT | (12) OUTSIDE |  (13) TOTAL | (14) PERCENTAGE | (15) FORCED
Rank-0: (1) 0 | (2) 1201 | (3)0/100 | (4) 6 | (5) 108.827 | (6) 8.89786 | (7) 0.000600996 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
time-to-solution:127.421711
Fri Jul 29 03:52:11 2022	process 0 - Performed 28304640 patch updates in 127.422 seconds.
Fri Jul 29 03:52:11 2022	process 0 - Performed 1769040000000 cell updates in 127.422 seconds.
Fri Jul 29 03:52:11 2022	process 0 - => 1.38833e+10 CellUpdates/s
Fri Jul 29 03:52:11 2022	process 0 - => 3.74849e+12 FlOps/s
Rank-533: (1) 1 | (2) 1215 | (3)0.0823045/100 | (4) 6 | (5) 108.769 | (6) 9.03154 | (7) 0.000562772 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-508: (1) 0 | (2) 1216 | (3)0/100 | (4) 6 | (5) 108.145 | (6) 9.30163 | (7) 0.000615788 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-37: (1) 1 | (2) 1200 | (3)0.0833333/100 | (4) 6 | (5) 108.364 | (6) 9.43649 | (7) 0.000528769 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-90: (1) 2 | (2) 1207 | (3)0.1657/100 | (4) 6 | (5) 109.186 | (6) 8.8556 | (7) 0.000524081 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-413: (1) 0 | (2) 1222 | (3)0/100 | (4) 5 | (5) 91.0497 | (6) 17.8921 | (7) 0.000584525 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.0394/100| (15)0 | (16) 1
Rank-366: (1) 1 | (2) 1207 | (3)0.08285/100 | (4) 6 | (5) 109.488 | (6) 8.99787 | (7) 0.000501055 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-450: (1) 0 | (2) 1212 | (3)0/100 | (4) 4 | (5) 107.124 | (6) 9.99292 | (7) 0.000579088 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-640: (1) 0 | (2) 1158 | (3)0/100 | (4) 6 | (5) 111.053 | (6) 7.47131 | (7) 0.000562814 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.9134/100| (15)0 | (16) 1
Rank-787: (1) 0 | (2) 1215 | (3)0/100 | (4) 6 | (5) 108.012 | (6) 9.47631 | (7) 0.00061567 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-588: (1) 0 | (2) 1217 | (3)0/100 | (4) 6 | (5) 108.404 | (6) 9.27172 | (7) 0.000542026 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-60: (1) 0 | (2) 1234 | (3)0/100 | (4) 5 | (5) 89.5142 | (6) 19.9478 | (7) 0.000628646 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-480: (1) 0 | (2) 1223 | (3)0/100 | (4) 6 | (5) 109.296 | (6) 9.37008 | (7) 0.000581735 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-158: (1) 0 | (2) 1212 | (3)0/100 | (4) 6 | (5) 107.732 | (6) 9.11933 | (7) 0.000608349 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 91.3386/100| (15)0 | (16) 1
Rank-112: (1) 0 | (2) 1211 | (3)0/100 | (4) 6 | (5) 108.866 | (6) 8.98976 | (7) 0.000552378 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-433: (1) 0 | (2) 1231 | (3)0/100 | (4) 5 | (5) 91.3873 | (6) 18.3685 | (7) 0.000611745 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-343: (1) 0 | (2) 1225 | (3)0/100 | (4) 5 | (5) 90.3588 | (6) 18.3008 | (7) 0.000506225 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.0394/100| (15)0 | (16) 1
Rank-839: (1) 0 | (2) 1231 | (3)0/100 | (4) 5 | (5) 91.2144 | (6) 18.6702 | (7) 0.000503622 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 85.8268/100| (15)0 | (16) 1
Rank-573: (1) 0 | (2) 1235 | (3)0/100 | (4) 5 | (5) 91.389 | (6) 17.9497 | (7) 0.000555557 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-234: (1) 0 | (2) 1210 | (3)0/100 | (4) 6 | (5) 108.189 | (6) 9.5665 | (7) 0.000571825 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-675: (1) 1 | (2) 1219 | (3)0.0820345/100 | (4) 6 | (5) 108.781 | (6) 9.16669 | (7) 0.000552213 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-712: (1) 1 | (2) 1221 | (3)0.0819001/100 | (4) 6 | (5) 107.791 | (6) 9.29975 | (7) 0.000588353 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-217: (1) 0 | (2) 1208 | (3)0/100 | (4) 6 | (5) 107.701 | (6) 9.17891 | (7) 0.000506114 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 91.3386/100| (15)0 | (16) 1
Rank-325: (1) 0 | (2) 1230 | (3)0/100 | (4) 5 | (5) 92.0767 | (6) 17.9701 | (7) 0.000550477 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 86.6142/100| (15)0 | (16) 1
Rank-182: (1) 0 | (2) 1203 | (3)0/100 | (4) 6 | (5) 109.185 | (6) 9.1232 | (7) 0.000595111 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-664: (1) 0 | (2) 1229 | (3)0/100 | (4) 6 | (5) 108.257 | (6) 8.74497 | (7) 0.000543297 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-771: (1) 2 | (2) 1209 | (3)0.165426/100 | (4) 5 | (5) 104.015 | (6) 12.075 | (7) 0.000462905 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 91.3386/100| (15)0 | (16) 1
Rank-850: (1) 0 | (2) 1236 | (3)0/100 | (4) 6 | (5) 107.386 | (6) 9.29984 | (7) 0.000597663 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 91.3386/100| (15)0 | (16) 1
Rank-733: (1) 0 | (2) 1228 | (3)0/100 | (4) 5 | (5) 89.8998 | (6) 19.0316 | (7) 0.000592433 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 85.0394/100| (15)0 | (16) 1
Rank-252: (1) 0 | (2) 1206 | (3)0/100 | (4) 6 | (5) 107.549 | (6) 9.7931 | (7) 0.000561801 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-887: (1) 2 | (2) 1200 | (3)0.166667/100 | (4) 6 | (5) 108.822 | (6) 8.63748 | (7) 0.000538519 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-282: (1) 2 | (2) 1213 | (3)0.16488/100 | (4) 5 | (5) 97.1825 | (6) 15.4595 | (7) 0.00058433 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 88.189/100| (15)0 | (16) 1
Rank-451: (1) 0 | (2) 1207 | (3)0/100 | (4) 6 | (5) 108.076 | (6) 9.1221 | (7) 0.000537614 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-641: (1) 1 | (2) 961 | (3)0.104058/100 | (4) 7 | (5) 111.769 | (6) 7.17976 | (7) 0.000522397 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.9134/100| (15)0 | (16) 1
Rank-788: (1) 0 | (2) 1234 | (3)0/100 | (4) 5 | (5) 91.6692 | (6) 18.8942 | (7) 0.000560548 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 86.6142/100| (15)0 | (16) 1
Rank-589: (1) 0 | (2) 1219 | (3)0/100 | (4) 6 | (5) 107.858 | (6) 9.2674 | (7) 0.000599384 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-61: (1) 0 | (2) 1214 | (3)0/100 | (4) 6 | (5) 107.675 | (6) 9.411 | (7) 0.000547619 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-481: (1) 0 | (2) 1232 | (3)0/100 | (4) 5 | (5) 91.1733 | (6) 18.8025 | (7) 0.000557349 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-159: (1) 0 | (2) 1198 | (3)0/100 | (4) 6 | (5) 108.942 | (6) 9.0658 | (7) 0.000519876 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-113: (1) 0 | (2) 1209 | (3)0/100 | (4) 6 | (5) 109.122 | (6) 9.06575 | (7) 0.000587086 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-434: (1) 1 | (2) 1218 | (3)0.0821018/100 | (4) 6 | (5) 109.268 | (6) 9.22516 | (7) 0.000603836 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-344: (1) 0 | (2) 1220 | (3)0/100 | (4) 5 | (5) 90.4852 | (6) 18.8477 | (7) 0.000580148 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-812: (1) 0 | (2) 1221 | (3)0/100 | (4) 6 | (5) 108.862 | (6) 9.15177 | (7) 0.000493409 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.9134/100| (15)0 | (16) 1
Rank-574: (1) 0 | (2) 1235 | (3)0/100 | (4) 5 | (5) 90.0259 | (6) 19.1261 | (7) 0.000590188 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-235: (1) 1 | (2) 1213 | (3)0.0824402/100 | (4) 6 | (5) 107.677 | (6) 9.1957 | (7) 0.000594423 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 91.3386/100| (15)0 | (16) 1
Rank-676: (1) 0 | (2) 1227 | (3)0/100 | (4) 5 | (5) 91.4545 | (6) 17.8972 | (7) 0.000486939 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 85.8268/100| (15)0 | (16) 1
Rank-713: (1) 1 | (2) 1220 | (3)0.0819672/100 | (4) 6 | (5) 107.558 | (6) 9.69736 | (7) 0.000560553 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-218: (1) 0 | (2) 1196 | (3)0/100 | (4) 6 | (5) 108.748 | (6) 9.16006 | (7) 0.000473572 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-326: (1) 0 | (2) 1197 | (3)0/100 | (4) 6 | (5) 107.787 | (6) 9.60853 | (7) 0.000559802 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-183: (1) 0 | (2) 1215 | (3)0/100 | (4) 6 | (5) 108.386 | (6) 9.45318 | (7) 0.00056554 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-665: (1) 0 | (2) 1214 | (3)0/100 | (4) 6 | (5) 107.412 | (6) 9.20984 | (7) 0.000515837 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 91.3386/100| (15)0 | (16) 1
Rank-772: (1) 0 | (2) 1235 | (3)0/100 | (4) 5 | (5) 90.1634 | (6) 18.8072 | (7) 0.000560397 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 85.0394/100| (15)0 | (16) 1
Rank-851: (1) 0 | (2) 1236 | (3)0/100 | (4) 6 | (5) 107.846 | (6) 9.36649 | (7) 0.000506027 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 92.126/100| (15)0 | (16) 1
Rank-734: (1) 0 | (2) 1233 | (3)0/100 | (4) 5 | (5) 91.0344 | (6) 18.8563 | (7) 0.000575351 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 85.8268/100| (15)0 | (16) 1
Rank-253: (1) 0 | (2) 1233 | (3)0/100 | (4) 5 | (5) 90.2454 | (6) 18.4328 | (7) 0.0005476 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.0394/100| (15)0 | (16) 1
Rank-888: (1) 0 | (2) 1221 | (3)0/100 | (4) 6 | (5) 107.713 | (6) 9.01713 | (7) 0.000581004 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.422 | (14) 91.3386/100| (15)0 | (16) 1
Rank-283: (1) 0 | (2) 1204 | (3)0/100 | (4) 6 | (5) 108.001 | (6) 9.50152 | (7) 0.000566946 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-534: (1) 0 | (2) 1223 | (3)0/100 | (4) 6 | (5) 109.058 | (6) 8.98106 | (7) 0.000595517 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-509: (1) 0 | (2) 1232 | (3)0/100 | (4) 5 | (5) 90.4374 | (6) 19.2247 | (7) 0.000517953 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-38: (1) 0 | (2) 1224 | (3)0/100 | (4) 6 | (5) 108.988 | (6) 8.52084 | (7) 0.00058472 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-91: (1) 0 | (2) 1226 | (3)0/100 | (4) 5 | (5) 90.2045 | (6) 19.3022 | (7) 0.000575231 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 85.8268/100| (15)0 | (16) 1
Rank-414: (1) 0 | (2) 1208 | (3)0/100 | (4) 6 | (5) 108.624 | (6) 9.42637 | (7) 0.000587015 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.9134/100| (15)0 | (16) 1
Rank-367: (1) 0 | (2) 1215 | (3)0/100 | (4) 6 | (5) 109.268 | (6) 8.63165 | (7) 0.00054039 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-535: (1) 1 | (2) 1223 | (3)0.0817661/100 | (4) 6 | (5) 108.523 | (6) 9.33255 | (7) 0.000557221 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-510: (1) 0 | (2) 1215 | (3)0/100 | (4) 6 | (5) 108.11 | (6) 9.18404 | (7) 0.000533012 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-39: (1) 0 | (2) 1210 | (3)0/100 | (4) 6 | (5) 108.206 | (6) 9.51979 | (7) 0.00054294 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-92: (1) 1 | (2) 1226 | (3)0.0815661/100 | (4) 5 | (5) 91.2623 | (6) 19.0004 | (7) 0.000534393 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 86.6142/100| (15)0 | (16) 1
Rank-415: (1) 0 | (2) 1219 | (3)0/100 | (4) 6 | (5) 107.161 | (6) 10.0154 | (7) 0.000552688 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
Rank-368: (1) 0 | (2) 1210 | (3)0/100 | (4) 6 | (5) 107.938 | (6) 9.67976 | (7) 0.000569758 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 127.421 | (14) 92.126/100| (15)0 | (16) 1
