#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-static-32-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.221612 seconds
Distributing the actor graph took: 2.44621 seconds
Added actors in: 0.0958523 seconds.
Initialized connections of actors in: 0.0129264 seconds.
No Migration
Output number: 1, Rank-9: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 77.5402 | (6) 23.0497 | (7) 2.649e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23145, 23145) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 202.546
Output number: 1, Rank-17: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 78.2179 | (6) 21.3074 | (7) 2.3938e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23129, 23129) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 205.245
Output number: 1, Rank-18: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 77.7169 | (6) 24.0192 | (7) 2.802e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 56.1111/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23141, 23141) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 202.476
Output number: 1, Rank-92: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 78.0216 | (6) 22.7943 | (7) 3.3731e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23176, 23176) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.267
Output number: 1, Rank-12: (1) 0 | (2) 0 | (3)0/100 | (4) 6, 6 | (5) 94.5624 | (6) 5.37224 | (7) 2.5706e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (27785, 27785) | (20) 0 | (21) 0 | (22) 0 | (23) 3 | (24) 255.711
Output number: 1, Rank-55: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 78.5016 | (6) 21.346 | (7) 3.0025e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23131, 23131) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 209.125
Output number: 1, Rank-67: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 78.0088 | (6) 22.9957 | (7) 2.7466e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 56.1111/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23193, 23193) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 195.123
Output number: 1, Rank-4: (1) 0 | (2) 0 | (3)0/100 | (4) 6, 6 | (5) 93.6712 | (6) 7.35975 | (7) 2.9346e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 56.1111/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (27792, 27792) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 249.183
Output number: 1, Rank-134: (1) 0 | (2) 0 | (3)0/100 | (4) 6, 6 | (5) 92.9514 | (6) 44.3719 | (7) 2.8899e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (27827, 27827) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 199.958
Output number: 1, Rank-110: (1) 0 | (2) 0 | (3)0/100 | (4) 5, 5 | (5) 77.8256 | (6) 22.8042 | (7) 3.5802e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (23224, 23224) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 205.539
Output number: 1, Rank-38: (1) 0 | (2) 0 | (3)0/100 | (4) 6, 6 | (5) 93.4298 | (6) 6.78609 | (7) 3.2876e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (27792, 27792) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 246.469
