#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-big/pond-global-busy-32-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.32124 seconds
Distributing the actor graph took: 42.0917 seconds
Added actors in: 0.130875 seconds.
Initialized connections of actors in: 0.0514693 seconds.
Async Migration only
Output number: 1, Rank-14: (1) 1 | (2) 1790 | (3)0.0558659/100 | (4) 24, 24 | (5) 3.65132 | (6) 84.3358 | (7) 0.000204053 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.3333/100 | (15) 0 | (17) (24, 24) | (18) X | (19) (105324, 105324) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 40.9448
Output number: 1, Rank-16: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.39703 | (6) 84.2794 | (7) 0.000193903 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.3333/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105309, 105309) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6.46944
Output number: 1, Rank-18: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.51535 | (6) 84.601 | (7) 0.000245801 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105126, 105126) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 8.32792
Output number: 1, Rank-20: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.39874 | (6) 85.1392 | (7) 0.000224713 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105237, 105237) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6.59857
Output number: 1, Rank-22: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.41457 | (6) 84.1189 | (7) 0.000236678 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.3333/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105035, 105035) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 7.77891
Output number: 1, Rank-23: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.46049 | (6) 85.256 | (7) 0.000163466 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105114, 105114) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 7.07278
Output number: 1, Rank-24: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.45451 | (6) 84.0068 | (7) 0.000228373 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.3333/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105317, 105317) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6.5727
Output number: 1, Rank-26: (1) 6 | (2) 1786 | (3)0.335946/100 | (4) 29, 29 | (5) 12.193 | (6) 81.091 | (7) 0.000297078 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 51.6667/100 | (15) 0 | (17) (29, 29) | (18) X | (19) (108319, 108319) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 172.105
Output number: 1, Rank-27: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.30899 | (6) 85.2562 | (7) 0.000167334 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105134, 105134) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6.74702
Output number: 1, Rank-0: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.42022 | (6) 81.846 | (7) 0.000273399 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 47.2222/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105478, 105478) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 7.3258
Output number: 1, Rank-3: (1) 0 | (2) 1790 | (3)0/100 | (4) 23, 23 | (5) 3.33801 | (6) 85.6157 | (7) 0.00028064 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 48.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (105340, 105340) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 7.23376
