#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-contig/pond-sw-local-busy-8-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00367072 seconds
Distributing the actor graph took: 2.21083 seconds
Added actors in: 0.063394 seconds.
Initialized connections of actors in: 0.0116078 seconds.
Async Migration only
Output number: 1, Rank-12: (1) 226 | (2) 868 | (3)26.0369/100 | (4) 12, 12 | (5) 95.198 | (6) 5.01012 | (7) 0.000141653 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (28139, 28139) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 495.677 | (25) (43.1354, 21-7) | (26) 52691
Output number: 1, Rank-160: (1) 113 | (2) 916 | (3)12.3362/100 | (4) 21, 21 | (5) 115.957 | (6) 30.4576 | (7) 1.9574e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (21, 21) | (18) X | (19) (35143, 35143) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 691.625 | (25) (33.4468, 10-69) | (26) 7558
Output number: 1, Rank-182: (1) 104 | (2) 1058 | (3)9.82987/100 | (4) 19, 19 | (5) 109.959 | (6) 32.6364 | (7) 0.000122859 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (19, 19) | (18) X | (19) (33424, 33424) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 623.607 | (25) (33.3034, 43-68) | (26) 853
Output number: 1, Rank-49: (1) 142 | (2) 1259 | (3)11.2788/100 | (4) 26, 26 | (5) 139.138 | (6) 19.1468 | (7) 7.6367e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 87.7778/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (41726, 41726) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 865.65 | (25) (33.8549, 29-18) | (26) 65655
Output number: 1, Rank-4: (1) 184 | (2) 1018 | (3)18.0747/100 | (4) 11, 11 | (5) 92.5386 | (6) 9.8574 | (7) 0.000167168 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 56.6667/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (27322, 27322) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 440.41 | (25) (42.315, 30-9) | (26) 1
Output number: 1, Rank-7: (1) 216 | (2) 943 | (3)22.9056/100 | (4) 9, 9 | (5) 95.7451 | (6) 6.06353 | (7) 0.000113628 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 56.1111/100 | (15) 0 | (17) (9, 9) | (18) X | (19) (27839, 27839) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 380.808 | (25) (43.6144, 24-2) | (26) 1
Output number: 1, Rank-13: (1) 191 | (2) 884 | (3)21.6063/100 | (4) 12, 12 | (5) 95.7589 | (6) 5.45344 | (7) 8.262e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 56.1111/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (27995, 27995) | (20) 1 | (21) 1 | (22) 0 | (23) 5 | (24) 503.297 | (25) (42.917, 17-7) | (26) 1
Output number: 1, Rank-15: (1) 191 | (2) 702 | (3)27.208/100 | (4) 9, 9 | (5) 95.289 | (6) 4.81543 | (7) 8.552e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (9, 9) | (18) X | (19) (28164, 28164) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 367.304 | (25) (43.3118, 4-0) | (26) 1
Output number: 1, Rank-26: (1) 210 | (2) 854 | (3)24.5902/100 | (4) 12, 12 | (5) 95.7038 | (6) 4.25188 | (7) 0.000116452 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 55/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (28056, 28056) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 497.747 | (25) (42.8522, 8-7) | (26) 1
Output number: 1, Rank-113: (1) 96 | (2) 1128 | (3)8.51064/100 | (4) 24, 24 | (5) 119.44 | (6) 28.1516 | (7) 0.000102554 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.6667/100 | (15) 0 | (17) (24, 24) | (18) X | (19) (36276, 36276) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 787.951 | (25) (33.2769, 23-46) | (26) 5751
Output number: 1, Rank-86: (1) 133 | (2) 1082 | (3)12.2921/100 | (4) 27, 27 | (5) 126.617 | (6) 24.7234 | (7) 2.4616e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.8889/100 | (15) 0 | (17) (27, 27) | (18) X | (19) (38613, 38613) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 878.936 | (25) (32.8411, 58-6) | (26) 3326
Output number: 1, Rank-163: (1) 75 | (2) 486 | (3)15.4321/100 | (4) 18, 18 | (5) 104.554 | (6) 35.1935 | (7) 0.000109768 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (18, 18) | (18) X | (19) (31781, 31781) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 590.179 | (25) (33.0837, 1-68) | (26) 31188
Output number: 1, Rank-184: (1) 125 | (2) 1211 | (3)10.322/100 | (4) 18, 18 | (5) 109.714 | (6) 32.3346 | (7) 0.000109926 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (18, 18) | (18) X | (19) (30627, 30627) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 641.265 | (25) (36.1826, 56-65) | (26) 2314
Output number: 1, Rank-52: (1) 110 | (2) 1227 | (3)8.96496/100 | (4) 30, 30 | (5) 118.794 | (6) 28.1859 | (7) 1.9655e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (30, 30) | (18) X | (19) (36046, 36046) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 986.368 | (25) (33.5712, 24-28) | (26) 2002
Output number: 1, Rank-213: (1) 87 | (2) 907 | (3)9.59206/100 | (4) 20, 20 | (5) 116.911 | (6) 29.811 | (7) 6.8433e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (20, 20) | (18) X | (19) (32797, 32797) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 706.776 | (25) (35.6566, 69-51) | (26) 112897
Output number: 1, Rank-63: (1) 109 | (2) 923 | (3)11.8093/100 | (4) 24, 24 | (5) 120.101 | (6) 27.4954 | (7) 4.7437e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.6667/100 | (15) 0 | (17) (24, 24) | (18) X | (19) (36458, 36458) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 788.838 | (25) (33.4709, 66-28) | (26) 18402
Output number: 1, Rank-214: (1) 94 | (2) 1019 | (3)9.22473/100 | (4) 21, 21 | (5) 119.744 | (6) 28.3147 | (7) 7.7377e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 82.2222/100 | (15) 0 | (17) (21, 21) | (18) X | (19) (36355, 36355) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 689.567 | (25) (33.6387, 67-55) | (26) 51429
Output number: 1, Rank-65: (1) 105 | (2) 915 | (3)11.4754/100 | (4) 29, 29 | (5) 132.348 | (6) 22.8575 | (7) 0.000110792 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 86.1111/100 | (15) 0 | (17) (29, 29) | (18) X | (19) (40141, 40141) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 957.945 | (25) (34.9353, 70-20) | (26) 13089
Output number: 1, Rank-114: (1) 109 | (2) 1165 | (3)9.35622/100 | (4) 26, 26 | (5) 126.54 | (6) 24.8657 | (7) 0.000131756 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.8889/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (38412, 38412) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 854.944 | (25) (33.3939, 12-48) | (26) 61005
Output number: 1, Rank-88: (1) 88 | (2) 718 | (3)12.2563/100 | (4) 21, 21 | (5) 115.801 | (6) 30.8137 | (7) 5.1377e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (21, 21) | (18) X | (19) (35132, 35132) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 690.937 | (25) (33.5157, 68-0) | (26) 13768
Output number: 1, Rank-164: (1) 96 | (2) 1060 | (3)9.0566/100 | (4) 18, 18 | (5) 104.833 | (6) 36.0111 | (7) 8.3169e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (18, 18) | (18) X | (19) (31710, 31710) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 592.813 | (25) (33.3468, 6-57) | (26) 1969
Output number: 1, Rank-186: (1) 88 | (2) 755 | (3)11.6556/100 | (4) 26, 26 | (5) 123.873 | (6) 25.9158 | (7) 2.9406e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 82.7778/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (37677, 37677) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 853.091 | (25) (33.3862, 43-71) | (26) 728
Output number: 1, Rank-51: (1) 156 | (2) 1237 | (3)12.6112/100 | (4) 35, 35 | (5) 137.371 | (6) 19.8919 | (7) 5.3688e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 87.2222/100 | (15) 0 | (17) (35, 35) | (18) X | (19) (41601, 41601) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1151.37 | (25) (33.34, 26-8) | (26) 1
Output number: 1, Rank-19: (1) 204 | (2) 872 | (3)23.3945/100 | (4) 8, 8 | (5) 95.0872 | (6) 6.22653 | (7) 0.000108553 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 56.1111/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (28066, 28066) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 321.477 | (25) (42.0021, 1-2) | (26) 1
Output number: 1, Rank-2: (1) 240 | (2) 900 | (3)26.6667/100 | (4) 12, 12 | (5) 96.6695 | (6) 4.76 | (7) 9.4228e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 56.1111/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (28664, 28664) | (20) 1 | (21) 1 | (22) 0 | (23) 3 | (24) 495.935 | (25) (42.9379, 17-5) | (26) 1
Output number: 1, Rank-117: (1) 106 | (2) 1026 | (3)10.3314/100 | (4) 22, 22 | (5) 119.181 | (6) 28.3849 | (7) 0.000126308 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.6667/100 | (15) 0 | (17) (22, 22) | (18) X | (19) (36131, 36131) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 723.869 | (25) (33.7099, 5-49) | (26) 8375
Output number: 1, Rank-91: (1) 109 | (2) 1060 | (3)10.283/100 | (4) 23, 23 | (5) 124.88 | (6) 25.7393 | (7) 3.0726e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.3333/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (38025, 38025) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 754.436 | (25) (33.2676, 59-19) | (26) 22815
Output number: 1, Rank-141: (1) 91 | (2) 938 | (3)9.70149/100 | (4) 25, 25 | (5) 119.561 | (6) 27.9184 | (7) 3.1191e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.6667/100 | (15) 0 | (17) (25, 25) | (18) X | (19) (36322, 36322) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 821.092 | (25) (33.1224, 24-66) | (26) 5374
Output number: 1, Rank-187: (1) 91 | (2) 997 | (3)9.12738/100 | (4) 22, 22 | (5) 113.899 | (6) 31.0916 | (7) 0.000126226 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80/100 | (15) 0 | (17) (22, 22) | (18) X | (19) (34572, 34572) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 723.264 | (25) (33.435, 37-68) | (26) 105
Output number: 1, Rank-32: (1) 171 | (2) 1220 | (3)14.0164/100 | (4) 33, 33 | (5) 146.256 | (6) 15.7501 | (7) 8.2676e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 90/100 | (15) 0 | (17) (32, 32) | (18) X | (19) (43576, 43576) | (20) 1 | (21) 0 | (22) 0 | (23) 11 | (24) 1105.83 | (25) (34.283, 10-22) | (26) 1
Output number: 1, Rank-215: (1) 114 | (2) 1161 | (3)9.81912/100 | (4) 26, 26 | (5) 128.566 | (6) 24.288 | (7) 9.4455e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 84.4444/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (38562, 38562) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 862.873 | (25) (34.378, 59-52) | (26) 4229
Output number: 1, Rank-67: (1) 89 | (2) 1148 | (3)7.75261/100 | (4) 22, 22 | (5) 116.352 | (6) 29.728 | (7) 4.3162e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (22, 22) | (18) X | (19) (35372, 35372) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 718.312 | (25) (33.2641, 54-21) | (26) 14064
Output number: 1, Rank-20: (1) 218 | (2) 834 | (3)26.1391/100 | (4) 12, 12 | (5) 95.8059 | (6) 4.65649 | (7) 0.000167646 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 55.5556/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (28233, 28233) | (20) 1 | (21) 1 | (22) 0 | (23) 6 | (24) 503.479 | (25) (43.4299, 8-5) | (26) 1
Output number: 1, Rank-118: (1) 100 | (2) 1004 | (3)9.96016/100 | (4) 24, 24 | (5) 116.233 | (6) 29.7193 | (7) 0.000144178 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (24, 24) | (18) X | (19) (35338, 35338) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 788.252 | (25) (33.1348, 3-52) | (26) 2104
Output number: 1, Rank-93: (1) 115 | (2) 874 | (3)13.1579/100 | (4) 26, 26 | (5) 124.958 | (6) 25.6646 | (7) 6.076e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.3333/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (37443, 37443) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 866.266 | (25) (34.2713, 59-7) | (26) 5681
Output number: 1, Rank-143: (1) 105 | (2) 1135 | (3)9.2511/100 | (4) 20, 20 | (5) 111.836 | (6) 31.9289 | (7) 4.5976e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 79.4444/100 | (15) 0 | (17) (20, 20) | (18) X | (19) (33976, 33976) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 657.62 | (25) (34.5245, 34-69) | (26) 14711
Output number: 1, Rank-190: (1) 108 | (2) 1105 | (3)9.77376/100 | (4) 19, 19 | (5) 109.428 | (6) 32.9102 | (7) 0.00012072 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (19, 19) | (18) X | (19) (33212, 33212) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 624.224 | (25) (33.3554, 52-53) | (26) 45070
Output number: 1, Rank-44: (1) 123 | (2) 1270 | (3)9.68504/100 | (4) 37, 37 | (5) 133.674 | (6) 21.2941 | (7) 4.0753e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 85.5556/100 | (15) 0 | (17) (37, 37) | (18) X | (19) (40379, 40379) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1219.18 | (25) (34.151, 17-23) | (26) 1
Output number: 1, Rank-221: (1) 99 | (2) 833 | (3)11.8848/100 | (4) 25, 25 | (5) 126.891 | (6) 24.4929 | (7) 4.6066e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.8889/100 | (15) 0 | (17) (25, 25) | (18) X | (19) (38649, 38649) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 819.288 | (25) (33.1366, 71-43) | (26) 216586
Output number: 1, Rank-69: (1) 132 | (2) 1200 | (3)11/100 | (4) 23, 23 | (5) 126.92 | (6) 24.4821 | (7) 8.6974e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 83.8889/100 | (15) 0 | (17) (23, 23) | (18) X | (19) (35527, 35527) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 818.729 | (25) (36.3466, 61-32) | (26) 4737
Output number: 1, Rank-120: (1) 84 | (2) 1263 | (3)6.65083/100 | (4) 27, 27 | (5) 117.562 | (6) 28.4792 | (7) 6.1034e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (27, 27) | (18) X | (19) (35645, 35645) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 886.729 | (25) (33.5327, 11-32) | (26) 6491
Output number: 1, Rank-97: (1) 93 | (2) 873 | (3)10.6529/100 | (4) 29, 29 | (5) 128.343 | (6) 24.6292 | (7) 0.000114255 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 84.4444/100 | (15) 0 | (17) (29, 29) | (18) X | (19) (39001, 39001) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 952.192 | (25) (33.337, 69-12) | (26) 12005
Output number: 1, Rank-145: (1) 82 | (2) 649 | (3)12.6348/100 | (4) 22, 22 | (5) 112.931 | (6) 32.0494 | (7) 3.7906e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80/100 | (15) 0 | (17) (22, 22) | (18) X | (19) (34156, 34156) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 724.684 | (25) (33.5875, 26-71) | (26) 25399
Output number: 1, Rank-191: (1) 113 | (2) 1091 | (3)10.3575/100 | (4) 26, 26 | (5) 128.111 | (6) 24.35 | (7) 6.8125e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 84.4444/100 | (15) 0 | (17) (26, 26) | (18) X | (19) (38483, 38483) | (20) 0 | (21) 1 | (22) 0 | (23) 0 | (24) 867.009 | (25) (35.0688, 51-62) | (26) 2098
Output number: 1, Rank-48: (1) 101 | (2) 1143 | (3)8.8364/100 | (4) 27, 27 | (5) 116.794 | (6) 29.4618 | (7) 6.4935e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 81.1111/100 | (15) 0 | (17) (27, 27) | (18) X | (19) (35178, 35178) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 889.129 | (25) (33.5376, 30-22) | (26) 1
Output number: 1, Rank-222: (1) 134 | (2) 1121 | (3)11.9536/100 | (4) 25, 25 | (5) 129.69 | (6) 23.3421 | (7) 6.4039e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 85/100 | (15) 0 | (17) (25, 25) | (18) X | (19) (39343, 39343) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 820.483 | (25) (33.3516, 68-42) | (26) 187903
Output number: 1, Rank-70: (1) 119 | (2) 1208 | (3)9.85099/100 | (4) 25, 25 | (5) 114.157 | (6) 30.9114 | (7) 9.257e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (25, 25) | (18) X | (19) (34170, 34170) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 832.566 | (25) (34.3053, 43-27) | (26) 6282
