#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-offload-local-single-1-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.000950528 seconds
Distributing the actor graph took: 2.11 seconds
Added actors in: 0.445987 seconds.
Initialized connections of actors in: 0.0118237 seconds.
Output number: 1, Rank-23: (1) 22 | (2) 22 | (3)100/100 | (4) 181, 181 | (5) 171.314 | (6) 2.48614 | (7) 7.1502e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 96.1111/100 | (15) 0 | (17) (181, 181) | (18) X | (19) (52069, 52069) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 5929.71
Output number: 1, Rank-4: (1) 44 | (2) 44 | (3)100/100 | (4) 166, 166 | (5) 175.324 | (6) 1.31809 | (7) 3.2257e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 97.7778/100 | (15) 0 | (17) (166, 166) | (18) X | (19) (51349, 51349) | (20) 1 | (21) 0 | (22) 0 | (23) 12 | (24) 5618.56
Output number: 1, Rank-9: (1) 0 | (2) 0 | (3)0/100 | (4) 185, 185 | (5) 178.601 | (6) 0.16803 | (7) 3.6133e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.019 | (14) 98.8889/100 | (15) 0 | (17) (185, 185) | (18) X | (19) (53678, 53678) | (20) 1 | (21) 0 | (22) 0 | (23) 38 | (24) 6148
Output number: 1, Rank-6: (1) 20 | (2) 20 | (3)100/100 | (4) 188, 188 | (5) 177.926 | (6) 0.40342 | (7) 7.8184e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.026 | (14) 98.8889/100 | (15) 0 | (17) (188, 188) | (18) X | (19) (53990, 53990) | (20) 1 | (21) 0 | (22) 0 | (23) 13 | (24) 6162.71
Output number: 1, Rank-24: (1) 5 | (2) 5 | (3)100/100 | (4) 185, 185 | (5) 178.158 | (6) 0.288588 | (7) 5.4826e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.031 | (14) 98.8889/100 | (15) 0 | (17) (185, 185) | (18) X | (19) (53541, 53541) | (20) 1 | (21) 0 | (22) 0 | (23) 21 | (24) 6142.25
Output number: 1, Rank-11: (1) 12 | (2) 12 | (3)100/100 | (4) 179, 179 | (5) 177.48 | (6) 0.548623 | (7) 9.7205e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.04 | (14) 98.8889/100 | (15) 0 | (17) (179, 179) | (18) X | (19) (53162, 53162) | (20) 1 | (21) 0 | (22) 0 | (23) 16 | (24) 5951.12
Output number: 1, Rank-1: (1) 3 | (2) 3 | (3)100/100 | (4) 187, 187 | (5) 178.554 | (6) 0.229184 | (7) 4.6743e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.048 | (14) 98.8889/100 | (15) 0 | (17) (187, 187) | (18) X | (19) (54274, 54274) | (20) 1 | (21) 0 | (22) 0 | (23) 84 | (24) 6141.17
Output number: 1, Rank-14: (1) 2 | (2) 2 | (3)100/100 | (4) 185, 185 | (5) 175.827 | (6) 1.04891 | (7) 4.483e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.06 | (14) 97.7778/100 | (15) 0 | (17) (185, 185) | (18) X | (19) (53529, 53529) | (20) 1 | (21) 0 | (22) 0 | (23) 17 | (24) 6041.18
Output number: 1, Rank-2: (1) 17 | (2) 17 | (3)100/100 | (4) 186, 186 | (5) 177.728 | (6) 0.530519 | (7) 0.000135937 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.103 | (14) 98.8889/100 | (15) 0 | (17) (186, 186) | (18) X | (19) (53457, 53457) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 6130.62
Output number: 1, Rank-22: (1) 15 | (2) 15 | (3)100/100 | (4) 187, 187 | (5) 178.562 | (6) 0.263405 | (7) 0.000107385 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.128 | (14) 98.8889/100 | (15) 0 | (17) (187, 187) | (18) X | (19) (53886, 53886) | (20) 1 | (21) 0 | (22) 0 | (23) 110 | (24) 6162.35
Output number: 1, Rank-25: (1) 2 | (2) 2 | (3)100/100 | (4) 188, 188 | (5) 178.67 | (6) 0.171362 | (7) 0.00013941 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.129 | (14) 98.8889/100 | (15) 0 | (17) (188, 188) | (18) X | (19) (54164, 54164) | (20) 1 | (21) 0 | (22) 0 | (23) 158 | (24) 6195.87
