#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-newimplementation/pond-sw-offload-local-single-2-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00117963 seconds
Distributing the actor graph took: 2.14086 seconds
Added actors in: 0.231272 seconds.
Initialized connections of actors in: 0.0113062 seconds.
Output number: 1, Rank-26: (1) 52 | (2) 52 | (3)100/100 | (4) 102, 102 | (5) 148.151 | (6) 11.8433 | (7) 0.000102859 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 88.3333/100 | (15) 0 | (17) (102, 102) | (18) X | (19) (45040, 45040) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3347.97
Output number: 1, Rank-27: (1) 62 | (2) 62 | (3)100/100 | (4) 102, 102 | (5) 149.234 | (6) 11.0679 | (7) 8.166e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 88.8889/100 | (15) 0 | (17) (102, 102) | (18) X | (19) (45273, 45273) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 3355.24
Output number: 1, Rank-4: (1) 78 | (2) 78 | (3)100/100 | (4) 37, 37 | (5) 100.118 | (6) 0.674609 | (7) 6.0847e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 55.5556/100 | (15) 0 | (17) (37, 37) | (18) X | (19) (29579, 29579) | (20) 1 | (21) 0 | (22) 0 | (23) 29 | (24) 1561.23
Output number: 1, Rank-14: (1) 88 | (2) 88 | (3)100/100 | (4) 109, 109 | (5) 156.269 | (6) 8.64518 | (7) 3.7584e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.1111/100 | (15) 0 | (17) (109, 109) | (18) X | (19) (47631, 47631) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 3567.98
Output number: 1, Rank-15: (1) 98 | (2) 98 | (3)100/100 | (4) 87, 87 | (5) 157.201 | (6) 8.31132 | (7) 2.9556e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.6667/100 | (15) 0 | (17) (87, 87) | (18) X | (19) (47221, 47221) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2890.93
Output number: 1, Rank-20: (1) 77 | (2) 77 | (3)100/100 | (4) 110, 110 | (5) 154.825 | (6) 9.13857 | (7) 3.3492e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 90.5556/100 | (15) 0 | (17) (110, 110) | (18) X | (19) (46189, 46189) | (20) 1 | (21) 0 | (22) 0 | (23) 12 | (24) 3659.64
Output number: 1, Rank-16: (1) 90 | (2) 90 | (3)100/100 | (4) 108, 108 | (5) 153.852 | (6) 9.73173 | (7) 6.743e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 90.5556/100 | (15) 0 | (17) (108, 108) | (18) X | (19) (46760, 46760) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 3545.81
Output number: 1, Rank-43: (1) 87 | (2) 87 | (3)100/100 | (4) 83, 83 | (5) 128.81 | (6) 20.6519 | (7) 5.6518e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 82.7778/100 | (15) 0 | (17) (83, 83) | (18) X | (19) (38896, 38896) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2746.02
Output number: 1, Rank-18: (1) 105 | (2) 105 | (3)100/100 | (4) 112, 112 | (5) 160.525 | (6) 7.06107 | (7) 9.7857e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 92.7778/100 | (15) 0 | (17) (110, 110) | (18) X | (19) (48301, 48301) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 3720.99
Output number: 1, Rank-21: (1) 41 | (2) 41 | (3)100/100 | (4) 113, 113 | (5) 152.965 | (6) 9.82532 | (7) 9.2422e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 90/100 | (15) 0 | (17) (113, 113) | (18) X | (19) (46270, 46270) | (20) 0 | (21) 0 | (22) 0 | (23) 4 | (24) 3724.95
Output number: 1, Rank-8: (1) 133 | (2) 133 | (3)100/100 | (4) 113, 113 | (5) 169.758 | (6) 3.85628 | (7) 0.000105744 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 96.1111/100 | (15) 0 | (17) (113, 113) | (18) X | (19) (51018, 51018) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 3750.68
Output number: 1, Rank-1: (1) 104 | (2) 105 | (3)99.0476/100 | (4) 37, 37 | (5) 99.1525 | (6) 1.10976 | (7) 1.1624e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 55.5556/100 | (15) 0 | (17) (37, 37) | (18) X | (19) (29214, 29214) | (20) 1 | (21) 1 | (22) 0 | (23) 29 | (24) 1567.94
Output number: 1, Rank-51: (1) 60 | (2) 60 | (3)100/100 | (4) 80, 80 | (5) 129.851 | (6) 19.0124 | (7) 0.000125534 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 82.2222/100 | (15) 0 | (17) (80, 80) | (18) X | (19) (39431, 39431) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2632.14
Output number: 1, Rank-11: (1) 87 | (2) 87 | (3)100/100 | (4) 115, 115 | (5) 163.087 | (6) 6.0571 | (7) 8.3479e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 93.8889/100 | (15) 0 | (17) (115, 115) | (18) X | (19) (49659, 49659) | (20) 1 | (21) 0 | (22) 0 | (23) 15 | (24) 3763.91
Output number: 1, Rank-12: (1) 96 | (2) 96 | (3)100/100 | (4) 107, 107 | (5) 163.549 | (6) 5.94422 | (7) 5.7065e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 93.8889/100 | (15) 0 | (17) (107, 107) | (18) X | (19) (49082, 49082) | (20) 1 | (21) 0 | (22) 0 | (23) 29 | (24) 3553.49
Output number: 1, Rank-13: (1) 84 | (2) 84 | (3)100/100 | (4) 107, 107 | (5) 158.886 | (6) 7.51194 | (7) 6.7999e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 92.2222/100 | (15) 0 | (17) (107, 107) | (18) X | (19) (48167, 48167) | (20) 1 | (21) 0 | (22) 0 | (23) 14 | (24) 3524.58
Output number: 1, Rank-17: (1) 95 | (2) 95 | (3)100/100 | (4) 112, 112 | (5) 161.072 | (6) 6.86135 | (7) 1.1522e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 92.7778/100 | (15) 0 | (17) (112, 112) | (18) X | (19) (48459, 48459) | (20) 1 | (21) 0 | (22) 0 | (23) 24 | (24) 3714.01
Output number: 1, Rank-19: (1) 109 | (2) 110 | (3)99.0909/100 | (4) 104, 104 | (5) 158.416 | (6) 7.84857 | (7) 1.9789e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 92.2222/100 | (15) 0 | (17) (104, 104) | (18) X | (19) (47539, 47539) | (20) 1 | (21) 1 | (22) 0 | (23) 41 | (24) 3459.89
Output number: 1, Rank-22: (1) 69 | (2) 69 | (3)100/100 | (4) 114, 114 | (5) 151.934 | (6) 10.0919 | (7) 4.0911e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 90/100 | (15) 0 | (17) (114, 114) | (18) X | (19) (46206, 46206) | (20) 1 | (21) 0 | (22) 0 | (23) 19 | (24) 3738.11
Output number: 1, Rank-23: (1) 67 | (2) 67 | (3)100/100 | (4) 109, 109 | (5) 150.742 | (6) 10.6867 | (7) 1.6431e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 89.4444/100 | (15) 0 | (17) (109, 109) | (18) X | (19) (43889, 43889) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 3734.69
Output number: 1, Rank-24: (1) 82 | (2) 82 | (3)100/100 | (4) 106, 106 | (5) 151.963 | (6) 10.2164 | (7) 4.5472e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 90/100 | (15) 0 | (17) (106, 106) | (18) X | (19) (45663, 45663) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 3520.17
