#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-contig/pond-sw-local-random-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00258786 seconds
Distributing the actor graph took: 2.18048 seconds
Added actors in: 0.127584 seconds.
Initialized connections of actors in: 0.0116598 seconds.
Async Migration only
Output number: 1, Rank-22: (1) 47 | (2) 1485 | (3)3.16498/100 | (4) 45, 45 | (5) 108.984 | (6) 33.2942 | (7) 8.6248e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (31757, 31757) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1540.23 | (25) (35.0499, 66-42) | (26) 6931 | (27) -0.31994
Output number: 1, Rank-8: (1) 143 | (2) 738 | (3)19.3767/100 | (4) 30, 30 | (5) 99.7482 | (6) 1.38733 | (7) 0.000145155 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 56.1111/100 | (15) 0 | (17) (30, 30) | (18) X | (19) (29155, 29155) | (20) 1 | (21) 0 | (22) 0 | (23) 12 | (24) 1265.92 | (25) (44.1994, 41-66) | (26) 1 | (27) -3460.16
Output number: 1, Rank-9: (1) 128 | (2) 780 | (3)16.4103/100 | (4) 31, 31 | (5) 98.8881 | (6) 1.69345 | (7) 5.7443e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (31, 31) | (18) X | (19) (29290, 29290) | (20) 1 | (21) 1 | (22) 0 | (23) 14 | (24) 1289.05 | (25) (42.8933, 40-64) | (26) 1 | (27) -4859.08
Output number: 1, Rank-11: (1) 125 | (2) 762 | (3)16.4042/100 | (4) 28, 28 | (5) 99.2711 | (6) 1.47358 | (7) 7.3675e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (28, 28) | (18) X | (19) (29350, 29350) | (20) 1 | (21) 1 | (22) 0 | (23) 9 | (24) 1164.69 | (25) (42.5487, 38-57) | (26) 1 | (27) -5823.8
Output number: 1, Rank-12: (1) 140 | (2) 762 | (3)18.3727/100 | (4) 28, 28 | (5) 100.571 | (6) 1.34326 | (7) 0.000115401 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 56.1111/100 | (15) 0 | (17) (28, 28) | (18) X | (19) (29831, 29831) | (20) 1 | (21) 1 | (22) 0 | (23) 13 | (24) 1160.73 | (25) (42.9473, 42-63) | (26) 1 | (27) -6050.82
Output number: 1, Rank-13: (1) 116 | (2) 747 | (3)15.5288/100 | (4) 31, 31 | (5) 99.7055 | (6) 1.1451 | (7) 7.7083e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (31, 31) | (18) X | (19) (29509, 29509) | (20) 1 | (21) 1 | (22) 0 | (23) 20 | (24) 1293.89 | (25) (42.8376, 47-61) | (26) 1 | (27) -4206.78
Output number: 1, Rank-16: (1) 113 | (2) 1413 | (3)7.99717/100 | (4) 79, 79 | (5) 128.676 | (6) 23.6501 | (7) 0.000162941 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 84.4444/100 | (15) 0 | (17) (79, 79) | (18) X | (19) (36105, 36105) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 2802.63 | (25) (36.1571, 52-70) | (26) 1 | (27) -0.65874
Output number: 1, Rank-18: (1) 78 | (2) 1502 | (3)5.19308/100 | (4) 53, 53 | (5) 109.645 | (6) 32.0932 | (7) 0.000133917 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 78.3333/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (33278, 33278) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1741.92 | (25) (33.7465, 50-63) | (26) 1 | (27) 32.373
Output number: 1, Rank-19: (1) 65 | (2) 1504 | (3)4.32181/100 | (4) 52, 52 | (5) 111.768 | (6) 31.0365 | (7) 8.0844e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 78.8889/100 | (15) 0 | (17) (52, 52) | (18) X | (19) (34070, 34070) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1699.86 | (25) (33.1902, 58-57) | (26) 1 | (27) -0.74465
Output number: 1, Rank-20: (1) 106 | (2) 1420 | (3)7.46479/100 | (4) 81, 81 | (5) 135.972 | (6) 19.5715 | (7) 6.4825e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 86.1111/100 | (15) 0 | (17) (81, 81) | (18) X | (19) (41389, 41389) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 2649.6 | (25) (33.2619, 71-60) | (26) 1 | (27) 97.0212
Output number: 1, Rank-21: (1) 63 | (2) 1486 | (3)4.23957/100 | (4) 50, 50 | (5) 112.022 | (6) 31.3505 | (7) 0.000160319 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 79.4444/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (33874, 33874) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 1646.8 | (25) (33.6364, 66-55) | (26) 1 | (27) 32.5834
Output number: 1, Rank-27: (1) 80 | (2) 1496 | (3)5.34759/100 | (4) 57, 57 | (5) 111.413 | (6) 31.4042 | (7) 8.3909e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 78.8889/100 | (15) 0 | (17) (57, 57) | (18) X | (19) (32511, 32511) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1944.78 | (25) (34.9094, 48-48) | (26) 1 | (27) 170.021
Output number: 1, Rank-87: (1) 86 | (2) 1474 | (3)5.83446/100 | (4) 43, 43 | (5) 112.965 | (6) 30.8088 | (7) 4.2117e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 79.4444/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (33848, 33848) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1424.12 | (25) (33.5259, 4-2) | (26) 19945 | (27) -0.66502
Output number: 1, Rank-29: (1) 94 | (2) 1473 | (3)6.38153/100 | (4) 81, 81 | (5) 125.308 | (6) 24.5308 | (7) 4.9137e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 82.7778/100 | (15) 0 | (17) (81, 81) | (18) X | (19) (38201, 38201) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2631.3 | (25) (33.2199, 35-49) | (26) 1 | (27) 31.5256
Output number: 1, Rank-67: (1) 69 | (2) 1485 | (3)4.64646/100 | (4) 47, 47 | (5) 109.762 | (6) 31.8532 | (7) 1.9225e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.3333/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (32976, 32976) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1558.83 | (25) (33.7478, 60-34) | (26) 7462 | (27) -0.72579
Output number: 1, Rank-90: (1) 85 | (2) 1442 | (3)5.89459/100 | (4) 46, 46 | (5) 115.277 | (6) 30.9032 | (7) 7.1219e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (35124, 35124) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1502.18 | (25) (33.3906, 18-6) | (26) 173272 | (27) -0.73973
Output number: 1, Rank-30: (1) 70 | (2) 1519 | (3)4.60829/100 | (4) 50, 50 | (5) 108.846 | (6) 32.2528 | (7) 6.5874e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.3333/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (32754, 32754) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1655.4 | (25) (33.599, 25-51) | (26) 70360 | (27) -1.36056
Output number: 1, Rank-68: (1) 67 | (2) 1496 | (3)4.47861/100 | (4) 44, 44 | (5) 107.263 | (6) 33.5281 | (7) 1.4693e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (32563, 32563) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1444.52 | (25) (34.2861, 61-39) | (26) 156257 | (27) -0.95322
Output number: 1, Rank-91: (1) 87 | (2) 1475 | (3)5.89831/100 | (4) 48, 48 | (5) 115.618 | (6) 29.5094 | (7) 5.7016e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (35212, 35212) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1571.71 | (25) (33.3772, 21-3) | (26) 14855 | (27) -0.91064
Output number: 1, Rank-36: (1) 63 | (2) 1503 | (3)4.19162/100 | (4) 43, 43 | (5) 108.528 | (6) 32.8867 | (7) 0.000118413 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.3333/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (32622, 32622) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1413.1 | (25) (33.7256, 2-43) | (26) 1234 | (27) -0.99539
Output number: 1, Rank-70: (1) 67 | (2) 1457 | (3)4.59849/100 | (4) 49, 49 | (5) 117.635 | (6) 29.1116 | (7) 9.562e-06 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (35833, 35833) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1605.35 | (25) (33.3174, 68-2) | (26) 9935 | (27) -0.95494
Output number: 1, Rank-73: (1) 61 | (2) 1464 | (3)4.16667/100 | (4) 49, 49 | (5) 116.075 | (6) 29.1522 | (7) 8.3706e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (34909, 34909) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1623.88 | (25) (33.595, 69-14) | (26) 144482 | (27) -1.12292
Output number: 1, Rank-93: (1) 72 | (2) 1466 | (3)4.91132/100 | (4) 47, 47 | (5) 114.965 | (6) 29.4273 | (7) 8.5529e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (34938, 34938) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1542.68 | (25) (33.4372, 32-2) | (26) 5485 | (27) -0.80464
Output number: 1, Rank-37: (1) 80 | (2) 1484 | (3)5.39084/100 | (4) 48, 48 | (5) 112.347 | (6) 31.5275 | (7) 0.000124696 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 79.4444/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (34104, 34104) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1577.28 | (25) (33.4126, 11-35) | (26) 21039 | (27) -0.68977
Output number: 1, Rank-94: (1) 82 | (2) 1488 | (3)5.51075/100 | (4) 52, 52 | (5) 118.732 | (6) 28.1286 | (7) 9.5605e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (52, 52) | (18) X | (19) (36254, 36254) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1699.06 | (25) (33.1847, 15-10) | (26) 14650 | (27) -0.39328
Output number: 1, Rank-39: (1) 65 | (2) 1516 | (3)4.2876/100 | (4) 40, 40 | (5) 101.939 | (6) 35.6381 | (7) 2.6717e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (40, 40) | (18) X | (19) (30915, 30915) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1315.28 | (25) (33.4917, 5-54) | (26) 8369 | (27) -0.74874
Output number: 1, Rank-74: (1) 89 | (2) 1472 | (3)6.0462/100 | (4) 49, 49 | (5) 117.927 | (6) 28.8786 | (7) 0.000136066 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (35853, 35853) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1609.9 | (25) (34.6873, 69-5) | (26) 97386 | (27) -0.29887
Output number: 1, Rank-98: (1) 65 | (2) 1499 | (3)4.33622/100 | (4) 47, 47 | (5) 110.118 | (6) 32.0659 | (7) 7.7942e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (33396, 33396) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1541.86 | (25) (33.8553, 29-28) | (26) 4647 | (27) -0.84749
Output number: 1, Rank-42: (1) 57 | (2) 1532 | (3)3.72063/100 | (4) 41, 41 | (5) 101.242 | (6) 35.8595 | (7) 2.601e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (41, 41) | (18) X | (19) (30807, 30807) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1345.6 | (25) (33.7613, 9-55) | (26) 14369 | (27) -0.71453
Output number: 1, Rank-76: (1) 83 | (2) 1463 | (3)5.67327/100 | (4) 50, 50 | (5) 117.356 | (6) 29.6276 | (7) 0.000114879 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.1111/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (35624, 35624) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1639.89 | (25) (33.3595, 53-6) | (26) 2652 | (27) -1.03073
Output number: 1, Rank-99: (1) 62 | (2) 1521 | (3)4.07627/100 | (4) 57, 57 | (5) 111.311 | (6) 31.2478 | (7) 4.2497e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (57, 57) | (18) X | (19) (33842, 33842) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1870.66 | (25) (33.7444, 46-29) | (26) 76032 | (27) -0.66322
Output number: 1, Rank-44: (1) 67 | (2) 1493 | (3)4.48761/100 | (4) 49, 49 | (5) 111.669 | (6) 30.8359 | (7) 3.4799e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (33928, 33928) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1607.66 | (25) (33.7298, 8-63) | (26) 2934 | (27) -1.06764
Output number: 1, Rank-77: (1) 73 | (2) 1466 | (3)4.97954/100 | (4) 43, 43 | (5) 111.988 | (6) 31.8774 | (7) 6.4443e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 79.4444/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (32611, 32611) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1470.51 | (25) (35.0891, 32-0) | (26) 8103 | (27) -1.36711
Output number: 1, Rank-100: (1) 94 | (2) 1431 | (3)6.56883/100 | (4) 83, 83 | (5) 133.603 | (6) 20.9065 | (7) 6.8201e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 85.5556/100 | (15) 0 | (17) (83, 83) | (18) X | (19) (40369, 40369) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 2732.67 | (25) (33.7187, 35-33) | (26) 1 | (27) 32.5309
Output number: 1, Rank-45: (1) 71 | (2) 1502 | (3)4.72703/100 | (4) 46, 46 | (5) 106.721 | (6) 32.9154 | (7) 0.000104717 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (32432, 32432) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1508.48 | (25) (33.5753, 3-65) | (26) 16229 | (27) -0.77845
Output number: 1, Rank-78: (1) 76 | (2) 1461 | (3)5.20192/100 | (4) 41, 41 | (5) 107.466 | (6) 34.5374 | (7) 0.000106222 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (41, 41) | (18) X | (19) (32663, 32663) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1345.83 | (25) (33.2809, 49-8) | (26) 112935 | (27) -1.06387
Output number: 1, Rank-101: (1) 59 | (2) 1514 | (3)3.89696/100 | (4) 42, 42 | (5) 104.367 | (6) 34.8986 | (7) 0.000104158 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.2222/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (31765, 31765) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1375.32 | (25) (33.1889, 39-19) | (26) 14441 | (27) -1.2095
Output number: 1, Rank-46: (1) 48 | (2) 1504 | (3)3.19149/100 | (4) 41, 41 | (5) 101.722 | (6) 35.8192 | (7) 3.8702e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.1111/100 | (15) 0 | (17) (41, 41) | (18) X | (19) (31002, 31002) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1340.93 | (25) (33.5172, 7-65) | (26) 7226 | (27) -0.21846
Output number: 1, Rank-79: (1) 71 | (2) 1480 | (3)4.7973/100 | (4) 44, 44 | (5) 113.64 | (6) 31.0684 | (7) 0.000110998 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (33053, 33053) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1506.45 | (25) (34.8576, 48-4) | (26) 29354 | (27) -0.80022
Output number: 1, Rank-103: (1) 71 | (2) 1490 | (3)4.7651/100 | (4) 54, 54 | (5) 120.817 | (6) 27.0691 | (7) 6.4754e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 81.6667/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (36338, 36338) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1777.04 | (25) (33.6166, 24-18) | (26) 12592 | (27) -0.36891
Output number: 1, Rank-47: (1) 59 | (2) 1514 | (3)3.89696/100 | (4) 42, 42 | (5) 102.773 | (6) 35.3877 | (7) 9.6553e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 76.6667/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (30907, 30907) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1393.75 | (25) (33.8264, 21-68) | (26) 66211 | (27) -8.3844e-13
Output number: 1, Rank-80: (1) 71 | (2) 1484 | (3)4.78437/100 | (4) 51, 51 | (5) 116.825 | (6) 28.8991 | (7) 4.435e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 80.5556/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (35141, 35141) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1688.67 | (25) (33.6895, 45-17) | (26) 9291 | (27) -0.87005
Output number: 1, Rank-105: (1) 72 | (2) 1503 | (3)4.79042/100 | (4) 45, 45 | (5) 111.65 | (6) 31.1945 | (7) 7.2615e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (33542, 33542) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1493.1 | (25) (33.7829, 24-19) | (26) 20959 | (27) -0.40585
Output number: 1, Rank-48: (1) 75 | (2) 1512 | (3)4.96032/100 | (4) 48, 48 | (5) 108.59 | (6) 31.5442 | (7) 4.3432e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (33009, 33009) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1578.91 | (25) (34.6811, 12-61) | (26) 61613 | (27) -0.73306
Output number: 1, Rank-81: (1) 74 | (2) 1472 | (3)5.02717/100 | (4) 43, 43 | (5) 110.114 | (6) 31.9968 | (7) 0.00010792 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 78.8889/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (32669, 32669) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1443.24 | (25) (35.1499, 48-11) | (26) 1 | (27) -1.19115
