#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-global-random-1-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.000970002 seconds
Distributing the actor graph took: 2.16588 seconds
Added actors in: 0.445389 seconds.
Initialized connections of actors in: 0.0119581 seconds.
Async Migration only
Output number: 1, Rank-2: (1) 0 | (2) 534 | (3)0/100 | (4) 179, 179 | (5) 177.1 | (6) 1.1129 | (7) 9.094e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 98.8889/100 | (15) 0 | (17) (179, 179) | (18) X | (19) (53644, 53644) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 5889.07
Output number: 1, Rank-23: (1) 5 | (2) 923 | (3)0.541712/100 | (4) 186, 186 | (5) 177.213 | (6) 0.98368 | (7) 1.2555e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.004 | (14) 98.8889/100 | (15) 0 | (17) (186, 186) | (18) X | (19) (53820, 53820) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 6113.68
Output number: 1, Rank-20: (1) 1 | (2) 331 | (3)0.302115/100 | (4) 183, 183 | (5) 179.623 | (6) 0.217999 | (7) 2.2739e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.009 | (14) 99.4444/100 | (15) 0 | (17) (183, 183) | (18) X | (19) (54512, 54512) | (20) 1 | (21) 1 | (22) 0 | (23) 60 | (24) 6013.52
Output number: 1, Rank-14: (1) 2 | (2) 802 | (3)0.249377/100 | (4) 184, 184 | (5) 178.328 | (6) 0.605842 | (7) 0.000112765 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.014 | (14) 98.8889/100 | (15) 0 | (17) (184, 184) | (18) X | (19) (53900, 53900) | (20) 1 | (21) 0 | (22) 0 | (23) 21 | (24) 6077.05
Output number: 1, Rank-9: (1) 3 | (2) 649 | (3)0.46225/100 | (4) 182, 182 | (5) 175.72 | (6) 1.61184 | (7) 7.9448e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.019 | (14) 98.3333/100 | (15) 0 | (17) (182, 182) | (18) X | (19) (53329, 53329) | (20) 1 | (21) 1 | (22) 0 | (23) 9 | (24) 5997.53
Output number: 1, Rank-3: (1) 6 | (2) 1143 | (3)0.524934/100 | (4) 186, 186 | (5) 176.194 | (6) 1.26749 | (7) 3.3149e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.037 | (14) 98.3333/100 | (15) 0 | (17) (186, 186) | (18) X | (19) (53901, 53901) | (20) 1 | (21) 1 | (22) 0 | (23) 13 | (24) 6054.34
Output number: 1, Rank-22: (1) 0 | (2) 289 | (3)0/100 | (4) 187, 187 | (5) 179.743 | (6) 0.166834 | (7) 3.0788e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.055 | (14) 99.4444/100 | (15) 0 | (17) (187, 187) | (18) X | (19) (54417, 54417) | (20) 1 | (21) 1 | (22) 0 | (23) 169 | (24) 6158.6
Output number: 1, Rank-1: (1) 1 | (2) 472 | (3)0.211864/100 | (4) 181, 181 | (5) 179.622 | (6) 0.238177 | (7) 9.4908e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.075 | (14) 99.4444/100 | (15) 0 | (17) (181, 181) | (18) X | (19) (54084, 54084) | (20) 1 | (21) 1 | (22) 0 | (23) 16 | (24) 6004.72
Output number: 1, Rank-26: (1) 0 | (2) 437 | (3)0/100 | (4) 187, 187 | (5) 179.291 | (6) 0.364706 | (7) 0.000114436 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.081 | (14) 99.4444/100 | (15) 0 | (17) (187, 187) | (18) X | (19) (54484, 54484) | (20) 1 | (21) 1 | (22) 0 | (23) 10 | (24) 6150.24
Output number: 1, Rank-27: (1) 0 | (2) 283 | (3)0/100 | (4) 189, 189 | (5) 179.725 | (6) 0.204397 | (7) 2.8605e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.085 | (14) 99.4444/100 | (15) 0 | (17) (189, 189) | (18) X | (19) (54511, 54511) | (20) 1 | (21) 1 | (22) 0 | (23) 189 | (24) 6166.21
Output number: 1, Rank-19: (1) 3 | (2) 798 | (3)0.37594/100 | (4) 183, 183 | (5) 175.932 | (6) 1.54989 | (7) 2.7125e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.104 | (14) 98.3333/100 | (15) 0 | (17) (183, 183) | (18) X | (19) (53434, 53434) | (20) 0 | (21) 1 | (22) 0 | (23) 1 | (24) 6011.59
