#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-staticworkload/pond-sw-offload-local-single-16-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.0121471 seconds
Distributing the actor graph took: 2.38952 seconds
Added actors in: 0.0359908 seconds.
Initialized connections of actors in: 0.0117528 seconds.
Output number: 1, Rank-26: (1) 0 | (2) 0 | (3)0/100 | (4) 11, 11 | (5) 152.101 | (6) 12.5691 | (7) 0.000104648 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.1111/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (46243, 46243) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 361.754
Output number: 1, Rank-0: (1) 2 | (2) 2 | (3)100/100 | (4) 11, 11 | (5) 144.918 | (6) 15.1617 | (7) 0.000115895 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 88.8889/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (43398, 43398) | (20) 0 | (21) 0 | (22) 0 | (23) 1 | (24) 365.648
Output number: 1, Rank-4: (1) 3 | (2) 3 | (3)100/100 | (4) 10, 10 | (5) 150.304 | (6) 13.4521 | (7) 0.000131274 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 90.5556/100 | (15) 0 | (17) (10, 10) | (18) X | (19) (44677, 44677) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 336.3
Output number: 1, Rank-3: (1) 0 | (2) 0 | (3)0/100 | (4) 12, 12 | (5) 170.409 | (6) 4.13805 | (7) 9.5945e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 96.6667/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (50357, 50357) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 406.228
Output number: 1, Rank-19: (1) 0 | (2) 0 | (3)0/100 | (4) 12, 12 | (5) 167.683 | (6) 5.28137 | (7) 0.000148356 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 95.5556/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (50305, 50305) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 400.22
Output number: 1, Rank-20: (1) 0 | (2) 0 | (3)0/100 | (4) 12, 12 | (5) 166.682 | (6) 5.68132 | (7) 0.000151578 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.001 | (14) 95.5556/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (50370, 50370) | (20) 0 | (21) 0 | (22) 0 | (23) 2 | (24) 396.219
Output number: 1, Rank-24: (1) 1 | (2) 1 | (3)100/100 | (4) 11, 11 | (5) 156.839 | (6) 10.3717 | (7) 0.000109947 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 92.7778/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (47028, 47028) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 366.48
Output number: 1, Rank-212: (1) 0 | (2) 0 | (3)0/100 | (4) 12, 12 | (5) 165.042 | (6) 6.47417 | (7) 6.638e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 95/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (49991, 49991) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 395.24
Output number: 1, Rank-362: (1) 0 | (2) 0 | (3)0/100 | (4) 11, 11 | (5) 153.889 | (6) 11.6599 | (7) 0.00013395 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.6667/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (46210, 46210) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 366.234
Output number: 1, Rank-328: (1) 1 | (2) 1 | (3)100/100 | (4) 12, 12 | (5) 159.863 | (6) 8.77591 | (7) 2.6756e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 93.3333/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (48631, 48631) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 396.786
Output number: 1, Rank-44: (1) 4 | (2) 4 | (3)100/100 | (4) 9, 9 | (5) 139.749 | (6) 18.1962 | (7) 7.035e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 87.2222/100 | (15) 0 | (17) (9, 9) | (18) X | (19) (42103, 42103) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 298.529
Output number: 1, Rank-276: (1) 0 | (2) 0 | (3)0/100 | (4) 11, 11 | (5) 151.792 | (6) 12.7514 | (7) 0.000129097 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.1111/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (46287, 46287) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 360.806
Output number: 1, Rank-112: (1) 0 | (2) 0 | (3)0/100 | (4) 11, 11 | (5) 152.568 | (6) 12.4551 | (7) 2.4576e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 91.6667/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (46100, 46100) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 363.391
Output number: 1, Rank-435: (1) 1 | (2) 1 | (3)100/100 | (4) 11, 11 | (5) 163.44 | (6) 7.5239 | (7) 0.000131486 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 94.4444/100 | (15) 0 | (17) (11, 11) | (18) X | (19) (47614, 47614) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 378.242
Output number: 1, Rank-110: (1) 0 | (2) 0 | (3)0/100 | (4) 12, 12 | (5) 159.992 | (6) 8.9759 | (7) 8.9129e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 93.3333/100 | (15) 0 | (17) (12, 12) | (18) X | (19) (48505, 48505) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 395.105
