#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-contig/pond-sw-local-busy-4-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00256858 seconds
Distributing the actor graph took: 2.25966 seconds
Added actors in: 0.117687 seconds.
Initialized connections of actors in: 0.0112851 seconds.
Async Migration only
Output number: 2, Rank-40: (1) 223 | (2) 2282 | (3)9.77213/100 | (4) 51, 51 | (5) 264.191 | (6) 43.2525 | (7) 8.4095e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 85.2778/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (79950, 43778) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1682.29 | (25) (33.6977, 14-45) | (26) 1 | (27) 131.14
Output number: 2, Rank-75: (1) 251 | (2) 2433 | (3)10.3165/100 | (4) 47, 47 | (5) 277.147 | (6) 37.7381 | (7) 9.1091e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 87.2222/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (83769, 45782) | (20) 1 | (21) 0 | (22) 0 | (23) 11 | (24) 1553.27 | (25) (34.1251, 52-23) | (26) 1 | (27) 361.885
Output number: 2, Rank-20: (1) 293 | (2) 2150 | (3)13.6279/100 | (4) 53, 53 | (5) 308.454 | (6) 22.9455 | (7) 7.4985e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 91.9444/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (93549, 51555) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1745.12 | (25) (35.1718, 70-66) | (26) 1 | (27) 163.479
Output number: 2, Rank-4: (1) 231 | (2) 2253 | (3)10.253/100 | (4) 19, 19 | (5) 145.528 | (6) 22.0636 | (7) 0.000143801 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 46.3889/100 | (15) 0 | (17) (19, 19) | (18) X | (19) (42303, 15455) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 770.118 | (25) (42.5645, 34-44) | (26) 1 | (27) -7299.96
Output number: 2, Rank-50: (1) 365 | (2) 2313 | (3)15.7804/100 | (4) 53, 53 | (5) 306.131 | (6) 24.6087 | (7) 2.4699e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.001 | (14) 91.6667/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (86669, 48241) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 1870.04 | (25) (36.0791, 54-70) | (26) 1 | (27) 352.588
Output number: 2, Rank-68: (1) 270 | (2) 2524 | (3)10.6973/100 | (4) 54, 54 | (5) 285.827 | (6) 33.6296 | (7) 0.000118513 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 88.6111/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (86027, 47711) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1791.27 | (25) (34.2034, 61-33) | (26) 1 | (27) 65.3967
Output number: 2, Rank-36: (1) 197 | (2) 2271 | (3)8.67459/100 | (4) 49, 49 | (5) 260.979 | (6) 45.0239 | (7) 0.000131469 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 85/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (78230, 42010) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1628.33 | (25) (34.0049, 0-40) | (26) 1 | (27) -0.94617
Output number: 2, Rank-62: (1) 221 | (2) 2488 | (3)8.88264/100 | (4) 55, 55 | (5) 264.091 | (6) 45.3042 | (7) 0.000138337 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 85.8333/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (80582, 47231) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 1808.21 | (25) (33.6924, 49-25) | (26) 1 | (27) 328.547
Output number: 2, Rank-9: (1) 295 | (2) 1495 | (3)19.7324/100 | (4) 17, 17 | (5) 155.923 | (6) 6.50175 | (7) 4.3109e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 45/100 | (15) 0 | (17) (17, 17) | (18) X | (19) (44906, 16951) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 724.058 | (25) (43.7347, 53-68) | (26) 1 | (27) -11761.9
Output number: 2, Rank-7: (1) 343 | (2) 1578 | (3)21.7364/100 | (4) 14, 14 | (5) 156.961 | (6) 6.59089 | (7) 0.000126171 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 45.2778/100 | (15) 0 | (17) (14, 14) | (18) X | (19) (45725, 16832) | (20) 1 | (21) 1 | (22) 0 | (23) 6 | (24) 585.016 | (25) (43.0324, 52-64) | (26) 1 | (27) -12405.2
Output number: 2, Rank-45: (1) 212 | (2) 2287 | (3)9.26979/100 | (4) 53, 53 | (5) 265.549 | (6) 42.11 | (7) 7.2613e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 85.2778/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (79726, 46034) | (20) 1 | (21) 0 | (22) 0 | (23) 6 | (24) 1762.79 | (25) (34.1862, 11-68) | (26) 1 | (27) 198.655
Output number: 2, Rank-78: (1) 207 | (2) 2454 | (3)8.43521/100 | (4) 51, 51 | (5) 280.729 | (6) 35.101 | (7) 0.000112796 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 87.5/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (84738, 45319) | (20) 1 | (21) 1 | (22) 0 | (23) 29 | (24) 1685.09 | (25) (33.8356, 50-1) | (26) 1 | (27) 957.732
Output number: 2, Rank-43: (1) 207 | (2) 2269 | (3)9.12296/100 | (4) 54, 54 | (5) 241.412 | (6) 54.5819 | (7) 0.000112446 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 81.9444/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (73265, 42026) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1775.26 | (25) (33.6458, 0-54) | (26) 1 | (27) 7.71649e-12
Output number: 2, Rank-107: (1) 271 | (2) 2374 | (3)11.4153/100 | (4) 49, 49 | (5) 278.372 | (6) 37.3929 | (7) 6.4965e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 87.5/100 | (15) 0 | (17) (49, 49) | (18) X | (19) (84247, 45029) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1618.69 | (25) (33.6298, 28-31) | (26) 1 | (27) 65.2068
Output number: 2, Rank-82: (1) 234 | (2) 2519 | (3)9.2894/100 | (4) 51, 51 | (5) 284.137 | (6) 34.5672 | (7) 7.1791e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 88.3333/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (85727, 48004) | (20) 1 | (21) 1 | (22) 0 | (23) 6 | (24) 1697.79 | (25) (33.944, 36-22) | (26) 1 | (27) 198.149
Output number: 2, Rank-13: (1) 342 | (2) 1566 | (3)21.8391/100 | (4) 20, 20 | (5) 153.867 | (6) 8.56414 | (7) 0.000103319 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 45/100 | (15) 0 | (17) (20, 20) | (18) X | (19) (44735, 16856) | (20) 1 | (21) 1 | (22) 0 | (23) 9 | (24) 833.228 | (25) (42.5798, 43-65) | (26) 1 | (27) -13429.8
Output number: 2, Rank-47: (1) 228 | (2) 2154 | (3)10.585/100 | (4) 51, 51 | (5) 275.273 | (6) 38.2279 | (7) 7.6769e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 86.9444/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (82505, 48473) | (20) 1 | (21) 0 | (22) 0 | (23) 8 | (24) 1699.55 | (25) (34.2028, 21-70) | (26) 1 | (27) 266.162
Output number: 2, Rank-108: (1) 260 | (2) 2657 | (3)9.78547/100 | (4) 50, 50 | (5) 263.298 | (6) 43.668 | (7) 0.000143045 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 85/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (79896, 43245) | (20) 1 | (21) 0 | (22) 0 | (23) 13 | (24) 1647.56 | (25) (34.1228, 12-32) | (26) 1 | (27) 427.064
Output number: 2, Rank-83: (1) 205 | (2) 2664 | (3)7.6952/100 | (4) 60, 60 | (5) 270.262 | (6) 41.3908 | (7) 0.000143599 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 86.3889/100 | (15) 0 | (17) (60, 60) | (18) X | (19) (81783, 46803) | (20) 1 | (21) 0 | (22) 0 | (23) 14 | (24) 1980.96 | (25) (33.6361, 43-6) | (26) 1 | (27) 461.232
Output number: 2, Rank-25: (1) 323 | (2) 2455 | (3)13.1568/100 | (4) 61, 61 | (5) 310.204 | (6) 22.403 | (7) 0.000118281 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 92.2222/100 | (15) 0 | (17) (61, 61) | (18) X | (19) (94778, 51860) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1989.67 | (25) (33.4326, 45-47) | (26) 1 | (27) 96.658
Output number: 2, Rank-8: (1) 351 | (2) 1455 | (3)24.1237/100 | (4) 21, 21 | (5) 156.756 | (6) 5.3167 | (7) 5.9242e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 45/100 | (15) 0 | (17) (21, 21) | (18) X | (19) (45166, 16924) | (20) 1 | (21) 1 | (22) 0 | (23) 14 | (24) 886.017 | (25) (43.0377, 48-67) | (26) 1 | (27) -13667.6
Output number: 2, Rank-30: (1) 341 | (2) 2558 | (3)13.3307/100 | (4) 53, 53 | (5) 292.942 | (6) 30.3379 | (7) 2.1705e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 89.7222/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (88939, 50327) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1745.24 | (25) (33.7584, 25-52) | (26) 1 | (27) 163.12
Output number: 2, Rank-109: (1) 216 | (2) 2442 | (3)8.84521/100 | (4) 48, 48 | (5) 255.321 | (6) 47.4873 | (7) 4.9477e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 83.8889/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (76950, 41833) | (20) 1 | (21) 0 | (22) 0 | (23) 8 | (24) 1591.75 | (25) (33.6103, 2-26) | (26) 1 | (27) 264.858
Output number: 2, Rank-81: (1) 226 | (2) 2308 | (3)9.79203/100 | (4) 42, 42 | (5) 276.1 | (6) 37.9673 | (7) 5.7946e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 87.2222/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (82815, 46625) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1402.5 | (25) (35.3327, 56-10) | (26) 1 | (27) 64.9493
Output number: 2, Rank-34: (1) 238 | (2) 2599 | (3)9.15737/100 | (4) 52, 52 | (5) 259.394 | (6) 45.7612 | (7) 0.00011656 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 84.7222/100 | (15) 0 | (17) (52, 52) | (18) X | (19) (78152, 44124) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1725.21 | (25) (33.9647, 24-33) | (26) 1 | (27) 65.9286
Output number: 2, Rank-111: (1) 252 | (2) 2419 | (3)10.4175/100 | (4) 48, 48 | (5) 280.168 | (6) 36.7174 | (7) 8.8652e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 87.7778/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (83968, 44889) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1599.1 | (25) (34.0916, 14-22) | (26) 1 | (27) -0.34553
Output number: 2, Rank-77: (1) 178 | (2) 2224 | (3)8.0036/100 | (4) 47, 47 | (5) 275.967 | (6) 37.8653 | (7) 3.7309e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 86.9444/100 | (15) 0 | (17) (47, 47) | (18) X | (19) (83796, 46578) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1548.19 | (25) (33.7326, 32-0) | (26) 1 | (27) 163.871
Output number: 2, Rank-21: (1) 245 | (2) 2481 | (3)9.87505/100 | (4) 55, 55 | (5) 285.44 | (6) 33.2858 | (7) 2.6595e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 88.3333/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (86774, 49609) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 1807.2 | (25) (33.4199, 67-51) | (26) 1 | (27) 65.2351
Output number: 2, Rank-11: (1) 309 | (2) 1718 | (3)17.986/100 | (4) 17, 17 | (5) 152.457 | (6) 10.3532 | (7) 0.000106544 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 45/100 | (15) 0 | (17) (17, 17) | (18) X | (19) (44380, 16654) | (20) 1 | (21) 1 | (22) 0 | (23) 6 | (24) 709.229 | (25) (42.8967, 37-60) | (26) 1 | (27) -9699.32
Output number: 2, Rank-52: (1) 323 | (2) 2439 | (3)13.2431/100 | (4) 56, 56 | (5) 299.837 | (6) 26.8247 | (7) 9.352e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 90.5556/100 | (15) 0 | (17) (56, 56) | (18) X | (19) (90026, 50464) | (20) 1 | (21) 0 | (22) 0 | (23) 13 | (24) 1864.45 | (25) (34.2529, 34-62) | (26) 1 | (27) 433.096
Output number: 2, Rank-105: (1) 228 | (2) 2655 | (3)8.58757/100 | (4) 46, 46 | (5) 263.037 | (6) 43.6046 | (7) 1.6877e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 85/100 | (15) 0 | (17) (46, 46) | (18) X | (19) (79587, 42317) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1528.39 | (25) (35.1508, 20-24) | (26) 1 | (27) 98.618
Output number: 2, Rank-56: (1) 230 | (2) 2547 | (3)9.03023/100 | (4) 44, 44 | (5) 271.114 | (6) 39.9148 | (7) 0.000102607 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 86.3889/100 | (15) 0 | (17) (44, 44) | (18) X | (19) (82196, 43761) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1450.87 | (25) (34.0802, 63-18) | (26) 1 | (27) 130.481
Output number: 2, Rank-49: (1) 284 | (2) 2312 | (3)12.2837/100 | (4) 55, 55 | (5) 276.317 | (6) 37.6338 | (7) 4.5496e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 86.9444/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (83792, 49640) | (20) 1 | (21) 1 | (22) 0 | (23) 7 | (24) 1806.11 | (25) (34.7448, 26-68) | (26) 1 | (27) 229.035
Output number: 2, Rank-57: (1) 158 | (2) 2366 | (3)6.67794/100 | (4) 54, 54 | (5) 258.95 | (6) 45.3633 | (7) 0.000104974 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.002 | (14) 84.4444/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (77816, 40456) | (20) 1 | (21) 1 | (22) 0 | (23) 9 | (24) 1795.81 | (25) (34.1894, 60-19) | (26) 1 | (27) 298.252
Output number: 2, Rank-63: (1) 241 | (2) 2627 | (3)9.17396/100 | (4) 45, 45 | (5) 280.815 | (6) 37.4145 | (7) 5.4334e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 88.3333/100 | (15) 0 | (17) (45, 45) | (18) X | (19) (85228, 49181) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1480.56 | (25) (33.4815, 47-38) | (26) 1 | (27) 98.2059
Output number: 2, Rank-51: (1) 332 | (2) 2204 | (3)15.0635/100 | (4) 55, 55 | (5) 297.831 | (6) 28.2911 | (7) 0.000114099 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 90.5556/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (90131, 51977) | (20) 1 | (21) 1 | (22) 0 | (23) 12 | (24) 1816.01 | (25) (33.6062, 33-66) | (26) 1 | (27) 395.983
Output number: 2, Rank-61: (1) 221 | (2) 2554 | (3)8.65309/100 | (4) 62, 62 | (5) 262.04 | (6) 44.7129 | (7) 4.9651e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 85/100 | (15) 0 | (17) (62, 62) | (18) X | (19) (79449, 46303) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 2045.62 | (25) (33.6101, 44-18) | (26) 1 | (27) 327.841
Output number: 2, Rank-26: (1) 337 | (2) 2531 | (3)13.3149/100 | (4) 59, 59 | (5) 306.204 | (6) 24.39 | (7) 7.4441e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 91.6667/100 | (15) 0 | (17) (59, 59) | (18) X | (19) (93274, 52056) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 1932.4 | (25) (33.497, 49-55) | (26) 1 | (27) 326.727
Output number: 2, Rank-42: (1) 218 | (2) 2343 | (3)9.30431/100 | (4) 52, 52 | (5) 264.541 | (6) 42.6704 | (7) 9.486e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 85.2778/100 | (15) 0 | (17) (52, 52) | (18) X | (19) (79370, 46402) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 1733.07 | (25) (33.8806, 12-59) | (26) 1 | (27) 232.987
Output number: 2, Rank-97: (1) 206 | (2) 2474 | (3)8.3266/100 | (4) 50, 50 | (5) 277.025 | (6) 37.1067 | (7) 0.000111579 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 87.2222/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (84816, 45587) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 1632.5 | (25) (33.0652, 34-9) | (26) 1 | (27) 228.125
Output number: 2, Rank-103: (1) 248 | (2) 2579 | (3)9.61613/100 | (4) 54, 54 | (5) 271.748 | (6) 39.7566 | (7) 2.167e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 86.3889/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (82315, 46763) | (20) 1 | (21) 0 | (22) 0 | (23) 13 | (24) 1780.79 | (25) (33.4267, 14-14) | (26) 1 | (27) 428.162
Output number: 2, Rank-102: (1) 238 | (2) 2580 | (3)9.22481/100 | (4) 50, 50 | (5) 257.221 | (6) 47.1007 | (7) 0.000134622 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 84.4444/100 | (15) 0 | (17) (50, 50) | (18) X | (19) (77334, 46008) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1658.54 | (25) (35.3772, 34-31) | (26) 1 | (27) 131.214
Output number: 2, Rank-0: (1) 326 | (2) 1722 | (3)18.9315/100 | (4) 18, 18 | (5) 156.978 | (6) 6.37291 | (7) 3.292e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 45.2778/100 | (15) 0 | (17) (18, 18) | (18) X | (19) (45624, 16928) | (20) 1 | (21) 0 | (22) 0 | (23) 7 | (24) 753.505 | (25) (43.8051, 38-52) | (26) 1 | (27) -9478.92
Output number: 2, Rank-12: (1) 365 | (2) 1524 | (3)23.9501/100 | (4) 17, 17 | (5) 157.658 | (6) 5.45006 | (7) 0.000102415 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 45.2778/100 | (15) 0 | (17) (17, 17) | (18) X | (19) (45566, 17157) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 718.245 | (25) (47.4226, 53-62) | (26) 1 | (27) -12345.9
Output number: 2, Rank-46: (1) 150 | (2) 1997 | (3)7.51127/100 | (4) 53, 53 | (5) 252.279 | (6) 48.1193 | (7) 0.000138909 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 83.3333/100 | (15) 0 | (17) (53, 53) | (18) X | (19) (75996, 43273) | (20) 1 | (21) 0 | (22) 0 | (23) 17 | (24) 1758.81 | (25) (34.6263, 15-71) | (26) 1 | (27) 564.225
Output number: 2, Rank-95: (1) 235 | (2) 2633 | (3)8.92518/100 | (4) 43, 43 | (5) 259.777 | (6) 45.7419 | (7) 2.4651e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 84.7222/100 | (15) 0 | (17) (43, 43) | (18) X | (19) (78520, 41246) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 1420.79 | (25) (34.2794, 15-12) | (26) 1 | (27) 65.3285
Output number: 2, Rank-60: (1) 256 | (2) 2421 | (3)10.5741/100 | (4) 51, 51 | (5) 282.466 | (6) 35.3014 | (7) 6.5362e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 88.0556/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (85443, 48440) | (20) 1 | (21) 0 | (22) 0 | (23) 4 | (24) 1684.96 | (25) (34.3216, 53-20) | (26) 1 | (27) 131.798
Output number: 2, Rank-89: (1) 229 | (2) 2577 | (3)8.8863/100 | (4) 42, 42 | (5) 260.624 | (6) 44.8591 | (7) 8.8879e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 84.7222/100 | (15) 0 | (17) (42, 42) | (18) X | (19) (79187, 39216) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 1390.44 | (25) (33.8234, 12-11) | (26) 1 | (27) 65.3477
Output number: 2, Rank-39: (1) 183 | (2) 2498 | (3)7.32586/100 | (4) 48, 48 | (5) 242.965 | (6) 54.1639 | (7) 3.3239e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 82.5/100 | (15) 0 | (17) (48, 48) | (18) X | (19) (73250, 41745) | (20) 1 | (21) 0 | (22) 0 | (23) 5 | (24) 1589.68 | (25) (33.854, 3-55) | (26) 1 | (27) 164.279
Output number: 2, Rank-41: (1) 234 | (2) 2459 | (3)9.51606/100 | (4) 55, 55 | (5) 265.368 | (6) 43.6399 | (7) 1.7821e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 85.8333/100 | (15) 0 | (17) (55, 55) | (18) X | (19) (80817, 45346) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1798.85 | (25) (33.4834, 10-56) | (26) 1 | (27) 97.7559
Output number: 2, Rank-99: (1) 291 | (2) 2567 | (3)11.3362/100 | (4) 60, 60 | (5) 290.361 | (6) 32.4258 | (7) 3.0893e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 89.4444/100 | (15) 0 | (17) (60, 60) | (18) X | (19) (88029, 49198) | (20) 1 | (21) 0 | (22) 0 | (23) 3 | (24) 1973.31 | (25) (33.4521, 43-36) | (26) 1 | (27) 97.4435
Output number: 2, Rank-59: (1) 306 | (2) 2505 | (3)12.2156/100 | (4) 54, 54 | (5) 289.091 | (6) 32.119 | (7) 4.3366e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 89.1667/100 | (15) 0 | (17) (54, 54) | (18) X | (19) (86696, 48213) | (20) 1 | (21) 1 | (22) 0 | (23) 4 | (24) 1798.01 | (25) (40.5474, 58-29) | (26) 1 | (27) 131.19
Output number: 2, Rank-5: (1) 251 | (2) 2028 | (3)12.3767/100 | (4) 20, 20 | (5) 150.126 | (6) 15.103 | (7) 2.1807e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.004 | (14) 45.8333/100 | (15) 0 | (17) (20, 20) | (18) X | (19) (43781, 16411) | (20) 1 | (21) 0 | (22) 0 | (23) 10 | (24) 846.462 | (25) (43.6068, 43-49) | (26) 1 | (27) -5811
Output number: 2, Rank-3: (1) 341 | (2) 1826 | (3)18.6747/100 | (4) 17, 17 | (5) 153.406 | (6) 10.9333 | (7) 0.000115669 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.004 | (14) 45.5556/100 | (15) 0 | (17) (17, 17) | (18) X | (19) (44625, 16733) | (20) 1 | (21) 1 | (22) 0 | (23) 2 | (24) 718.353 | (25) (44.2073, 46-62) | (26) 1 | (27) -10551.2
Output number: 2, Rank-28: (1) 266 | (2) 2612 | (3)10.1838/100 | (4) 58, 58 | (5) 263.879 | (6) 43.8263 | (7) 5.8254e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.004 | (14) 85.2778/100 | (15) 0 | (17) (58, 58) | (18) X | (19) (79257, 46565) | (20) 1 | (21) 0 | (22) 0 | (23) 9 | (24) 1942.11 | (25) (42.3506, 23-60) | (26) 1 | (27) 300.46
Output number: 2, Rank-101: (1) 236 | (2) 2324 | (3)10.1549/100 | (4) 51, 51 | (5) 284.886 | (6) 34.3409 | (7) 1.52e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 88.6111/100 | (15) 0 | (17) (51, 51) | (18) X | (19) (85461, 46871) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1700.18 | (25) (33.769, 28-21) | (26) 1 | (27) -0.73835
Output number: 2, Rank-87: (1) 242 | (2) 2064 | (3)11.7248/100 | (4) 41, 41 | (5) 268.969 | (6) 41.2201 | (7) 5.9837e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 360.003 | (14) 86.1111/100 | (15) 0 | (17) (41, 41) | (18) X | (19) (80913, 41953) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1360.81 | (25) (33.8025, 1-5) | (26) 1 | (27) -12.3723
