#### POND Configuration ####
Total Grid Size:          36000x36000 = 1296000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-lazyactivation-big/pond-global-random-2-250-36000x36000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00277778m * 0.00277778m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.00107881 seconds
Distributing the actor graph took: 41.4399 seconds
Added actors in: 0.888924 seconds.
Initialized connections of actors in: 0.0468093 seconds.
Async Migration only
Output number: 1, Rank-8: (1) 1 | (2) 1782 | (3)0.0561167/100 | (4) 370, 370 | (5) 11.77 | (6) 57.7399 | (7) 0.000335494 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 38.3333/100 | (15) 0 | (17) (370, 370) | (18) X | (19) (67095, 67095) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 680.025
Output number: 1, Rank-18: (1) 1 | (2) 1785 | (3)0.0560224/100 | (4) 368, 368 | (5) 2.67091 | (6) 61.2453 | (7) 6.303e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 35/100 | (15) 0 | (17) (368, 368) | (18) X | (19) (66510, 66510) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 126.862
Output number: 1, Rank-19: (1) 0 | (2) 1685 | (3)0/100 | (4) 377, 377 | (5) 120.68 | (6) 19.7233 | (7) 0.000222371 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 77.7778/100 | (15) 0 | (17) (377, 377) | (18) X | (19) (67487, 67487) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6916.3
Output number: 1, Rank-23: (1) 1 | (2) 1720 | (3)0.0581395/100 | (4) 368, 368 | (5) 52.5288 | (6) 43.0662 | (7) 0.000266015 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 52.7778/100 | (15) 0 | (17) (368, 368) | (18) X | (19) (97311, 97311) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 1929.1
Output number: 1, Rank-24: (1) 1 | (2) 1787 | (3)0.0559597/100 | (4) 371, 371 | (5) 3.24123 | (6) 62.21 | (7) 4.1611e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 36.1111/100 | (15) 0 | (17) (371, 371) | (18) X | (19) (80156, 80156) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 133.009
Output number: 1, Rank-25: (1) 0 | (2) 1788 | (3)0/100 | (4) 370, 370 | (5) 3.17008 | (6) 58.6955 | (7) 4.0522e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 33.8889/100 | (15) 0 | (17) (370, 370) | (18) X | (19) (74841, 74841) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 137.634
Output number: 1, Rank-26: (1) 0 | (2) 1785 | (3)0/100 | (4) 362, 362 | (5) 3.20822 | (6) 61.2487 | (7) 6.5225e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 35.5556/100 | (15) 0 | (17) (362, 362) | (18) X | (19) (81733, 81733) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 122.823
Output number: 1, Rank-0: (1) 0 | (2) 1787 | (3)0/100 | (4) 371, 371 | (5) 3.51367 | (6) 61.1224 | (7) 2.5197e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 35.5556/100 | (15) 0 | (17) (371, 371) | (18) X | (19) (90495, 90495) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 130.175
Output number: 1, Rank-3: (1) 1 | (2) 1787 | (3)0.0559597/100 | (4) 372, 372 | (5) 3.38497 | (6) 61.9456 | (7) 0.000147592 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 36.1111/100 | (15) 0 | (17) (372, 372) | (18) X | (19) (84236, 84236) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 132.188
Output number: 1, Rank-2: (1) 0 | (2) 653 | (3)0/100 | (4) 374, 374 | (5) 160.242 | (6) 6.90993 | (7) 9.844e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 92.7778/100 | (15) 0 | (17) (374, 374) | (18) X | (19) (97427, 97427) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 6032.45
Output number: 1, Rank-6: (1) 1 | (2) 1785 | (3)0.0560224/100 | (4) 368, 368 | (5) 4.08175 | (6) 62.3572 | (7) 0.000321097 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 36.6667/100 | (15) 0 | (17) (368, 368) | (18) X | (19) (78227, 78227) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 160.153
