#### POND Configuration ####
Total Grid Size:          18000x18000 = 324000000 cells. (x*y)
Patch Size:               250x250
Number of checkpoints:    10
File name Prefix:         /gpfs/scratch/pr63so/ge69xij2/sc3-nodeslowdown-contig/pond-sw-local-busy-32-250-18000x18000-1/out/out
Scenario simulation area: {X: 0.000 - 100.000, Y: 0.000 - 100.000}
Cell Size:                0.00555556m * 0.00555556m (dx * dy)
#### POND Configuration ####
Exchanging global pointers took: 0.252763 seconds
Distributing the actor graph took: 2.39791 seconds
Added actors in: 0.0835629 seconds.
Initialized connections of actors in: 0.0126193 seconds.
Async Migration only
Output number: 1, Rank-615: (1) 3 | (2) 485 | (3)0.618557/100 | (4) 5, 5 | (5) 63.5057 | (6) 61.0866 | (7) 0.000148537 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (19238, 19238) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 165.001 | (25) (33.4471, 33-66) | (26) 4927 | (27) -3.48166e-13
Output number: 1, Rank-783: (1) 7 | (2) 393 | (3)1.78117/100 | (4) 7, 7 | (5) 80.4311 | (6) 48.2166 | (7) 9.87e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24419, 24419) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 229.649 | (25) (32.919, 66-47) | (26) 4093 | (27) -0.43336
Output number: 1, Rank-654: (1) 8 | (2) 383 | (3)2.08877/100 | (4) 6, 6 | (5) 73.092 | (6) 52.7948 | (7) 0.000113898 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22181, 22181) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.838 | (25) (33.3356, 11-55) | (26) 6690 | (27) -0.89603
Output number: 1, Rank-691: (1) 11 | (2) 586 | (3)1.87713/100 | (4) 7, 7 | (5) 84.7539 | (6) 45.6536 | (7) 8.5033e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 72.2222/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (25803, 25803) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 227.669 | (25) (33.2111, 46-53) | (26) 7414 | (27) -0.40762
Output number: 1, Rank-522: (1) 1 | (2) 400 | (3)0.25/100 | (4) 6, 6 | (5) 69.8975 | (6) 55.4987 | (7) 8.8927e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21213, 21213) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.837 | (25) (33.3542, 15-37) | (26) 38794 | (27) -1.63425e-13
Output number: 1, Rank-147: (1) 4 | (2) 606 | (3)0.660066/100 | (4) 7, 7 | (5) 79.9438 | (6) 48.718 | (7) 7.1685e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24358, 24358) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 227.826 | (25) (33.2297, 26-2) | (26) 86099 | (27) -0.46309
Output number: 1, Rank-379: (1) 1 | (2) 191 | (3)0.52356/100 | (4) 6, 6 | (5) 72.171 | (6) 51.4681 | (7) 4.988e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.3333/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21899, 21899) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.91 | (25) (33.3644, 53-30) | (26) 12702 | (27) -0.801
Output number: 1, Rank-448: (1) 2 | (2) 421 | (3)0.475059/100 | (4) 6, 6 | (5) 73.1599 | (6) 49.2786 | (7) 0.00012574 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22007, 22007) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.828 | (25) (33.5592, 14-37) | (26) 29980 | (27) -0.7937
Output number: 1, Rank-554: (1) 9 | (2) 485 | (3)1.85567/100 | (4) 6, 6 | (5) 78.6852 | (6) 47.8318 | (7) 0.000152973 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (23710, 23710) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 199.084 | (25) (33.6388, 27-42) | (26) 44401 | (27) -0.45797
Output number: 1, Rank-422: (1) 1 | (2) 1177 | (3)0.0849618/100 | (4) 6, 6 | (5) 72.103 | (6) 50.0129 | (7) 0.00015199 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21843, 21843) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 197.825 | (25) (33.5322, 31-27) | (26) 41534 | (27) -0.70406
Output number: 1, Rank-114: (1) 3 | (2) 1300 | (3)0.230769/100 | (4) 6, 6 | (5) 73.4338 | (6) 24.9721 | (7) 0.00012966 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 54.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21924, 21924) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 243.043 | (25) (42.1633, 35-9) | (26) 9213 | (27) -473
Output number: 1, Rank-0: (1) 2 | (2) 815 | (3)0.245399/100 | (4) 6, 6 | (5) 75.1089 | (6) 22.3599 | (7) 0.000117408 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.01 | (14) 53.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22244, 22244) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 241.685 | (25) (43.1602, 23-16) | (26) 1 | (27) -125.822
Output number: 1, Rank-19: (1) 12 | (2) 1480 | (3)0.810811/100 | (4) 7, 7 | (5) 78.0547 | (6) 18.328 | (7) 7.8923e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.011 | (14) 53.3333/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (22960, 22960) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 289.599 | (25) (42.5735, 29-19) | (26) 1 | (27) -149.308
Output number: 1, Rank-25: (1) 3 | (2) 1473 | (3)0.203666/100 | (4) 5, 5 | (5) 61.9844 | (6) 36.9317 | (7) 6.9808e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.011 | (14) 54.4444/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18439, 18439) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 205.254 | (25) (42.8062, 27-21) | (26) 1 | (27) -73.7618
Output number: 1, Rank-111: (1) 0 | (2) 516 | (3)0/100 | (4) 6, 6 | (5) 73.464 | (6) 25.7202 | (7) 7.4558e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21986, 21986) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 249.176 | (25) (42.4422, 0-30) | (26) 1 | (27) -3.83693e-13
Output number: 1, Rank-332: (1) 3 | (2) 500 | (3)0.6/100 | (4) 7, 7 | (5) 77.1685 | (6) 50.526 | (7) 0.000106598 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70.5556/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (23464, 23464) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 229.616 | (25) (33.0385, 67-12) | (26) 71708 | (27) -0.33929
Output number: 1, Rank-262: (1) 2 | (2) 421 | (3)0.475059/100 | (4) 6, 6 | (5) 76.2513 | (6) 49.8605 | (7) 0.000118221 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21663, 21663) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 210.74 | (25) (35.6069, 49-12) | (26) 60375 | (27) -0.72618
Output number: 1, Rank-882: (1) 2 | (2) 657 | (3)0.304414/100 | (4) 6, 6 | (5) 74.9984 | (6) 51.0904 | (7) 0.000137119 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22657, 22657) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.775 | (25) (33.7985, 64-52) | (26) 4728 | (27) -1.63425e-13
Output number: 1, Rank-589: (1) 11 | (2) 375 | (3)2.93333/100 | (4) 6, 6 | (5) 73.5753 | (6) 51.0578 | (7) 8.6408e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22081, 22081) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 200.041 | (25) (34.0804, 25-69) | (26) 44909 | (27) -1.12009
Output number: 1, Rank-758: (1) 0 | (2) 525 | (3)0/100 | (4) 5, 5 | (5) 61.6637 | (6) 59.6824 | (7) 3.8594e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.2222/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18758, 18758) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 163.721 | (25) (33.3642, 63-43) | (26) 63764 | (27) -0.64703
Output number: 1, Rank-655: (1) 9 | (2) 453 | (3)1.98675/100 | (4) 6, 6 | (5) 72.7171 | (6) 53.0813 | (7) 9.9232e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22009, 22009) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 197.971 | (25) (33.5741, 11-57) | (26) 1623 | (27) -0.40192
Output number: 1, Rank-692: (1) 2 | (2) 777 | (3)0.2574/100 | (4) 6, 6 | (5) 68.4447 | (6) 54.3419 | (7) 9.7868e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (20271, 20271) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 199.932 | (25) (34.1465, 44-48) | (26) 53747 | (27) -0.57886
Output number: 1, Rank-523: (1) 2 | (2) 285 | (3)0.701754/100 | (4) 6, 6 | (5) 72.0867 | (6) 51.4682 | (7) 9.3853e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.3333/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21938, 21938) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.589 | (25) (32.8709, 17-39) | (26) 8640 | (27) -0.83748
Output number: 1, Rank-148: (1) 0 | (2) 924 | (3)0/100 | (4) 6, 6 | (5) 72.5109 | (6) 52.4821 | (7) 9.0018e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21864, 21864) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.196 | (25) (33.7269, 27-6) | (26) 27211 | (27) -0.88888
Output number: 1, Rank-380: (1) 0 | (2) 179 | (3)0/100 | (4) 5, 5 | (5) 61.0258 | (6) 59.9326 | (7) 7.3553e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 66.6667/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18289, 18289) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 166 | (25) (33.6431, 52-27) | (26) 43348 | (27) -0.40147
Output number: 1, Rank-450: (1) 0 | (2) 932 | (3)0/100 | (4) 6, 6 | (5) 71.9733 | (6) 54.0133 | (7) 0.000113794 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21944, 21944) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 195.93 | (25) (33.1936, 12-35) | (26) 18363 | (27) -0.70498
Output number: 1, Rank-555: (1) 0 | (2) 383 | (3)0/100 | (4) 5, 5 | (5) 60.4126 | (6) 59.8872 | (7) 0.000161719 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 66.6667/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18241, 18241) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 165.207 | (25) (33.5422, 29-39) | (26) 582 | (27) -0.72568
Output number: 1, Rank-425: (1) 3 | (2) 424 | (3)0.707547/100 | (4) 6, 6 | (5) 74.499 | (6) 52.4072 | (7) 0.00012221 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22669, 22669) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.513 | (25) (33.4426, 40-27) | (26) 1 | (27) -0.82084
Output number: 1, Rank-118: (1) 6 | (2) 1096 | (3)0.547445/100 | (4) 5, 5 | (5) 73.636 | (6) 31.4135 | (7) 7.2093e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 58.3333/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (22018, 22018) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.378 | (25) (40.1054, 34-0) | (26) 53239 | (27) -199.415
Output number: 1, Rank-344: (1) 3 | (2) 297 | (3)1.0101/100 | (4) 7, 7 | (5) 80.2316 | (6) 47.9131 | (7) 0.000120905 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (23928, 23928) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 231.512 | (25) (33.7944, 52-19) | (26) 34090 | (27) -9.166e-13
Output number: 1, Rank-575: (1) 2 | (2) 286 | (3)0.699301/100 | (4) 6, 6 | (5) 72.7844 | (6) 51.55 | (7) 5.6248e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21957, 21957) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.946 | (25) (33.1615, 22-57) | (26) 7114 | (27) -0.9215
Output number: 1, Rank-67: (1) 1 | (2) 1235 | (3)0.0809717/100 | (4) 5, 5 | (5) 68.187 | (6) 31.9313 | (7) 0.00014082 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 55.5556/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18853, 18853) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 222.661 | (25) (45.325, 5-19) | (26) 1 | (27) -7
Output number: 1, Rank-54: (1) 1 | (2) 1178 | (3)0.0848896/100 | (4) 6, 6 | (5) 73.2354 | (6) 25.0103 | (7) 0.000120949 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 54.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21844, 21844) | (20) 1 | (21) 0 | (22) 0 | (23) 2 | (24) 240.832 | (25) (40.9368, 23-28) | (26) 1 | (27) 79.4042
Output number: 1, Rank-809: (1) 14 | (2) 618 | (3)2.26537/100 | (4) 8, 8 | (5) 87.9223 | (6) 45.3674 | (7) 6.6635e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 73.8889/100 | (15) 0 | (17) (8, 8) | (18) X | (19) (26700, 26700) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 262.487 | (25) (33.3757, 43-64) | (26) 1 | (27) 32.4365
Output number: 1, Rank-820: (1) 4 | (2) 465 | (3)0.860215/100 | (4) 6, 6 | (5) 73.1105 | (6) 50.8916 | (7) 5.9264e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22164, 22164) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 197.693 | (25) (33.3145, 53-57) | (26) 44211 | (27) -0.31234
Output number: 1, Rank-715: (1) 1 | (2) 543 | (3)0.184162/100 | (4) 5, 5 | (5) 61.8252 | (6) 60.209 | (7) 0.000101671 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18750, 18750) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 164.316 | (25) (33.5501, 37-35) | (26) 85528 | (27) -0.52837
Output number: 1, Rank-243: (1) 0 | (2) 641 | (3)0/100 | (4) 6, 6 | (5) 72.3183 | (6) 53.4251 | (7) 8.5507e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21907, 21907) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 197.125 | (25) (33.2085, 38-1) | (26) 52961 | (27) -1.0981
Output number: 1, Rank-840: (1) 6 | (2) 811 | (3)0.739827/100 | (4) 6, 6 | (5) 72.4451 | (6) 50.6875 | (7) 9.2228e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.3333/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21898, 21898) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.416 | (25) (33.6353, 62-62) | (26) 57985 | (27) -5.47118e-13
Output number: 1, Rank-201: (1) 14 | (2) 527 | (3)2.65655/100 | (4) 7, 7 | (5) 80.4054 | (6) 48.696 | (7) 4.6451e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.6667/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24458, 24458) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 228.31 | (25) (33.1556, 17-13) | (26) 53605 | (27) -0.70403
Output number: 1, Rank-176: (1) 3 | (2) 383 | (3)0.78329/100 | (4) 7, 7 | (5) 83.9737 | (6) 45.9716 | (7) 0.000135325 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.6667/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (25301, 25301) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 230.879 | (25) (33.1225, 6-4) | (26) 22625 | (27) -0.93835
Output number: 1, Rank-634: (1) 0 | (2) 338 | (3)0/100 | (4) 5, 5 | (5) 60.7713 | (6) 61.3018 | (7) 0.000145689 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18458, 18458) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 164.062 | (25) (33.5346, 2-62) | (26) 16605 | (27) 2.91323e-13
Output number: 1, Rank-486: (1) 1 | (2) 484 | (3)0.206612/100 | (4) 6, 6 | (5) 73.2825 | (6) 52.5013 | (7) 8.9526e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22036, 22036) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 198.751 | (25) (33.7695, 12-49) | (26) 61783 | (27) -0.65819
Output number: 1, Rank-414: (1) 5 | (2) 381 | (3)1.31234/100 | (4) 5, 5 | (5) 66.8428 | (6) 57.4608 | (7) 0.000163214 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (20119, 20119) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 165.691 | (25) (33.7198, 43-22) | (26) 45950 | (27) -0.57671
Output number: 1, Rank-295: (1) 5 | (2) 423 | (3)1.18203/100 | (4) 7, 7 | (5) 82.1888 | (6) 46.6506 | (7) 0.000124431 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.1111/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (25001, 25001) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 229.533 | (25) (33.2221, 61-2) | (26) 28095 | (27) -0.32688
Output number: 1, Rank-743: (1) 3 | (2) 517 | (3)0.580271/100 | (4) 6, 6 | (5) 66.6497 | (6) 55.7869 | (7) 8.8694e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (20180, 20180) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 197.323 | (25) (33.0443, 57-37) | (26) 46107 | (27) -0.47657
Output number: 1, Rank-524: (1) 4 | (2) 898 | (3)0.445434/100 | (4) 5, 5 | (5) 62.1506 | (6) 59.9244 | (7) 4.1706e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 67.7778/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18711, 18711) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 165.249 | (25) (33.2605, 19-38) | (26) 38903 | (27) -0.85563
Output number: 1, Rank-150: (1) 2 | (2) 636 | (3)0.314465/100 | (4) 7, 7 | (5) 78.5793 | (6) 49.1962 | (7) 0.000144903 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70.5556/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (23747, 23747) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 230.304 | (25) (33.498, 15-3) | (26) 61316 | (27) -0.41838
Output number: 1, Rank-381: (1) 0 | (2) 300 | (3)0/100 | (4) 6, 6 | (5) 72.3208 | (6) 51.962 | (7) 0.000131279 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21963, 21963) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.883 | (25) (33.5493, 49-32) | (26) 7845 | (27) -0.59688
Output number: 1, Rank-451: (1) 1 | (2) 778 | (3)0.128535/100 | (4) 7, 7 | (5) 81.7627 | (6) 47.2476 | (7) 0.000100717 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 71.6667/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24629, 24629) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 231.852 | (25) (33.6134, 8-37) | (26) 52757 | (27) -0.93142
Output number: 1, Rank-556: (1) 2 | (2) 1016 | (3)0.19685/100 | (4) 6, 6 | (5) 71.951 | (6) 53.1817 | (7) 0.000112516 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21846, 21846) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 196.899 | (25) (33.3993, 29-37) | (26) 9969 | (27) -0.55834
Output number: 1, Rank-426: (1) 1 | (2) 572 | (3)0.174825/100 | (4) 7, 7 | (5) 80.28 | (6) 47.2897 | (7) 0.000145416 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 70.5556/100 | (15) 0 | (17) (7, 7) | (18) X | (19) (24368, 24368) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 230.3 | (25) (33.5694, 37-28) | (26) 9415 | (27) -0.36908
Output number: 1, Rank-119: (1) 3 | (2) 658 | (3)0.455927/100 | (4) 6, 6 | (5) 73.6993 | (6) 24.0628 | (7) 3.0841e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 53.8889/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (21919, 21919) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 249.143 | (25) (43.068, 27-1) | (26) 42183 | (27) -124
Output number: 1, Rank-345: (1) 4 | (2) 437 | (3)0.915332/100 | (4) 4, 4 | (5) 50.5348 | (6) 66.0662 | (7) 0.000128498 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 64.4444/100 | (15) 0 | (17) (4, 4) | (18) X | (19) (15256, 15256) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 131.954 | (25) (33.1046, 53-20) | (26) 20896 | (27) -0.39749
Output number: 1, Rank-576: (1) 0 | (2) 310 | (3)0/100 | (4) 5, 5 | (5) 60.7264 | (6) 60.1566 | (7) 0.00012085 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 66.6667/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18356, 18356) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 164.637 | (25) (33.6025, 21-57) | (26) 13358 | (27) -0.43496
Output number: 1, Rank-74: (1) 1 | (2) 1046 | (3)0.0956023/100 | (4) 5, 5 | (5) 61.51 | (6) 37.0526 | (7) 0.000154788 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.003 | (14) 54.4444/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18314, 18314) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 199.4 | (25) (40.2183, 14-25) | (26) 1 | (27) 26.7158
Output number: 1, Rank-28: (1) 0 | (2) 1142 | (3)0/100 | (4) 5, 5 | (5) 62.5895 | (6) 36.0005 | (7) 6.4886e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180.002 | (14) 54.4444/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (18540, 18540) | (20) 1 | (21) 0 | (22) 0 | (23) 1 | (24) 201.934 | (25) (42.1297, 16-31) | (26) 1 | (27) 38.6289
Output number: 1, Rank-810: (1) 0 | (2) 551 | (3)0/100 | (4) 5, 5 | (5) 63.3633 | (6) 59.8634 | (7) 3.209e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 68.3333/100 | (15) 0 | (17) (5, 5) | (18) X | (19) (19057, 19057) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 165.845 | (25) (33.7698, 37-70) | (26) 1 | (27) -0.67438
Output number: 1, Rank-822: (1) 1 | (2) 691 | (3)0.144718/100 | (4) 6, 6 | (5) 73.976 | (6) 51.7221 | (7) 2.4488e-05 | (8) 0 | (9) 0 | (10) 0 | (11) 0 | (12) 0 | (13) 180 | (14) 69.4444/100 | (15) 0 | (17) (6, 6) | (18) X | (19) (22088, 22088) | (20) 0 | (21) 0 | (22) 0 | (23) 0 | (24) 200.427 | (25) (34.1213, 50-54) | (26) 78908 | (27) -1.25635
